0 ['20', '622', '572', '935', '892', '758', '78', '952', '379', '779', '235', '233', '311', '727', '536', '674', '577', '337', '883', '767', '733', '148', '449', '967', '840', '823', '646', '976', '339', '211', '392', '416', '279', '690', '346', '686', '173', '566', '430', '835', '691', '382', '393', '58', '159', '352', '613', '298', '720', '485', '160', '578', '24', '364', '916', '272', '864', '704', '769', '782', '615', '685', '628', '700', '10', '968', '598', '478', '271', '640', '25', '694', '848', '900', '964']
1945 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1946 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1947 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1948 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1949 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1950 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1951 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1952 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '92', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '325', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '546', '443', '618', '51', '24', '344', '19', '107', '237']
1963 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1964 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1965 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1966 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1967 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1968 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1969 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1970 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1971 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1972 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '14', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '618', '51', '24', '344', '19', '107', '237', '92', '325', '150']
1983 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1984 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1985 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1986 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1987 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1988 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1989 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1990 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1991 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1992 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
1993 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '373', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '282', '14', '44']
2004 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2005 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2006 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2007 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2008 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2009 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2010 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2011 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2012 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2013 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '507', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '237', '92', '325', '424', '14', '44', '373', '171']
2024 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2025 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2026 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2027 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2028 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2029 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2030 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2031 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2032 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2033 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '412', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '293', '10', '13', '260', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '395', '183', '429', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374']
2044 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '597']
2045 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '597']
2046 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '597']
2047 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '597']
2048 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '597']
2049 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '526', '2', '242', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '597']
2050 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '2', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '242', '526', '332']
2051 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '2', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '242', '526', '332']
2052 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '2', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '242', '526', '332']
2053 ['61', '1', '57', '31', '62', '193', '81', '139', '54', '34', '68', '67', '21', '6', '339', '326', '304', '5', '16', '52', '122', '176', '196', '285', '48', '98', '10', '13', '3', '187', '86', '2', '109', '211', '219', '39', '58', '22', '155', '819', '93', '56', '46', '756', '613', '183', '9', '261', '8', '452', '279', '719', '102', '217', '443', '51', '24', '19', '107', '92', '325', '424', '14', '44', '373', '171', '237', '374', '395', '275', '260', '412', '242', '526', '332']
