0 ['451', '183', '223', '276', '745', '891', '733', '146', '239', '871', '449', '14', '397', '487', '335', '437', '991', '787', '681', '847', '705', '880', '842', '804', '275', '197', '676', '344', '205', '520', '970', '529', '208', '821', '593', '483', '56', '447', '334', '926', '562', '120', '472', '489', '664', '400', '232', '243', '301', '826', '233', '326', '940', '858', '827', '883', '965', '601', '9', '396', '253', '872', '6', '220', '273', '78', '199', '531', '644', '77', '881', '917', '714', '272', '90']
3047 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '814', '609', '183', '172', '483', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '213', '210', '218', '604', '333', '310', '168', '142', '993', '345', '494', '824', '631']
3048 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '814', '609', '183', '172', '483', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '213', '210', '218', '604', '333', '310', '168', '142', '993', '345', '494', '824', '631']
3049 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '814', '609', '183', '172', '483', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '213', '210', '218', '604', '333', '310', '168', '142', '993', '345', '494', '824', '631']
3050 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '814', '609', '183', '172', '483', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '213', '210', '218', '604', '333', '310', '168', '142', '993', '345', '494', '824', '631']
3061 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3062 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3063 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3064 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3065 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3066 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3067 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '301', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326']
3068 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '451', '49', '483', '814', '597', '326', '213']
3069 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3070 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3071 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3072 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3073 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3074 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3075 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3076 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '333', '168', '142', '993', '345', '631', '49', '483', '814', '597', '326', '213', '522']
3077 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '213', '522', '333', '837']
3078 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '213', '522', '333', '837']
3079 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '213', '522', '333', '837']
3080 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '213', '522', '333', '837']
3081 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '213', '522', '333', '837']
3082 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '213', '522', '333', '837']
3083 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958']
3084 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958']
3085 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958']
3086 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958']
3087 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '518', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '996', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958']
3088 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256']
3089 ['19', '35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '803', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256']
3090 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3091 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3092 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3093 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3094 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3095 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3096 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3097 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3098 ['35', '54', '285', '68', '44', '16', '9', '219', '2', '70', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '81', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '168', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30']
3099 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3100 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3101 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3102 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3103 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3104 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3105 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3106 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3107 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3108 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3109 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '628', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '993', '345', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406']
3120 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406', '345', '628', '925']
3121 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406', '345', '628', '925']
3122 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406', '345', '628', '925']
3123 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406', '345', '628', '925']
3124 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406', '345', '628', '925']
3125 ['35', '54', '285', '68', '44', '16', '219', '2', '56', '51', '41', '174', '0', '48', '21', '37', '45', '6', '3', '8', '29', '82', '13', '62', '155', '226', '113', '305', '316', '14', '352', '314', '39', '217', '526', '609', '183', '172', '159', '52', '61', '348', '10', '762', '555', '67', '944', '46', '854', '1', '311', '210', '218', '604', '142', '631', '49', '483', '814', '326', '522', '333', '837', '958', '591', '256', '19', '30', '9', '70', '81', '406', '345', '628', '925']
