0 ['189', '491', '409', '42', '94', '188', '112', '277', '237', '283', '71', '464', '324', '135', '233', '80', '12', '149', '436', '359', '165', '414', '175', '456', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '372', '433', '490', '362', '334', '495', '211', '321', '30', '428', '164', '435', '11', '411', '29', '425', '180', '61', '256', '441', '289', '155', '363', '382', '193', '361', '148', '342', '81', '385', '241', '314', '88', '56', '232', '66', '328', '7', '52', '377', '332', '57', '333', '92', '389', '371', '475', '419', '173', '58', '140', '455', '260', '335', '74', '258', '72', '60', '257', '167', '91', '45', '243', '255', '347', '339', '345', '364', '170', '368', '156', '353', '458', '352']
1547 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1548 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1549 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1550 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1551 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1552 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1553 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '96', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '156', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '198', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '299', '320', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '453', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88']
1564 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1565 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1566 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1567 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1568 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1569 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1570 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1571 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1572 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1573 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '78', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '82', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '204', '147', '265', '169', '298', '144', '267', '37', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '380']
1584 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1585 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1586 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1587 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1588 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1589 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1590 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1591 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1592 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1593 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '413', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '373', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '88', '198', '96', '156', '299', '320', '82', '204', '147', '37', '78', '222']
1604 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '341']
1605 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '341']
1606 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '341']
1607 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '0', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '94', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '265', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '341']
1608 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1609 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1610 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1611 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1612 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1613 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1614 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1615 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
1616 ['180', '213', '18', '11', '39', '36', '22', '58', '408', '17', '81', '3', '28', '48', '7', '57', '124', '20', '157', '254', '155', '255', '138', '278', '41', '223', '5', '192', '219', '103', '10', '15', '462', '490', '274', '59', '302', '26', '27', '111', '35', '368', '289', '345', '270', '187', '468', '395', '80', '139', '75', '9', '61', '279', '191', '148', '67', '86', '47', '79', '218', '42', '6', '240', '23', '2', '33', '89', '53', '60', '97', '66', '83', '65', '24', '71', '8', '169', '298', '144', '267', '40', '91', '98', '300', '174', '127', '109', '172', '63', '104', '404', '210', '198', '96', '156', '299', '82', '204', '147', '37', '78', '222', '413', '373', '320', '94', '265', '0', '44']
