0 ['15', '476', '0', '162', '377', '20', '320', '116', '462', '254', '460', '456', '330', '293', '232', '142', '57', '461', '425', '421', '59', '443', '333', '356', '134', '433', '282', '401', '26', '147', '499', '264', '399', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '260', '363', '273', '362', '44', '354', '111', '352', '46', '72', '376', '404', '84', '464', '196', '55', '364', '314', '114', '471', '394', '233', '68', '408', '319', '390', '241', '245', '77', '291', '486', '4', '5', '406', '387', '108', '103', '285', '92', '95', '351', '268', '61', '472', '271', '18', '224', '71', '481', '463', '47', '178', '249', '131', '13', '35', '197', '126', '467', '9', '12', '290', '411']
2911 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '96', '157', '79', '223', '172', '35', '66', '187', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '468', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '0', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '19', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '61', '320', '377', '119', '13', '108', '109', '20', '27', '71', '408', '37', '368', '167', '28', '130']
2912 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '96', '157', '79', '223', '172', '35', '66', '187', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '468', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '0', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '19', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '61', '320', '377', '119', '13', '108', '109', '20', '27', '71', '408', '37', '368', '167', '28', '130']
2913 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '96', '157', '79', '223', '172', '35', '66', '187', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '468', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '0', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '19', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '61', '320', '377', '119', '13', '108', '109', '20', '27', '71', '408', '37', '368', '167', '28', '130']
2914 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '96', '157', '79', '223', '172', '35', '66', '187', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '468', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '0', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '19', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '61', '320', '377', '119', '13', '108', '109', '20', '27', '71', '408', '37', '368', '167', '28', '130']
2915 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '96', '157', '79', '223', '172', '35', '66', '187', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '468', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '0', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '19', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '61', '320', '377', '119', '13', '108', '109', '20', '27', '71', '408', '37', '368', '167', '28', '130']
2926 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2927 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2928 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2929 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2930 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2931 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2932 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2933 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2934 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2935 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '172', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '138', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '103', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '182']
2946 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2947 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2948 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2949 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2950 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2951 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2952 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2953 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2954 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2955 ['75', '86', '345', '14', '23', '15', '74', '22', '1', '89', '157', '79', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '244', '189', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '192', '218', '127', '317', '171', '2', '279', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '230']
2966 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2967 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2968 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2969 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2970 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2971 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2972 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2973 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2974 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2975 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '155', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '13', '109', '20', '27', '71', '408', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '387']
2986 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '258']
2987 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '258']
2988 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '258']
2989 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '258']
2990 ['75', '86', '345', '14', '15', '74', '22', '1', '89', '157', '223', '35', '66', '80', '146', '10', '169', '206', '7', '30', '9', '198', '24', '204', '3', '147', '148', '196', '293', '490', '140', '297', '92', '91', '382', '26', '46', '156', '6', '141', '478', '299', '18', '93', '98', '365', '17', '255', '33', '39', '60', '104', '25', '267', '298', '41', '94', '395', '218', '127', '317', '171', '2', '462', '210', '356', '57', '82', '5', '11', '47', '274', '219', '58', '143', '240', '191', '114', '53', '320', '377', '119', '109', '20', '27', '71', '37', '368', '167', '28', '61', '187', '76', '0', '303', '468', '96', '103', '161', '172', '23', '244', '79', '90', '279', '189', '408', '155', '73', '258']
