0 ['244', '235', '51', '5', '191', '195', '76', '75', '230', '15', '137', '66', '81', '240', '102', '238', '90', '1', '25', '72', '44', '11', '8', '49', '31', '172']
2899 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '88', '6', '189', '182', '159', '76', '106', '171', '133', '69', '27', '221', '144', '109', '16', '151', '73']
2900 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '88', '6', '189', '182', '159', '76', '106', '171', '133', '69', '27', '221', '144', '109', '16', '151', '73']
2901 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2902 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2903 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2904 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2905 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2906 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2907 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2908 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2909 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2910 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2911 ['230', '243', '118', '99', '123', '47', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '27', '221', '144', '109', '16', '151', '73', '88', '93']
2922 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2923 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2924 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2925 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2926 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2927 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2928 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2929 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2930 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2931 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '76', '106', '171', '133', '221', '144', '109', '16', '151', '73', '88', '118', '47', '25', '140']
2942 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41']
2943 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41']
2944 ['230', '243', '99', '123', '36', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41']
2945 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2946 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2947 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2948 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2949 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2950 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2951 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2952 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2953 ['230', '243', '99', '123', '238', '61', '6', '189', '182', '159', '106', '133', '221', '109', '73', '88', '118', '47', '140', '76', '170', '16', '30', '150', '41', '177']
2954 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2955 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2956 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2957 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2958 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2959 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2960 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2961 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2962 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2963 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2964 ['230', '243', '99', '123', '238', '6', '189', '182', '159', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '41', '109', '61', '19', '67']
2975 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '109', '61', '19', '39', '159', '250']
2976 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '109', '61', '19', '39', '159', '250']
2977 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '109', '61', '19', '39', '159', '250']
2978 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '170', '30', '150', '109', '61', '19', '39', '159', '250']
2979 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2980 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2981 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2982 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2983 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2984 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2985 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2986 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2987 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2988 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
2989 ['230', '243', '99', '123', '238', '6', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '61', '39', '159', '19', '170', '12']
3000 ['230', '243', '99', '123', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '174']
3001 ['230', '243', '99', '123', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '174']
3002 ['230', '243', '99', '123', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '174']
3003 ['230', '243', '99', '123', '189', '182', '106', '133', '221', '73', '88', '118', '47', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '174']
3004 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '92']
3005 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '92']
3006 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '92']
3007 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '92']
3008 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '92']
3009 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '92']
3010 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3011 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3012 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3013 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3014 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3015 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3016 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3017 ['230', '243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '45', '123', '67']
3018 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3019 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3020 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3021 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3022 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3023 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3024 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3025 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3026 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3027 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3028 ['243', '99', '189', '182', '106', '133', '221', '73', '88', '118', '140', '76', '30', '150', '109', '39', '159', '19', '170', '12', '60', '52', '123', '67', '230', '113']
3039 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '19', '170', '12', '60', '52', '123', '230', '113', '140', '40', '189', '73', '218']
3040 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '19', '170', '12', '60', '52', '123', '230', '113', '140', '40', '189', '73', '218']
3041 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '19', '170', '12', '60', '52', '123', '230', '113', '140', '40', '189', '73', '218']
3042 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '19', '170', '12', '60', '52', '123', '230', '113', '140', '40', '189', '73', '218']
3043 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '19', '170', '12', '60', '52', '123', '230', '113', '140', '40', '189', '73', '218']
3044 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3045 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3046 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3047 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3048 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3049 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3050 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3051 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3052 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3053 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3054 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '170', '12', '60', '52', '123', '230', '113', '40', '189', '73', '20', '140', '238']
3065 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3066 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3067 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3068 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3069 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3070 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3071 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3072 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3073 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3074 ['243', '99', '182', '106', '133', '221', '88', '118', '76', '30', '150', '109', '159', '60', '52', '123', '230', '40', '189', '73', '20', '140', '238', '171', '8', '68']
3085 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '60', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '195']
3086 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '60', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '195']
3087 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '162']
3088 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '162']
3089 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '162']
3090 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '162']
3091 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '162']
3092 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '112']
3093 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '112']
3094 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '112']
3095 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '121', '103', '9', '143', '62', '112']
3096 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3097 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3098 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3099 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3100 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3101 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3102 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3103 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3104 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3105 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3106 ['99', '182', '106', '133', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '49', '103', '9', '143', '62', '112', '119']
3117 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3118 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3119 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3120 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3121 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3122 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3123 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3124 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3125 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3126 ['99', '182', '106', '221', '88', '76', '30', '150', '109', '159', '123', '230', '40', '189', '73', '20', '238', '171', '9', '143', '62', '112', '119', '133', '50', '241']
3137 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '238', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '57', '93']
3138 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '238', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '93', '132']
3139 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '238', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '93', '132']
3140 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '238', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '93', '132']
3141 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '238', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165']
3142 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3143 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3144 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3145 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3146 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3147 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3148 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3149 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3150 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3151 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3152 ['99', '182', '106', '221', '88', '76', '30', '159', '123', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '165', '235']
3163 ['99', '106', '221', '88', '76', '30', '159', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '123', '183', '164', '138']
3164 ['99', '106', '221', '88', '76', '30', '159', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '123', '183', '164', '138']
3165 ['99', '106', '221', '88', '76', '30', '159', '230', '40', '189', '9', '143', '62', '112', '119', '50', '241', '172', '152', '73', '19', '132', '123', '183', '164', '138']
