0 ['227', '46', '17', '204', '101', '51', '147', '81', '41', '219', '29', '22', '254', '13', '38', '176', '218', '148', '32', '237', '213', '229', '26', '44', '119', '50']
2945 ['243', '189', '159', '76', '107', '99', '133', '42', '9', '113', '227', '50', '35', '118', '251', '238', '146', '177', '88', '234', '19', '123', '28', '104', '66', '220']
2946 ['243', '189', '159', '76', '107', '99', '133', '42', '9', '113', '227', '50', '35', '118', '251', '238', '146', '177', '88', '234', '19', '123', '28', '104', '66', '220']
2947 ['243', '189', '159', '76', '107', '99', '133', '42', '9', '113', '227', '50', '35', '118', '251', '238', '146', '177', '88', '234', '19', '123', '28', '104', '66', '220']
2958 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2959 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2960 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2961 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2962 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2963 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2964 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2965 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2966 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2967 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2968 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '28', '104', '66', '220', '159', '250', '19', '71', '36', '57']
2979 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2980 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2981 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2982 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2983 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2984 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2985 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2986 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2987 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2988 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '50', '118', '146', '177', '88', '234', '123', '104', '159', '250', '71', '36', '27', '18', '59', '141', '167']
2999 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '36', '18', '59', '167', '88', '49', '177', '27', '40', '138']
3000 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3001 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3002 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3003 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3004 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3005 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3006 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3007 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3008 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '234', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '138', '221']
3009 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3010 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3011 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3012 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3013 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3014 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3015 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3016 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3017 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3018 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3019 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '146', '123', '104', '159', '250', '18', '59', '167', '49', '177', '27', '40', '88', '221', '237', '73']
3030 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3031 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3032 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3033 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3034 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3035 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3036 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3037 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3038 ['243', '189', '76', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '88', '221', '73', '146', '60', '68', '151']
3039 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3040 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3041 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3042 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3043 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3044 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3045 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3046 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3047 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3048 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3049 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '151', '88', '76', '231']
3060 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '27', '40', '221', '73', '146', '60', '88', '76', '231', '31']
3061 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '142']
3062 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '250', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '142']
3063 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3064 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3065 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3066 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3067 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3068 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3069 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3070 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3071 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3072 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3073 ['243', '189', '107', '99', '133', '9', '113', '227', '118', '123', '159', '18', '167', '49', '177', '40', '221', '73', '60', '88', '76', '231', '31', '148', '250', '140']
3084 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '231', '227', '99', '250', '31', '176', '239', '145', '138']
3085 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '231', '227', '99', '250', '31', '176', '239', '145', '138']
3086 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '231', '227', '99', '250', '31', '176', '239', '145', '138']
3087 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '31', '176', '239', '145', '231', '153']
3088 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '31', '176', '239', '145', '231', '27']
3089 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3090 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3091 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3092 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3093 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3094 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3095 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3096 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3097 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3098 ['243', '189', '107', '133', '9', '113', '118', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '250', '176', '239', '145', '231', '27', '102']
3099 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3100 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3101 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3102 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3103 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3104 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3105 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3106 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3107 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3108 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3109 ['243', '189', '107', '133', '9', '113', '123', '159', '167', '49', '40', '221', '73', '60', '88', '76', '227', '99', '176', '145', '102', '250', '232', '118', '25', '19']
3120 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3121 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3122 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3123 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3124 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3125 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3126 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3127 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3128 ['189', '107', '113', '123', '159', '167', '49', '40', '221', '73', '60', '76', '227', '99', '176', '145', '102', '250', '118', '25', '11', '243', '91', '235', '133', '155']
3129 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3130 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3131 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3132 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3133 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3134 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3135 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '25', '11', '243', '235', '133', '146', '40', '62', '91', '176', '17']
3136 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3137 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3138 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3139 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3140 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3141 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3142 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3143 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3144 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3145 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3146 ['189', '107', '113', '123', '159', '167', '49', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '235', '133', '146', '40', '62', '91', '176', '25', '31']
3157 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3158 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3159 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3160 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3161 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3162 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3163 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3164 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3165 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3166 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '99', '102', '250', '118', '11', '243', '133', '146', '62', '91', '176', '25', '235', '49', '38', '212']
3177 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3178 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3179 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3180 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3181 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3182 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3183 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3184 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3185 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3186 ['189', '107', '113', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '243', '146', '62', '91', '176', '235', '49', '38', '212', '133', '25', '9', '88']
3197 ['189', '107', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '29']
3198 ['189', '107', '123', '159', '167', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '29']
3199 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3200 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3201 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3202 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3203 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3204 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3205 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3206 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '250', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '37', '21', '171', '113', '27', '153']
3207 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '21', '171', '113', '27', '38', '250', '11']
3208 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '21', '171', '113', '27', '38', '250', '11']
3209 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '21', '171', '113', '27', '38', '250', '11']
3210 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '21', '171', '113', '27', '38', '250', '11']
3211 ['189', '107', '123', '159', '221', '73', '76', '227', '102', '118', '146', '62', '49', '212', '133', '88', '93', '236', '243', '21', '171', '113', '27', '38', '250', '11']
