0 ['26', '111', '0']
3825 ['0', '2', '81']
3826 ['0', '2', '81']
3827 ['0', '2', '81']
3828 ['0', '2', '81']
3829 ['0', '2', '81']
3840 ['0', '2', '72']
3841 ['0', '2', '72']
3842 ['0', '2', '72']
3843 ['0', '2', '72']
3844 ['0', '2', '72']
3845 ['0', '2', '72']
3846 ['0', '2', '72']
3847 ['0', '2', '72']
3848 ['0', '2', '72']
3849 ['0', '2', '72']
3860 ['0', '2', '1']
3861 ['0', '2', '1']
3862 ['0', '2', '1']
3863 ['0', '2', '1']
3864 ['0', '2', '1']
3865 ['0', '2', '1']
3866 ['0', '2', '1']
3867 ['0', '2', '1']
3868 ['0', '2', '1']
3869 ['0', '2', '1']
3880 ['2', '0', '91']
3881 ['2', '0', '91']
3882 ['2', '0', '91']
3883 ['2', '0', '91']
3884 ['2', '0', '91']
3885 ['2', '0', '91']
3886 ['2', '0', '91']
3887 ['2', '0', '91']
3888 ['2', '0', '91']
3889 ['2', '0', '91']
3900 ['2', '0', '9']
3901 ['2', '0', '9']
3902 ['2', '0', '9']
3903 ['2', '0', '9']
3904 ['2', '0', '9']
3905 ['2', '0', '9']
3906 ['2', '0', '9']
3907 ['2', '0', '9']
3908 ['2', '0', '9']
3909 ['2', '0', '9']
3920 ['2', '0', '91']
3921 ['2', '0', '91']
3922 ['2', '0', '91']
3923 ['2', '0', '91']
3924 ['2', '0', '91']
3925 ['2', '0', '91']
3926 ['2', '0', '91']
3927 ['2', '0', '91']
3928 ['2', '0', '91']
3929 ['2', '0', '91']
3940 ['2', '0', '34']
3941 ['2', '0', '34']
3942 ['2', '0', '34']
3943 ['2', '0', '34']
3944 ['2', '0', '34']
3945 ['2', '0', '34']
3946 ['2', '0', '34']
3947 ['2', '0', '34']
3948 ['2', '0', '34']
3949 ['2', '0', '34']
3960 ['0', '2', '33']
3961 ['0', '2', '70']
3962 ['0', '2', '70']
3963 ['0', '2', '70']
3964 ['0', '2', '70']
3965 ['0', '2', '70']
3966 ['0', '2', '70']
3967 ['0', '2', '70']
3968 ['0', '2', '70']
3969 ['0', '2', '70']
3970 ['0', '2', '70']
3971 ['0', '2', '70']
3982 ['0', '2', '34']
3983 ['0', '2', '34']
3984 ['0', '2', '34']
3985 ['0', '2', '34']
3986 ['0', '2', '34']
3987 ['0', '2', '34']
3988 ['0', '2', '34']
3989 ['0', '2', '34']
3990 ['0', '2', '34']
3991 ['0', '2', '34']
4002 ['0', '2', '18']
4003 ['0', '2', '18']
4004 ['0', '2', '18']
4005 ['0', '2', '18']
4006 ['0', '2', '18']
4007 ['0', '2', '18']
4008 ['0', '2', '18']
4009 ['0', '2', '18']
4010 ['0', '2', '18']
4011 ['0', '2', '18']
4022 ['0', '2', '68']
4023 ['0', '2', '68']
4024 ['0', '2', '68']
4025 ['0', '2', '68']
4026 ['0', '2', '68']
4027 ['0', '2', '68']
4028 ['0', '2', '68']
4029 ['0', '2', '68']
4030 ['0', '2', '68']
4031 ['0', '2', '68']
4042 ['2', '0', '11']
4043 ['2', '0', '11']
4044 ['2', '0', '11']
4045 ['2', '0', '11']
4046 ['2', '0', '11']
4047 ['2', '0', '11']
4048 ['2', '0', '11']
4049 ['2', '0', '11']
4050 ['2', '0', '11']
4051 ['2', '0', '11']
4062 ['2', '0', '44']
4063 ['2', '0', '44']
4064 ['2', '0', '44']
4065 ['2', '0', '44']
4066 ['2', '0', '44']
4067 ['2', '0', '44']
4068 ['2', '0', '44']
4069 ['2', '0', '44']
4070 ['2', '0', '44']
4071 ['2', '0', '44']
4082 ['2', '0', '72']
4083 ['2', '0', '72']
4084 ['2', '0', '72']
4085 ['2', '0', '72']
4086 ['2', '0', '72']
4087 ['2', '0', '72']
4088 ['2', '0', '72']
4089 ['2', '0', '72']
4090 ['2', '0', '72']
4091 ['2', '0', '72']
4102 ['0', '2', '15']
4103 ['0', '2', '15']
4104 ['0', '2', '15']
4105 ['0', '2', '15']
4106 ['0', '2', '15']
4107 ['0', '2', '15']
4108 ['0', '2', '15']
4109 ['0', '2', '15']
4110 ['0', '2', '15']
4111 ['0', '2', '15']
4122 ['0', '2', '114']
4123 ['0', '2', '114']
4124 ['0', '2', '114']
4125 ['0', '2', '114']
4126 ['0', '2', '114']
4127 ['0', '2', '114']
4128 ['0', '2', '114']
4129 ['0', '2', '114']
4130 ['0', '2', '114']
4131 ['0', '2', '114']
4142 ['0', '2', '70']
4143 ['0', '2', '70']
4144 ['0', '2', '70']
4145 ['0', '2', '70']
4146 ['0', '2', '70']
4147 ['0', '2', '70']
4148 ['0', '2', '70']
4149 ['0', '2', '70']
4150 ['0', '2', '70']
4151 ['0', '2', '70']
4152 ['0', '2', '70']
4163 ['0', '2', '72']
4164 ['0', '2', '72']
4165 ['0', '2', '72']
4166 ['0', '2', '72']
4167 ['0', '2', '72']
4168 ['0', '2', '72']
4169 ['0', '2', '72']
4170 ['0', '2', '72']
4171 ['0', '2', '72']
4172 ['0', '2', '72']
4183 ['0', '2', '11']
4184 ['0', '2', '11']
4185 ['0', '2', '11']
4186 ['0', '2', '11']
4187 ['0', '2', '11']
4188 ['0', '2', '11']
4189 ['0', '2', '11']
4190 ['0', '2', '11']
4191 ['0', '2', '11']
4192 ['0', '2', '11']
4203 ['2', '0', '72']
4204 ['2', '0', '72']
4205 ['2', '0', '72']
4206 ['2', '0', '72']
4207 ['2', '0', '72']
4208 ['2', '0', '72']
4209 ['2', '0', '72']
4210 ['2', '0', '72']
4211 ['2', '0', '72']
4212 ['2', '0', '72']
4223 ['2', '0', '24']
4224 ['2', '0', '24']
4225 ['2', '0', '24']
4226 ['2', '0', '24']
4227 ['2', '0', '24']
4228 ['2', '0', '24']
4229 ['2', '0', '24']
4230 ['2', '0', '24']
4231 ['2', '0', '24']
4232 ['2', '0', '24']
4243 ['2', '0', '96']
4244 ['2', '0', '96']
4245 ['2', '0', '96']
4246 ['2', '0', '96']
4247 ['2', '0', '96']
4248 ['2', '0', '96']
4249 ['2', '0', '96']
4250 ['2', '0', '96']
4251 ['2', '0', '96']
4252 ['2', '0', '96']
4263 ['2', '0', '72']
4264 ['2', '0', '72']
4265 ['2', '0', '72']
4266 ['2', '0', '72']
4267 ['2', '0', '72']
4268 ['2', '0', '72']
4269 ['2', '0', '72']
4270 ['2', '0', '72']
4271 ['2', '0', '72']
4272 ['2', '0', '72']
4283 ['2', '0', '47']
4284 ['2', '0', '47']
4285 ['2', '0', '47']
4286 ['2', '0', '47']
4287 ['2', '0', '47']
4288 ['2', '0', '47']
4289 ['2', '0', '47']
4290 ['2', '0', '47']
4291 ['2', '0', '47']
4292 ['2', '0', '47']
4303 ['2', '0', '15']
4304 ['2', '0', '15']
4305 ['2', '0', '15']
4306 ['2', '0', '15']
4307 ['2', '0', '15']
4308 ['2', '0', '15']
4309 ['2', '0', '15']
4310 ['2', '0', '15']
4311 ['2', '0', '15']
4312 ['2', '0', '15']
4323 ['2', '0', '50']
4324 ['2', '0', '50']
4325 ['2', '0', '50']
4326 ['2', '0', '50']
4327 ['2', '0', '50']
4328 ['2', '0', '70']
4329 ['2', '0', '70']
4330 ['2', '0', '70']
4331 ['2', '0', '70']
4332 ['2', '0', '70']
4333 ['2', '0', '70']
4334 ['2', '0', '70']
4335 ['2', '0', '70']
4336 ['2', '0', '70']
4337 ['2', '0', '70']
4338 ['2', '0', '70']
4349 ['2', '0', '72']
4350 ['2', '0', '72']
4351 ['2', '0', '72']
4352 ['2', '0', '72']
4353 ['2', '0', '72']
4354 ['2', '0', '72']
4355 ['2', '0', '72']
4356 ['2', '0', '72']
4357 ['2', '0', '72']
4358 ['2', '0', '72']
4369 ['2', '0', '70']
4370 ['2', '0', '70']
4371 ['2', '0', '70']
4372 ['2', '0', '70']
4373 ['2', '0', '70']
4374 ['2', '0', '70']
4375 ['2', '0', '70']
4376 ['2', '0', '70']
4377 ['2', '0', '70']
4378 ['2', '0', '70']
4389 ['0', '2', '61']
4390 ['0', '2', '61']
4391 ['0', '2', '61']
4392 ['0', '2', '61']
4393 ['2', '0', '27']
4394 ['2', '0', '27']
4395 ['2', '0', '27']
4396 ['2', '0', '27']
4397 ['2', '0', '27']
4398 ['2', '0', '27']
4399 ['2', '0', '27']
4400 ['2', '0', '27']
4401 ['2', '0', '27']
4402 ['2', '0', '27']
4403 ['2', '0', '27']
4414 ['2', '0', '9']
4415 ['2', '0', '9']
4416 ['2', '0', '9']
4417 ['2', '0', '9']
4418 ['2', '0', '9']
4419 ['2', '0', '9']
4420 ['2', '0', '9']
4421 ['2', '0', '9']
4422 ['2', '0', '9']
4423 ['2', '0', '9']
4434 ['2', '0', '34']
4435 ['2', '0', '34']
4436 ['2', '0', '34']
4437 ['2', '0', '34']
4438 ['2', '0', '34']
4439 ['2', '0', '34']
4440 ['2', '0', '34']
4441 ['2', '0', '34']
4442 ['2', '0', '34']
4443 ['2', '0', '34']
4454 ['2', '0', '112']
4455 ['2', '0', '112']
4456 ['2', '0', '112']
4457 ['2', '0', '112']
4458 ['2', '0', '112']
4459 ['2', '0', '112']
4460 ['2', '0', '112']
4461 ['2', '0', '112']
4462 ['2', '0', '112']
4463 ['2', '0', '112']
4474 ['2', '0', '99']
4475 ['2', '0', '99']
4476 ['2', '0', '99']
4477 ['2', '0', '99']
4478 ['2', '0', '99']
4479 ['2', '0', '99']
4480 ['2', '0', '34']
4481 ['2', '0', '34']
4482 ['2', '0', '34']
4483 ['2', '0', '34']
4484 ['2', '0', '34']
4485 ['2', '0', '34']
4486 ['2', '0', '34']
4487 ['2', '0', '34']
4488 ['2', '0', '34']
4489 ['2', '0', '34']
4490 ['2', '0', '34']
4501 ['0', '2', '44']
4502 ['0', '2', '44']
4503 ['0', '2', '44']
4504 ['0', '2', '44']
4505 ['0', '2', '44']
4506 ['0', '2', '44']
4507 ['0', '2', '44']
4508 ['0', '2', '44']
4509 ['0', '2', '44']
4510 ['0', '2', '44']
4521 ['0', '2', '99']
4522 ['0', '2', '99']
4523 ['0', '2', '99']
4524 ['0', '2', '99']
4525 ['0', '2', '99']
4526 ['0', '2', '99']
4527 ['0', '2', '99']
4528 ['0', '2', '99']
4529 ['0', '2', '99']
4530 ['0', '2', '99']
4541 ['2', '0', '96']
4542 ['2', '0', '96']
4543 ['2', '0', '96']
4544 ['2', '0', '96']
4545 ['2', '0', '96']
4546 ['2', '0', '70']
4547 ['2', '0', '70']
4548 ['2', '0', '70']
4549 ['2', '0', '70']
4550 ['2', '0', '70']
4551 ['2', '0', '70']
4552 ['2', '0', '70']
4553 ['2', '0', '70']
4554 ['2', '0', '70']
4555 ['2', '0', '70']
4556 ['2', '0', '70']
4567 ['2', '0', '70']
4568 ['2', '0', '70']
4569 ['2', '0', '70']
4570 ['2', '0', '70']
4571 ['2', '0', '70']
4572 ['2', '0', '70']
4573 ['2', '0', '70']
4574 ['2', '0', '70']
4575 ['2', '0', '70']
4576 ['2', '0', '70']
4587 ['2', '0', '18']
4588 ['2', '0', '18']
4589 ['2', '0', '18']
4590 ['2', '0', '18']
4591 ['2', '0', '18']
4592 ['2', '0', '18']
4593 ['2', '0', '18']
4594 ['2', '0', '18']
4595 ['2', '0', '18']
4596 ['2', '0', '34']
4597 ['2', '0', '34']
4598 ['2', '0', '34']
4599 ['2', '0', '34']
4600 ['2', '0', '34']
4601 ['2', '0', '34']
4602 ['2', '0', '34']
4603 ['2', '0', '34']
4604 ['2', '0', '34']
4605 ['2', '0', '34']
4606 ['2', '0', '34']
4617 ['2', '0', '11']
4618 ['2', '0', '11']
4619 ['2', '0', '11']
4620 ['2', '0', '11']
4621 ['2', '0', '11']
4622 ['2', '0', '11']
4623 ['2', '0', '11']
4624 ['2', '0', '11']
4625 ['2', '0', '11']
4626 ['2', '0', '11']
4637 ['2', '0', '114']
4638 ['2', '0', '114']
4639 ['2', '0', '114']
4640 ['2', '0', '114']
4641 ['2', '0', '114']
4642 ['2', '0', '114']
4643 ['2', '0', '114']
4644 ['2', '0', '114']
4645 ['2', '0', '114']
4646 ['2', '0', '114']
4657 ['2', '0', '68']
4658 ['2', '0', '68']
4659 ['2', '0', '68']
4660 ['2', '0', '68']
4661 ['2', '0', '68']
4662 ['2', '0', '68']
4663 ['2', '0', '68']
4664 ['2', '0', '68']
4665 ['2', '0', '68']
4666 ['2', '0', '68']
4677 ['2', '0', '1']
4678 ['2', '0', '1']
4679 ['2', '0', '1']
4680 ['2', '0', '1']
4681 ['2', '0', '1']
4682 ['2', '0', '1']
4683 ['2', '0', '1']
4684 ['2', '0', '1']
4685 ['2', '0', '1']
4686 ['2', '0', '1']
4697 ['2', '0', '72']
4698 ['2', '0', '72']
4699 ['2', '0', '72']
4700 ['2', '0', '72']
4701 ['2', '0', '72']
4702 ['2', '0', '72']
4703 ['2', '0', '72']
4704 ['2', '0', '72']
4705 ['2', '0', '72']
4706 ['2', '0', '72']
4717 ['2', '0', '72']
4718 ['2', '0', '72']
4719 ['2', '0', '72']
4720 ['2', '0', '72']
4721 ['2', '0', '72']
4722 ['2', '0', '72']
4723 ['2', '0', '72']
4724 ['2', '0', '72']
4725 ['2', '0', '72']
4726 ['2', '0', '72']
4737 ['2', '0', '32']
4738 ['2', '0', '32']
4739 ['2', '0', '32']
4740 ['2', '0', '32']
4741 ['2', '0', '32']
4742 ['2', '0', '32']
4743 ['2', '0', '34']
4744 ['2', '0', '34']
4745 ['2', '0', '34']
4746 ['2', '0', '34']
4747 ['2', '0', '34']
4748 ['2', '0', '34']
4749 ['2', '0', '34']
4750 ['2', '0', '34']
4751 ['2', '0', '34']
4752 ['2', '0', '34']
4753 ['2', '0', '34']
4764 ['2', '0', '34']
4765 ['2', '0', '34']
4766 ['2', '0', '34']
4767 ['2', '0', '34']
4768 ['2', '0', '34']
4769 ['2', '0', '34']
4770 ['2', '0', '34']
4771 ['2', '0', '34']
4772 ['2', '0', '34']
4773 ['2', '0', '34']
4784 ['2', '0', '18']
4785 ['2', '0', '18']
4786 ['2', '0', '18']
4787 ['2', '0', '18']
4788 ['2', '0', '18']
4789 ['2', '0', '18']
4790 ['2', '0', '18']
4791 ['2', '0', '18']
4792 ['2', '0', '18']
4793 ['2', '0', '18']
4804 ['2', '0', '34']
4805 ['2', '0', '34']
4806 ['2', '0', '34']
4807 ['2', '0', '34']
4808 ['2', '0', '34']
4809 ['2', '0', '34']
4810 ['2', '0', '34']
4811 ['2', '0', '34']
4812 ['2', '0', '34']
4813 ['2', '0', '34']
4824 ['2', '0', '1']
4825 ['2', '0', '1']
4826 ['2', '0', '1']
4827 ['2', '0', '1']
4828 ['2', '0', '1']
4829 ['2', '0', '1']
4830 ['2', '0', '1']
4831 ['2', '0', '1']
4832 ['2', '0', '1']
4833 ['2', '0', '1']
4844 ['2', '0', '9']
4845 ['2', '0', '9']
4846 ['2', '0', '9']
4847 ['2', '0', '9']
4848 ['2', '0', '9']
4849 ['2', '0', '9']
4850 ['2', '0', '9']
4851 ['2', '0', '9']
4852 ['2', '0', '9']
4853 ['2', '0', '9']
4864 ['0', '2', '34']
4865 ['0', '2', '34']
4866 ['0', '2', '34']
4867 ['0', '2', '34']
4868 ['0', '2', '34']
4869 ['0', '2', '34']
4870 ['0', '2', '34']
4871 ['0', '2', '34']
4872 ['0', '2', '34']
4873 ['0', '2', '34']
4884 ['0', '2', '15']
4885 ['0', '2', '15']
4886 ['0', '2', '15']
4887 ['0', '2', '15']
4888 ['0', '2', '15']
4889 ['0', '2', '15']
4890 ['0', '2', '15']
4891 ['0', '2', '15']
4892 ['0', '2', '15']
4893 ['0', '2', '15']
4904 ['0', '2', '111']
4905 ['0', '2', '111']
4906 ['0', '2', '111']
4907 ['0', '2', '111']
4908 ['0', '2', '111']
4909 ['0', '2', '111']
4910 ['0', '2', '111']
4911 ['0', '2', '111']
4912 ['0', '2', '111']
4913 ['0', '2', '111']
4924 ['0', '2', '20']
4925 ['0', '2', '20']
4926 ['0', '2', '20']
4927 ['0', '2', '20']
4928 ['0', '2', '20']
4929 ['0', '2', '20']
4930 ['0', '2', '20']
4931 ['0', '2', '20']
4932 ['0', '2', '20']
4933 ['0', '2', '20']
4944 ['0', '2', '111']
4945 ['0', '2', '111']
4946 ['0', '2', '111']
4947 ['0', '2', '34']
4948 ['0', '2', '34']
4949 ['0', '2', '34']
4950 ['0', '2', '34']
4951 ['0', '2', '34']
4952 ['0', '2', '34']
4953 ['0', '2', '34']
4954 ['0', '2', '34']
4955 ['0', '2', '34']
4956 ['0', '2', '34']
4957 ['0', '2', '34']
4968 ['0', '2', '119']
4969 ['0', '2', '119']
4970 ['0', '2', '119']
4971 ['0', '2', '119']
4972 ['0', '2', '119']
4973 ['0', '2', '119']
4974 ['0', '2', '119']
4975 ['0', '2', '119']
4976 ['0', '2', '119']
4977 ['0', '2', '119']
4988 ['0', '2', '50']
4989 ['0', '2', '50']
4990 ['0', '2', '50']
4991 ['0', '2', '50']
4992 ['0', '2', '50']
4993 ['0', '2', '50']
4994 ['0', '2', '50']
4995 ['0', '2', '50']
4996 ['0', '2', '50']
4997 ['0', '2', '50']
