0 ['10', '38', '78']
3886 ['0', '2', '9']
3887 ['0', '2', '9']
3888 ['0', '2', '9']
3889 ['0', '2', '9']
3890 ['0', '2', '9']
3891 ['0', '2', '9']
3892 ['0', '2', '9']
3893 ['0', '2', '9']
3904 ['0', '2', '119']
3905 ['0', '2', '119']
3906 ['0', '2', '119']
3907 ['0', '2', '119']
3908 ['0', '2', '119']
3909 ['0', '2', '119']
3910 ['0', '2', '119']
3911 ['0', '2', '119']
3912 ['0', '2', '119']
3913 ['0', '2', '119']
3924 ['0', '2', '112']
3925 ['0', '2', '112']
3926 ['0', '2', '112']
3927 ['0', '2', '112']
3928 ['0', '2', '112']
3929 ['0', '2', '112']
3930 ['0', '2', '112']
3931 ['0', '2', '112']
3932 ['0', '2', '112']
3933 ['0', '2', '112']
3944 ['0', '2', '9']
3945 ['0', '2', '9']
3946 ['0', '2', '9']
3947 ['0', '2', '9']
3948 ['0', '2', '9']
3949 ['0', '2', '9']
3950 ['0', '2', '9']
3951 ['0', '2', '9']
3952 ['0', '2', '9']
3953 ['0', '2', '9']
3964 ['0', '2', '57']
3965 ['0', '2', '57']
3966 ['0', '2', '57']
3967 ['0', '2', '57']
3968 ['0', '2', '57']
3969 ['0', '2', '57']
3970 ['0', '2', '57']
3971 ['0', '2', '57']
3972 ['0', '2', '57']
3973 ['0', '2', '57']
3984 ['0', '2', '119']
3985 ['0', '2', '119']
3986 ['0', '2', '119']
3987 ['0', '2', '119']
3988 ['0', '2', '119']
3989 ['0', '2', '119']
3990 ['0', '2', '119']
3991 ['0', '2', '119']
3992 ['0', '2', '119']
3993 ['0', '2', '119']
4004 ['0', '2', '9']
4005 ['0', '2', '9']
4006 ['0', '2', '9']
4007 ['0', '2', '9']
4008 ['0', '2', '9']
4009 ['0', '2', '9']
4010 ['0', '2', '9']
4011 ['0', '2', '9']
4012 ['0', '2', '9']
4013 ['0', '2', '9']
4024 ['2', '0', '11']
4025 ['2', '0', '11']
4026 ['2', '0', '11']
4027 ['2', '0', '11']
4028 ['2', '0', '11']
4029 ['2', '0', '11']
4030 ['2', '0', '11']
4031 ['2', '0', '11']
4032 ['2', '0', '11']
4033 ['2', '0', '11']
4044 ['2', '0', '11']
4045 ['2', '0', '70']
4046 ['2', '0', '70']
4047 ['2', '0', '70']
4048 ['2', '0', '70']
4049 ['2', '0', '70']
4050 ['2', '0', '70']
4051 ['2', '0', '70']
4052 ['2', '0', '70']
4053 ['2', '0', '70']
4054 ['2', '0', '70']
4055 ['2', '0', '70']
4066 ['2', '0', '24']
4067 ['2', '0', '24']
4068 ['2', '0', '72']
4069 ['2', '0', '72']
4070 ['2', '0', '72']
4071 ['2', '0', '72']
4072 ['2', '0', '72']
4073 ['2', '0', '72']
4074 ['2', '0', '72']
4075 ['2', '0', '72']
4076 ['2', '0', '72']
4077 ['2', '0', '72']
4078 ['2', '0', '72']
4089 ['0', '2', '43']
4090 ['0', '2', '43']
4091 ['0', '2', '43']
4092 ['0', '2', '43']
4093 ['0', '2', '43']
4094 ['0', '2', '43']
4095 ['0', '2', '43']
4096 ['0', '2', '43']
4097 ['0', '2', '43']
4098 ['0', '2', '43']
4109 ['2', '0', '77']
4110 ['2', '0', '77']
4111 ['2', '0', '77']
4112 ['2', '0', '77']
4113 ['2', '0', '77']
4114 ['2', '0', '77']
4115 ['2', '0', '77']
4116 ['2', '0', '77']
4117 ['2', '0', '77']
4118 ['2', '0', '77']
4129 ['2', '0', '111']
4130 ['2', '0', '111']
4131 ['2', '0', '111']
4132 ['2', '0', '34']
4133 ['2', '0', '34']
4134 ['2', '0', '34']
4135 ['2', '0', '34']
4136 ['2', '0', '34']
4137 ['2', '0', '34']
4138 ['2', '0', '34']
4139 ['2', '0', '34']
4140 ['2', '0', '34']
4141 ['2', '0', '34']
4142 ['2', '0', '34']
4153 ['2', '0', '119']
4154 ['2', '0', '119']
4155 ['2', '0', '119']
4156 ['2', '0', '119']
4157 ['2', '0', '119']
4158 ['2', '0', '119']
4159 ['2', '0', '119']
4160 ['2', '0', '119']
4161 ['2', '0', '119']
4162 ['2', '0', '119']
4173 ['2', '0', '106']
4174 ['2', '0', '106']
4175 ['2', '0', '106']
4176 ['2', '0', '99']
4177 ['2', '0', '99']
4178 ['2', '0', '99']
4179 ['2', '0', '99']
4180 ['2', '0', '99']
4181 ['2', '0', '99']
4182 ['2', '0', '99']
4183 ['2', '0', '99']
4184 ['2', '0', '99']
4185 ['2', '0', '70']
4186 ['2', '0', '70']
4187 ['2', '0', '70']
4188 ['2', '0', '70']
4189 ['2', '0', '70']
4190 ['2', '0', '70']
4191 ['2', '0', '70']
4192 ['2', '0', '70']
4193 ['2', '0', '70']
4194 ['2', '0', '70']
4195 ['2', '0', '70']
4206 ['2', '0', '24']
4207 ['2', '0', '24']
4208 ['2', '0', '24']
4209 ['2', '0', '24']
4210 ['2', '0', '24']
4211 ['2', '0', '24']
4212 ['2', '0', '24']
4213 ['2', '0', '24']
4214 ['2', '0', '24']
4215 ['2', '0', '24']
4226 ['2', '0', '34']
4227 ['2', '0', '34']
4228 ['2', '0', '34']
4229 ['2', '0', '34']
4230 ['2', '0', '34']
4231 ['2', '0', '34']
4232 ['2', '0', '34']
4233 ['2', '0', '34']
4234 ['2', '0', '34']
4235 ['2', '0', '34']
4246 ['2', '0', '96']
4247 ['2', '0', '96']
4248 ['2', '0', '96']
4249 ['2', '0', '96']
4250 ['2', '0', '96']
4251 ['2', '0', '96']
4252 ['2', '0', '96']
4253 ['2', '0', '9']
4254 ['2', '0', '9']
4255 ['2', '0', '9']
4256 ['2', '0', '9']
4257 ['2', '0', '9']
4258 ['2', '0', '9']
4259 ['2', '0', '9']
4260 ['2', '0', '9']
4261 ['2', '0', '9']
4262 ['2', '0', '9']
4263 ['2', '0', '9']
4274 ['2', '0', '72']
4275 ['2', '0', '72']
4276 ['2', '0', '70']
4277 ['2', '0', '70']
4278 ['2', '0', '70']
4279 ['2', '0', '70']
4280 ['2', '0', '70']
4281 ['2', '0', '70']
4282 ['2', '0', '70']
4283 ['2', '0', '70']
4284 ['2', '0', '34']
4285 ['2', '0', '34']
4286 ['2', '0', '34']
4287 ['2', '0', '34']
4288 ['2', '0', '34']
4289 ['2', '0', '34']
4290 ['2', '0', '34']
4291 ['2', '0', '34']
4292 ['2', '0', '34']
4293 ['2', '0', '34']
4294 ['2', '0', '34']
4305 ['2', '0', '68']
4306 ['2', '0', '68']
4307 ['2', '0', '68']
4308 ['2', '0', '68']
4309 ['2', '0', '68']
4310 ['2', '0', '68']
4311 ['2', '0', '68']
4312 ['2', '0', '68']
4313 ['2', '0', '68']
4314 ['2', '0', '68']
4325 ['2', '0', '119']
4326 ['2', '0', '119']
4327 ['2', '0', '119']
4328 ['2', '0', '119']
4329 ['2', '0', '119']
4330 ['2', '0', '119']
4331 ['2', '0', '119']
4332 ['2', '0', '119']
4333 ['2', '0', '119']
4334 ['2', '0', '119']
4345 ['2', '0', '70']
4346 ['2', '0', '70']
4347 ['2', '0', '70']
4348 ['2', '0', '70']
4349 ['2', '0', '70']
4350 ['2', '0', '70']
4351 ['2', '0', '70']
4352 ['2', '0', '70']
4353 ['2', '0', '70']
4354 ['2', '0', '70']
4365 ['2', '0', '9']
4366 ['2', '0', '9']
4367 ['2', '0', '9']
4368 ['2', '0', '9']
4369 ['2', '0', '9']
4370 ['2', '0', '9']
4371 ['2', '0', '9']
4372 ['2', '0', '9']
4373 ['2', '0', '9']
4374 ['2', '0', '9']
4385 ['2', '0', '70']
4386 ['2', '0', '70']
4387 ['2', '0', '70']
4388 ['2', '0', '70']
4389 ['2', '0', '70']
4390 ['2', '0', '70']
4391 ['2', '0', '70']
4392 ['2', '0', '70']
4393 ['2', '0', '70']
4394 ['2', '0', '70']
4405 ['2', '0', '70']
4406 ['2', '0', '70']
4407 ['2', '0', '70']
4408 ['2', '0', '70']
4409 ['2', '0', '70']
4410 ['2', '0', '70']
4411 ['2', '0', '70']
4412 ['2', '0', '70']
4413 ['2', '0', '70']
4414 ['2', '0', '70']
4425 ['0', '2', '72']
4426 ['0', '2', '72']
4427 ['0', '2', '72']
4428 ['0', '2', '72']
4429 ['0', '2', '72']
4430 ['0', '2', '72']
4431 ['0', '2', '72']
4432 ['0', '2', '72']
4433 ['0', '2', '72']
4434 ['0', '2', '72']
4445 ['0', '2', '41']
4446 ['0', '2', '41']
4447 ['0', '2', '41']
4448 ['0', '2', '41']
4449 ['0', '2', '41']
4450 ['0', '2', '34']
4451 ['0', '2', '34']
4452 ['0', '2', '34']
4453 ['0', '2', '34']
4454 ['0', '2', '34']
4455 ['0', '2', '9']
4456 ['0', '2', '9']
4457 ['0', '2', '9']
4458 ['0', '2', '9']
4459 ['0', '2', '9']
4460 ['0', '2', '9']
4461 ['0', '2', '9']
4462 ['0', '2', '9']
4463 ['0', '2', '9']
4464 ['0', '2', '9']
4465 ['0', '2', '9']
4476 ['0', '2', '70']
4477 ['0', '2', '70']
4478 ['0', '2', '70']
4479 ['0', '2', '70']
4480 ['0', '2', '70']
4481 ['0', '2', '70']
4482 ['0', '2', '70']
4483 ['0', '2', '70']
4484 ['0', '2', '70']
4485 ['0', '2', '70']
4496 ['0', '2', '42']
4497 ['0', '2', '70']
4498 ['0', '2', '70']
4499 ['0', '2', '70']
4500 ['0', '2', '70']
4501 ['0', '2', '70']
4502 ['0', '2', '70']
4503 ['0', '2', '70']
4504 ['0', '2', '70']
4505 ['0', '2', '9']
4506 ['0', '2', '9']
4507 ['0', '2', '9']
4508 ['0', '2', '9']
4509 ['0', '2', '9']
4510 ['0', '2', '9']
4511 ['0', '2', '9']
4512 ['0', '2', '9']
4513 ['0', '2', '9']
4514 ['0', '2', '9']
4515 ['0', '2', '9']
4526 ['0', '2', '20']
4527 ['0', '2', '20']
4528 ['0', '2', '20']
4529 ['0', '2', '20']
4530 ['0', '2', '20']
4531 ['0', '2', '20']
4532 ['0', '2', '20']
4533 ['0', '2', '20']
4534 ['0', '2', '70']
4535 ['0', '2', '70']
4536 ['0', '2', '70']
4537 ['0', '2', '70']
4538 ['0', '2', '70']
4539 ['0', '2', '70']
4540 ['0', '2', '70']
4541 ['0', '2', '70']
4542 ['0', '2', '70']
4543 ['0', '2', '70']
4544 ['0', '2', '70']
4555 ['0', '2', '9']
4556 ['0', '2', '9']
4557 ['0', '2', '9']
4558 ['0', '2', '9']
4559 ['0', '2', '9']
4560 ['0', '2', '9']
4561 ['0', '2', '9']
4562 ['0', '2', '9']
4563 ['0', '2', '9']
4564 ['0', '2', '9']
4575 ['2', '0', '72']
4576 ['2', '0', '72']
4577 ['2', '0', '72']
4578 ['2', '0', '72']
4579 ['2', '0', '72']
4580 ['2', '0', '72']
4581 ['2', '0', '72']
4582 ['2', '0', '72']
4583 ['2', '0', '72']
4584 ['2', '0', '72']
4595 ['2', '0', '52']
4596 ['2', '0', '52']
4597 ['2', '0', '52']
4598 ['2', '0', '52']
4599 ['2', '0', '52']
4600 ['2', '0', '52']
4601 ['2', '0', '52']
4602 ['2', '0', '52']
4603 ['2', '0', '52']
4604 ['2', '0', '52']
4615 ['2', '0', '11']
4616 ['2', '0', '11']
4617 ['2', '0', '11']
4618 ['2', '0', '11']
4619 ['2', '0', '11']
4620 ['2', '0', '11']
4621 ['2', '0', '11']
4622 ['2', '0', '11']
4623 ['2', '0', '11']
4624 ['2', '0', '11']
4635 ['2', '0', '77']
4636 ['2', '0', '77']
4637 ['2', '0', '77']
4638 ['2', '0', '77']
4639 ['2', '0', '77']
4640 ['2', '0', '77']
4641 ['2', '0', '77']
4642 ['2', '0', '77']
4643 ['2', '0', '77']
4644 ['2', '0', '77']
4655 ['2', '0', '111']
4656 ['2', '0', '111']
4657 ['2', '0', '111']
4658 ['2', '0', '111']
4659 ['2', '0', '111']
4660 ['2', '0', '111']
4661 ['2', '0', '111']
4662 ['2', '0', '111']
4663 ['2', '0', '111']
4664 ['2', '0', '111']
4675 ['2', '0', '19']
4676 ['2', '0', '19']
4677 ['2', '0', '19']
4678 ['2', '0', '19']
4679 ['2', '0', '19']
4680 ['2', '0', '19']
4681 ['2', '0', '19']
4682 ['2', '0', '19']
4683 ['2', '0', '19']
4684 ['2', '0', '19']
4695 ['2', '0', '77']
4696 ['2', '0', '77']
4697 ['2', '0', '77']
4698 ['2', '0', '77']
4699 ['2', '0', '77']
4700 ['2', '0', '77']
4701 ['2', '0', '77']
4702 ['2', '0', '77']
4703 ['2', '0', '77']
4704 ['2', '0', '77']
4715 ['2', '0', '10']
4716 ['2', '0', '10']
4717 ['2', '0', '10']
4718 ['2', '0', '10']
4719 ['2', '0', '10']
4720 ['2', '0', '10']
4721 ['2', '0', '10']
4722 ['2', '0', '10']
4723 ['2', '0', '10']
4724 ['2', '0', '10']
4735 ['2', '0', '43']
4736 ['2', '0', '43']
4737 ['2', '0', '43']
4738 ['2', '0', '43']
4739 ['2', '0', '43']
4740 ['2', '0', '43']
4741 ['2', '0', '43']
4742 ['2', '0', '43']
4743 ['2', '0', '43']
4744 ['2', '0', '43']
4755 ['2', '0', '11']
4756 ['2', '0', '72']
4757 ['2', '0', '72']
4758 ['2', '0', '72']
4759 ['2', '0', '72']
4760 ['2', '0', '72']
4761 ['2', '0', '70']
4762 ['2', '0', '70']
4763 ['2', '0', '70']
4764 ['2', '0', '70']
4765 ['2', '0', '70']
4766 ['2', '0', '70']
4767 ['2', '0', '70']
4768 ['2', '0', '70']
4769 ['2', '0', '70']
4770 ['2', '0', '70']
4771 ['2', '0', '70']
4782 ['2', '0', '34']
4783 ['2', '0', '34']
4784 ['2', '0', '34']
4785 ['2', '0', '34']
4786 ['2', '0', '34']
4787 ['2', '0', '34']
4788 ['2', '0', '34']
4789 ['2', '0', '34']
4790 ['2', '0', '34']
4791 ['2', '0', '34']
4802 ['2', '0', '9']
4803 ['2', '0', '9']
4804 ['2', '0', '9']
4805 ['2', '0', '9']
4806 ['2', '0', '9']
4807 ['2', '0', '9']
4808 ['2', '0', '9']
4809 ['2', '0', '9']
4810 ['2', '0', '9']
4811 ['2', '0', '9']
4822 ['2', '0', '3']
4823 ['2', '0', '3']
4824 ['2', '0', '3']
4825 ['2', '0', '112']
4826 ['2', '0', '112']
4827 ['2', '0', '112']
4828 ['2', '0', '112']
4829 ['2', '0', '112']
4830 ['2', '0', '112']
4831 ['2', '0', '112']
4832 ['2', '0', '112']
4833 ['2', '0', '112']
4834 ['2', '0', '112']
4835 ['2', '0', '112']
4846 ['2', '0', '34']
4847 ['2', '0', '34']
4848 ['2', '0', '34']
4849 ['2', '0', '34']
4850 ['2', '0', '34']
4851 ['2', '0', '34']
4852 ['2', '0', '34']
4853 ['2', '0', '34']
4854 ['2', '0', '34']
4855 ['2', '0', '34']
4866 ['2', '0', '91']
4867 ['2', '0', '91']
4868 ['2', '0', '91']
4869 ['2', '0', '70']
4870 ['2', '0', '70']
4871 ['2', '0', '70']
4872 ['2', '0', '70']
4873 ['2', '0', '70']
4874 ['2', '0', '70']
4875 ['2', '0', '70']
4876 ['2', '0', '70']
4877 ['2', '0', '70']
4878 ['2', '0', '70']
4879 ['2', '0', '70']
4890 ['2', '0', '67']
4891 ['2', '0', '67']
4892 ['2', '0', '67']
4893 ['2', '0', '67']
4894 ['2', '0', '67']
4895 ['2', '0', '67']
4896 ['2', '0', '67']
4897 ['2', '0', '67']
4898 ['2', '0', '67']
4899 ['2', '0', '67']
4910 ['2', '0', '42']
4911 ['2', '0', '42']
4912 ['2', '0', '42']
4913 ['2', '0', '42']
4914 ['2', '0', '42']
4915 ['2', '0', '42']
4916 ['2', '0', '42']
4917 ['2', '0', '42']
4918 ['2', '0', '42']
4919 ['2', '0', '42']
4930 ['2', '0', '43']
4931 ['2', '0', '43']
4932 ['2', '0', '43']
4933 ['2', '0', '43']
4934 ['2', '0', '43']
4935 ['2', '0', '43']
4936 ['2', '0', '43']
4937 ['2', '0', '43']
4938 ['2', '0', '43']
4939 ['2', '0', '43']
4950 ['2', '0', '43']
4951 ['2', '0', '43']
4952 ['2', '0', '43']
4953 ['2', '0', '43']
4954 ['2', '0', '43']
4955 ['2', '0', '43']
4956 ['2', '0', '43']
4957 ['2', '0', '43']
4958 ['2', '0', '43']
4959 ['2', '0', '43']
4970 ['2', '0', '43']
4971 ['2', '0', '43']
4972 ['2', '0', '43']
4973 ['2', '0', '43']
4974 ['2', '0', '43']
4975 ['2', '0', '43']
4976 ['2', '0', '43']
4977 ['2', '0', '43']
4978 ['2', '0', '43']
4979 ['2', '0', '43']
4990 ['2', '0', '1']
4991 ['2', '0', '1']
4992 ['2', '0', '1']
4993 ['2', '0', '1']
4994 ['2', '0', '1']
4995 ['2', '0', '1']
4996 ['2', '0', '1']
4997 ['2', '0', '1']
4998 ['2', '0', '1']
4999 ['2', '0', '1']
