0 ['109', '55', '89']
3835 ['0', '2', '88']
3836 ['0', '2', '88']
3837 ['0', '2', '88']
3838 ['0', '2', '88']
3839 ['0', '2', '88']
3840 ['0', '2', '88']
3841 ['0', '2', '88']
3842 ['0', '2', '88']
3853 ['0', '2', '19']
3854 ['0', '2', '19']
3855 ['0', '2', '19']
3856 ['0', '2', '19']
3857 ['0', '2', '19']
3858 ['0', '2', '19']
3859 ['0', '2', '19']
3860 ['0', '2', '19']
3861 ['0', '2', '19']
3862 ['0', '2', '19']
3873 ['2', '0', '72']
3874 ['2', '0', '72']
3875 ['2', '0', '72']
3876 ['2', '0', '72']
3877 ['2', '0', '72']
3878 ['2', '0', '72']
3879 ['2', '0', '72']
3880 ['2', '0', '72']
3881 ['2', '0', '72']
3882 ['2', '0', '72']
3893 ['2', '0', '52']
3894 ['2', '0', '52']
3895 ['2', '0', '52']
3896 ['2', '0', '52']
3897 ['2', '0', '52']
3898 ['2', '0', '52']
3899 ['2', '0', '52']
3900 ['2', '0', '52']
3901 ['2', '0', '52']
3902 ['2', '0', '52']
3913 ['2', '0', '9']
3914 ['2', '0', '9']
3915 ['2', '0', '9']
3916 ['2', '0', '9']
3917 ['2', '0', '9']
3918 ['2', '0', '9']
3919 ['2', '0', '9']
3920 ['2', '0', '9']
3921 ['2', '0', '9']
3922 ['2', '0', '9']
3933 ['2', '0', '15']
3934 ['2', '0', '15']
3935 ['2', '0', '15']
3936 ['2', '0', '15']
3937 ['2', '0', '15']
3938 ['2', '0', '15']
3939 ['2', '0', '15']
3940 ['2', '0', '15']
3941 ['2', '0', '15']
3942 ['2', '0', '15']
3953 ['2', '0', '67']
3954 ['2', '0', '67']
3955 ['2', '0', '67']
3956 ['2', '0', '67']
3957 ['2', '0', '67']
3958 ['2', '0', '67']
3959 ['2', '0', '67']
3960 ['2', '0', '67']
3961 ['2', '0', '67']
3962 ['2', '0', '67']
3973 ['0', '2', '57']
3974 ['0', '2', '57']
3975 ['0', '2', '57']
3976 ['0', '2', '57']
3977 ['0', '2', '57']
3978 ['0', '2', '57']
3979 ['0', '2', '57']
3980 ['0', '2', '57']
3981 ['0', '2', '57']
3982 ['0', '2', '57']
3993 ['2', '0', '32']
3994 ['2', '0', '32']
3995 ['2', '0', '32']
3996 ['2', '0', '32']
3997 ['2', '0', '32']
3998 ['2', '0', '72']
3999 ['2', '0', '72']
4000 ['2', '0', '72']
4001 ['2', '0', '72']
4002 ['2', '0', '72']
4003 ['2', '0', '9']
4004 ['2', '0', '9']
4005 ['2', '0', '9']
4006 ['2', '0', '9']
4007 ['2', '0', '9']
4008 ['2', '0', '9']
4009 ['2', '0', '9']
4010 ['2', '0', '9']
4011 ['2', '0', '9']
4012 ['2', '0', '9']
4013 ['2', '0', '9']
4024 ['2', '0', '70']
4025 ['2', '0', '70']
4026 ['2', '0', '70']
4027 ['2', '0', '70']
4028 ['2', '0', '70']
4029 ['2', '0', '70']
4030 ['2', '0', '70']
4031 ['2', '0', '70']
4032 ['2', '0', '70']
4033 ['2', '0', '70']
4044 ['2', '0', '91']
4045 ['2', '0', '91']
4046 ['2', '0', '91']
4047 ['2', '0', '91']
4048 ['2', '0', '91']
4049 ['2', '0', '91']
4050 ['2', '0', '91']
4051 ['2', '0', '91']
4052 ['2', '0', '91']
4053 ['2', '0', '91']
4064 ['0', '2', '57']
4065 ['0', '2', '57']
4066 ['0', '2', '57']
4067 ['0', '2', '57']
4068 ['0', '2', '57']
4069 ['0', '2', '57']
4070 ['0', '2', '57']
4071 ['0', '2', '57']
4072 ['0', '2', '57']
4073 ['0', '2', '57']
4084 ['0', '2', '52']
4085 ['0', '2', '52']
4086 ['0', '2', '70']
4087 ['0', '2', '70']
4088 ['0', '2', '70']
4089 ['0', '2', '70']
4090 ['0', '2', '70']
4091 ['0', '2', '70']
4092 ['0', '2', '70']
4093 ['0', '2', '70']
4094 ['0', '2', '70']
4095 ['0', '2', '70']
4096 ['0', '2', '70']
4107 ['2', '0', '70']
4108 ['2', '0', '70']
4109 ['2', '0', '70']
4110 ['2', '0', '70']
4111 ['2', '0', '70']
4112 ['2', '0', '70']
4113 ['2', '0', '70']
4114 ['2', '0', '70']
4115 ['2', '0', '70']
4116 ['2', '0', '70']
4127 ['2', '0', '72']
4128 ['2', '0', '72']
4129 ['2', '0', '72']
4130 ['2', '0', '72']
4131 ['2', '0', '72']
4132 ['2', '0', '72']
4133 ['2', '0', '72']
4134 ['2', '0', '72']
4135 ['2', '0', '72']
4136 ['2', '0', '72']
4147 ['0', '2', '47']
4148 ['0', '2', '47']
4149 ['0', '2', '47']
4150 ['0', '2', '47']
4151 ['0', '2', '47']
4152 ['0', '2', '47']
4153 ['0', '2', '47']
4154 ['0', '2', '47']
4155 ['0', '2', '47']
4156 ['0', '2', '47']
4167 ['0', '2', '67']
4168 ['0', '2', '67']
4169 ['0', '2', '67']
4170 ['0', '2', '67']
4171 ['0', '2', '67']
4172 ['0', '2', '67']
4173 ['0', '2', '67']
4174 ['0', '2', '67']
4175 ['0', '2', '67']
4176 ['0', '2', '67']
4187 ['0', '2', '72']
4188 ['0', '2', '72']
4189 ['0', '2', '72']
4190 ['0', '2', '72']
4191 ['0', '2', '72']
4192 ['0', '2', '72']
4193 ['0', '2', '72']
4194 ['0', '2', '72']
4195 ['0', '2', '72']
4196 ['0', '2', '72']
4197 ['0', '2', '72']
4208 ['2', '0', '19']
4209 ['2', '0', '19']
4210 ['2', '0', '72']
4211 ['2', '0', '72']
4212 ['2', '0', '72']
4213 ['2', '0', '72']
4214 ['2', '0', '72']
4215 ['2', '0', '72']
4216 ['2', '0', '72']
4217 ['2', '0', '72']
4218 ['2', '0', '72']
4219 ['2', '0', '72']
4220 ['2', '0', '72']
4231 ['2', '0', '9']
4232 ['2', '0', '9']
4233 ['2', '0', '9']
4234 ['2', '0', '9']
4235 ['2', '0', '9']
4236 ['2', '0', '9']
4237 ['2', '0', '9']
4238 ['2', '0', '9']
4239 ['2', '0', '9']
4240 ['2', '0', '9']
4251 ['2', '0', '70']
4252 ['2', '0', '70']
4253 ['2', '0', '70']
4254 ['2', '0', '70']
4255 ['2', '0', '70']
4256 ['2', '0', '70']
4257 ['2', '0', '70']
4258 ['2', '0', '70']
4259 ['2', '0', '70']
4260 ['2', '0', '70']
4271 ['2', '0', '14']
4272 ['2', '0', '14']
4273 ['2', '0', '14']
4274 ['2', '0', '14']
4275 ['2', '0', '14']
4276 ['2', '0', '14']
4277 ['2', '0', '14']
4278 ['2', '0', '14']
4279 ['2', '0', '14']
4280 ['2', '0', '14']
4291 ['2', '0', '9']
4292 ['2', '0', '9']
4293 ['2', '0', '9']
4294 ['2', '0', '9']
4295 ['2', '0', '9']
4296 ['2', '0', '9']
4297 ['2', '0', '9']
4298 ['2', '0', '9']
4299 ['2', '0', '9']
4300 ['2', '0', '9']
4311 ['2', '0', '34']
4312 ['2', '0', '34']
4313 ['2', '0', '34']
4314 ['2', '0', '34']
4315 ['2', '0', '34']
4316 ['2', '0', '34']
4317 ['2', '0', '34']
4318 ['2', '0', '34']
4319 ['2', '0', '34']
4320 ['2', '0', '34']
4331 ['0', '2', '27']
4332 ['0', '2', '27']
4333 ['0', '2', '27']
4334 ['0', '2', '27']
4335 ['0', '2', '27']
4336 ['0', '2', '27']
4337 ['0', '2', '27']
4338 ['0', '2', '27']
4339 ['0', '2', '27']
4340 ['0', '2', '27']
4351 ['0', '2', '27']
4352 ['0', '2', '27']
4353 ['0', '2', '27']
4354 ['0', '2', '27']
4355 ['0', '2', '27']
4356 ['0', '2', '27']
4357 ['0', '2', '27']
4358 ['0', '2', '27']
4359 ['0', '2', '27']
4360 ['0', '2', '27']
4371 ['0', '2', '1']
4372 ['0', '2', '1']
4373 ['0', '2', '1']
4374 ['0', '2', '1']
4375 ['0', '2', '1']
4376 ['0', '2', '1']
4377 ['0', '2', '1']
4378 ['0', '2', '1']
4379 ['0', '2', '1']
4380 ['0', '2', '1']
4391 ['0', '2', '33']
4392 ['0', '2', '33']
4393 ['0', '2', '33']
4394 ['0', '2', '33']
4395 ['0', '2', '33']
4396 ['0', '2', '33']
4397 ['0', '2', '33']
4398 ['0', '2', '33']
4399 ['0', '2', '33']
4400 ['0', '2', '33']
4411 ['0', '2', '34']
4412 ['0', '2', '34']
4413 ['0', '2', '34']
4414 ['0', '2', '34']
4415 ['0', '2', '34']
4416 ['0', '2', '34']
4417 ['0', '2', '34']
4418 ['0', '2', '34']
4419 ['0', '2', '34']
4420 ['0', '2', '34']
4431 ['0', '2', '49']
4432 ['0', '2', '49']
4433 ['0', '2', '49']
4434 ['0', '2', '49']
4435 ['0', '2', '49']
4436 ['0', '2', '49']
4437 ['0', '2', '49']
4438 ['0', '2', '49']
4439 ['0', '2', '49']
4440 ['0', '2', '49']
4451 ['0', '2', '68']
4452 ['0', '2', '68']
4453 ['0', '2', '68']
4454 ['0', '2', '68']
4455 ['0', '2', '68']
4456 ['0', '2', '68']
4457 ['0', '2', '68']
4458 ['0', '2', '68']
4459 ['0', '2', '68']
4460 ['0', '2', '68']
4471 ['0', '2', '76']
4472 ['0', '2', '76']
4473 ['0', '2', '76']
4474 ['0', '2', '76']
4475 ['0', '2', '76']
4476 ['0', '2', '76']
4477 ['0', '2', '76']
4478 ['0', '2', '76']
4479 ['0', '2', '76']
4480 ['0', '2', '76']
4491 ['2', '0', '15']
4492 ['2', '0', '15']
4493 ['2', '0', '15']
4494 ['2', '0', '15']
4495 ['2', '0', '15']
4496 ['2', '0', '15']
4497 ['2', '0', '15']
4498 ['2', '0', '15']
4499 ['2', '0', '15']
4500 ['2', '0', '15']
4511 ['2', '0', '18']
4512 ['2', '0', '18']
4513 ['2', '0', '18']
4514 ['2', '0', '18']
4515 ['2', '0', '18']
4516 ['2', '0', '18']
4517 ['2', '0', '18']
4518 ['2', '0', '18']
4519 ['2', '0', '9']
4520 ['2', '0', '9']
4521 ['2', '0', '9']
4522 ['2', '0', '9']
4523 ['2', '0', '9']
4524 ['2', '0', '9']
4525 ['2', '0', '9']
4526 ['2', '0', '9']
4527 ['2', '0', '9']
4528 ['2', '0', '9']
4529 ['2', '0', '9']
4540 ['2', '0', '34']
4541 ['2', '0', '34']
4542 ['2', '0', '34']
4543 ['2', '0', '34']
4544 ['2', '0', '34']
4545 ['2', '0', '34']
4546 ['2', '0', '34']
4547 ['2', '0', '34']
4548 ['2', '0', '34']
4549 ['2', '0', '34']
4560 ['2', '0', '31']
4561 ['2', '0', '31']
4562 ['2', '0', '31']
4563 ['2', '0', '31']
4564 ['2', '0', '31']
4565 ['2', '0', '31']
4566 ['2', '0', '31']
4567 ['2', '0', '31']
4568 ['2', '0', '31']
4569 ['2', '0', '31']
4580 ['2', '0', '27']
4581 ['2', '0', '27']
4582 ['2', '0', '27']
4583 ['2', '0', '27']
4584 ['2', '0', '27']
4585 ['2', '0', '27']
4586 ['2', '0', '27']
4587 ['2', '0', '27']
4588 ['2', '0', '27']
4589 ['2', '0', '27']
4600 ['2', '0', '48']
4601 ['2', '0', '48']
4602 ['2', '0', '48']
4603 ['2', '0', '48']
4604 ['2', '0', '48']
4605 ['2', '0', '48']
4606 ['2', '0', '48']
4607 ['2', '0', '48']
4608 ['2', '0', '48']
4609 ['2', '0', '48']
4620 ['2', '0', '25']
4621 ['2', '0', '25']
4622 ['2', '0', '25']
4623 ['2', '0', '25']
4624 ['2', '0', '25']
4625 ['2', '0', '25']
4626 ['2', '0', '25']
4627 ['2', '0', '25']
4628 ['2', '0', '25']
4629 ['2', '0', '25']
4640 ['2', '0', '48']
4641 ['2', '0', '48']
4642 ['2', '0', '48']
4643 ['2', '0', '9']
4644 ['2', '0', '9']
4645 ['2', '0', '9']
4646 ['2', '0', '9']
4647 ['2', '0', '9']
4648 ['2', '0', '9']
4649 ['2', '0', '9']
4650 ['2', '0', '9']
4651 ['2', '0', '9']
4652 ['2', '0', '9']
4653 ['2', '0', '9']
4664 ['2', '0', '9']
4665 ['2', '0', '9']
4666 ['2', '0', '9']
4667 ['2', '0', '9']
4668 ['2', '0', '9']
4669 ['2', '0', '9']
4670 ['2', '0', '9']
4671 ['2', '0', '9']
4672 ['2', '0', '9']
4673 ['2', '0', '9']
4684 ['2', '0', '9']
4685 ['2', '0', '9']
4686 ['2', '0', '9']
4687 ['2', '0', '9']
4688 ['2', '0', '9']
4689 ['2', '0', '9']
4690 ['2', '0', '9']
4691 ['2', '0', '9']
4692 ['2', '0', '9']
4693 ['2', '0', '9']
4704 ['0', '2', '34']
4705 ['0', '2', '34']
4706 ['0', '2', '34']
4707 ['0', '2', '34']
4708 ['0', '2', '34']
4709 ['0', '2', '34']
4710 ['0', '2', '34']
4711 ['0', '2', '34']
4712 ['0', '2', '34']
4713 ['0', '2', '34']
4724 ['0', '2', '70']
4725 ['0', '2', '70']
4726 ['0', '2', '70']
4727 ['0', '2', '70']
4728 ['0', '2', '70']
4729 ['0', '2', '70']
4730 ['0', '2', '70']
4731 ['0', '2', '70']
4732 ['0', '2', '70']
4733 ['0', '2', '70']
4744 ['0', '2', '31']
4745 ['0', '2', '31']
4746 ['0', '2', '31']
4747 ['0', '2', '31']
4748 ['0', '2', '31']
4749 ['0', '2', '31']
4750 ['0', '2', '31']
4751 ['0', '2', '31']
4752 ['0', '2', '31']
4753 ['0', '2', '31']
4764 ['0', '2', '24']
4765 ['0', '2', '24']
4766 ['0', '2', '24']
4767 ['0', '2', '24']
4768 ['0', '2', '24']
4769 ['0', '2', '24']
4770 ['0', '2', '24']
4771 ['0', '2', '24']
4772 ['0', '2', '24']
4773 ['0', '2', '24']
4784 ['0', '2', '112']
4785 ['0', '2', '112']
4786 ['0', '2', '112']
4787 ['0', '2', '112']
4788 ['0', '2', '112']
4789 ['0', '2', '112']
4790 ['0', '2', '112']
4791 ['0', '2', '112']
4792 ['0', '2', '112']
4793 ['0', '2', '9']
4794 ['0', '2', '9']
4795 ['0', '2', '9']
4796 ['0', '2', '9']
4797 ['0', '2', '9']
4798 ['0', '2', '9']
4799 ['0', '2', '9']
4800 ['0', '2', '9']
4801 ['0', '2', '9']
4802 ['0', '2', '9']
4803 ['0', '2', '9']
4814 ['0', '2', '9']
4815 ['0', '2', '9']
4816 ['0', '2', '9']
4817 ['0', '2', '9']
4818 ['0', '2', '9']
4819 ['0', '2', '9']
4820 ['0', '2', '9']
4821 ['0', '2', '9']
4822 ['0', '2', '9']
4823 ['0', '2', '9']
4824 ['0', '2', '9']
4835 ['0', '2', '81']
4836 ['0', '2', '81']
4837 ['0', '2', '81']
4838 ['0', '2', '81']
4839 ['0', '2', '81']
4840 ['0', '2', '81']
4841 ['0', '2', '81']
4842 ['0', '2', '81']
4843 ['0', '2', '81']
4844 ['0', '2', '70']
4845 ['0', '2', '70']
4846 ['0', '2', '70']
4847 ['0', '2', '70']
4848 ['0', '2', '70']
4849 ['0', '2', '70']
4850 ['0', '2', '70']
4851 ['0', '2', '70']
4852 ['0', '2', '70']
4853 ['0', '2', '70']
4854 ['0', '2', '70']
4865 ['0', '2', '42']
4866 ['0', '2', '42']
4867 ['0', '2', '42']
4868 ['0', '2', '42']
4869 ['0', '2', '42']
4870 ['0', '2', '42']
4871 ['0', '2', '42']
4872 ['0', '2', '42']
4873 ['0', '2', '42']
4874 ['0', '2', '42']
4885 ['2', '0', '9']
4886 ['2', '0', '9']
4887 ['2', '0', '9']
4888 ['2', '0', '9']
4889 ['2', '0', '9']
4890 ['2', '0', '9']
4891 ['2', '0', '9']
4892 ['2', '0', '9']
4893 ['2', '0', '9']
4894 ['2', '0', '9']
4905 ['2', '0', '44']
4906 ['2', '0', '44']
4907 ['2', '0', '44']
4908 ['2', '0', '44']
4909 ['2', '0', '44']
4910 ['2', '0', '44']
4911 ['2', '0', '44']
4912 ['2', '0', '44']
4913 ['2', '0', '44']
4914 ['2', '0', '44']
4925 ['2', '0', '19']
4926 ['2', '0', '19']
4927 ['2', '0', '19']
4928 ['2', '0', '9']
4929 ['2', '0', '9']
4930 ['2', '0', '9']
4931 ['2', '0', '9']
4932 ['2', '0', '9']
4933 ['2', '0', '9']
4934 ['2', '0', '9']
4935 ['2', '0', '9']
4936 ['2', '0', '9']
4937 ['2', '0', '9']
4938 ['2', '0', '9']
4949 ['2', '0', '34']
4950 ['2', '0', '34']
4951 ['2', '0', '34']
4952 ['2', '0', '34']
4953 ['2', '0', '34']
4954 ['2', '0', '34']
4955 ['2', '0', '34']
4956 ['2', '0', '34']
4957 ['2', '0', '34']
4958 ['2', '0', '34']
4969 ['2', '0', '112']
4970 ['2', '0', '112']
4971 ['2', '0', '112']
4972 ['2', '0', '112']
4973 ['2', '0', '112']
4974 ['2', '0', '112']
4975 ['2', '0', '112']
4976 ['2', '0', '112']
4977 ['2', '0', '112']
4978 ['2', '0', '112']
4989 ['2', '0', '19']
4990 ['2', '0', '19']
4991 ['2', '0', '19']
4992 ['2', '0', '19']
4993 ['2', '0', '19']
4994 ['2', '0', '19']
4995 ['2', '0', '19']
4996 ['2', '0', '19']
4997 ['2', '0', '19']
4998 ['2', '0', '19']
