0 ['111', '14', '24']
3787 ['0', '2', '72']
3788 ['0', '2', '72']
3799 ['0', '2', '33']
3800 ['0', '2', '33']
3801 ['0', '2', '33']
3802 ['0', '2', '33']
3803 ['0', '2', '33']
3804 ['0', '2', '33']
3805 ['0', '2', '33']
3806 ['0', '2', '33']
3807 ['0', '2', '33']
3808 ['0', '2', '33']
3819 ['0', '2', '9']
3820 ['0', '2', '9']
3821 ['0', '2', '9']
3822 ['0', '2', '9']
3823 ['0', '2', '9']
3824 ['0', '2', '9']
3825 ['0', '2', '9']
3826 ['0', '2', '9']
3827 ['0', '2', '9']
3828 ['0', '2', '9']
3839 ['0', '2', '91']
3840 ['0', '2', '91']
3841 ['0', '2', '91']
3842 ['0', '2', '91']
3843 ['0', '2', '91']
3844 ['0', '2', '91']
3845 ['0', '2', '91']
3846 ['0', '2', '91']
3847 ['0', '2', '91']
3848 ['0', '2', '91']
3859 ['0', '2', '44']
3860 ['0', '2', '44']
3861 ['0', '2', '44']
3862 ['0', '2', '44']
3863 ['0', '2', '44']
3864 ['0', '2', '44']
3865 ['0', '2', '44']
3866 ['0', '2', '44']
3867 ['0', '2', '44']
3868 ['0', '2', '44']
3879 ['0', '2', '14']
3880 ['0', '2', '14']
3881 ['0', '2', '14']
3882 ['0', '2', '14']
3883 ['0', '2', '14']
3884 ['0', '2', '14']
3885 ['0', '2', '14']
3886 ['0', '2', '14']
3887 ['0', '2', '14']
3888 ['0', '2', '14']
3899 ['0', '2', '70']
3900 ['0', '2', '70']
3901 ['0', '2', '70']
3902 ['0', '2', '70']
3903 ['0', '2', '70']
3904 ['0', '2', '70']
3905 ['0', '2', '70']
3906 ['0', '2', '70']
3907 ['0', '2', '70']
3908 ['0', '2', '70']
3919 ['0', '2', '117']
3920 ['0', '2', '117']
3921 ['0', '2', '9']
3922 ['0', '2', '9']
3923 ['0', '2', '9']
3924 ['0', '2', '9']
3925 ['0', '2', '9']
3926 ['0', '2', '9']
3927 ['0', '2', '9']
3928 ['0', '2', '9']
3929 ['0', '2', '9']
3930 ['0', '2', '9']
3931 ['0', '2', '9']
3942 ['2', '0', '9']
3943 ['2', '0', '9']
3944 ['2', '0', '9']
3945 ['2', '0', '9']
3946 ['2', '0', '9']
3947 ['2', '0', '9']
3948 ['2', '0', '9']
3949 ['2', '0', '9']
3950 ['2', '0', '9']
3951 ['2', '0', '9']
3962 ['2', '0', '25']
3963 ['2', '0', '25']
3964 ['2', '0', '25']
3965 ['2', '0', '25']
3966 ['2', '0', '25']
3967 ['2', '0', '25']
3968 ['2', '0', '25']
3969 ['2', '0', '25']
3970 ['2', '0', '25']
3971 ['2', '0', '25']
3982 ['2', '0', '15']
3983 ['2', '0', '15']
3984 ['2', '0', '15']
3985 ['2', '0', '15']
3986 ['2', '0', '15']
3987 ['2', '0', '15']
3988 ['2', '0', '15']
3989 ['2', '0', '15']
3990 ['2', '0', '15']
3991 ['2', '0', '15']
4002 ['2', '0', '44']
4003 ['2', '0', '44']
4004 ['2', '0', '44']
4005 ['2', '0', '44']
4006 ['2', '0', '44']
4007 ['2', '0', '44']
4008 ['2', '0', '44']
4009 ['2', '0', '44']
4010 ['2', '0', '44']
4011 ['2', '0', '44']
4022 ['2', '0', '18']
4023 ['2', '0', '18']
4024 ['2', '0', '18']
4025 ['2', '0', '70']
4026 ['2', '0', '34']
4027 ['2', '0', '34']
4028 ['2', '0', '34']
4029 ['2', '0', '34']
4030 ['2', '0', '34']
4031 ['2', '0', '34']
4032 ['2', '0', '34']
4033 ['2', '0', '34']
4034 ['2', '0', '34']
4035 ['2', '0', '34']
4036 ['2', '0', '34']
4047 ['2', '0', '52']
4048 ['2', '0', '52']
4049 ['2', '0', '52']
4050 ['2', '0', '52']
4051 ['2', '0', '52']
4052 ['2', '0', '52']
4053 ['2', '0', '52']
4054 ['2', '0', '52']
4055 ['2', '0', '52']
4056 ['2', '0', '52']
4067 ['2', '0', '49']
4068 ['2', '0', '49']
4069 ['2', '0', '49']
4070 ['2', '0', '49']
4071 ['2', '0', '49']
4072 ['2', '0', '49']
4073 ['2', '0', '49']
4074 ['2', '0', '49']
4075 ['2', '0', '49']
4076 ['2', '0', '49']
4087 ['2', '0', '42']
4088 ['2', '0', '42']
4089 ['2', '0', '42']
4090 ['2', '0', '42']
4091 ['2', '0', '42']
4092 ['2', '0', '42']
4093 ['2', '0', '42']
4094 ['2', '0', '42']
4095 ['2', '0', '42']
4096 ['2', '0', '42']
4107 ['2', '0', '52']
4108 ['2', '0', '52']
4109 ['2', '0', '52']
4110 ['2', '0', '52']
4111 ['2', '0', '52']
4112 ['2', '0', '52']
4113 ['2', '0', '52']
4114 ['2', '0', '52']
4115 ['2', '0', '52']
4116 ['2', '0', '52']
4127 ['2', '0', '24']
4128 ['2', '0', '24']
4129 ['2', '0', '24']
4130 ['2', '0', '24']
4131 ['2', '0', '24']
4132 ['2', '0', '24']
4133 ['2', '0', '24']
4134 ['2', '0', '24']
4135 ['2', '0', '24']
4136 ['2', '0', '24']
4147 ['2', '0', '72']
4148 ['2', '0', '72']
4149 ['2', '0', '72']
4150 ['2', '0', '72']
4151 ['2', '0', '72']
4152 ['2', '0', '72']
4153 ['2', '0', '72']
4154 ['2', '0', '72']
4155 ['2', '0', '72']
4156 ['2', '0', '72']
4167 ['2', '0', '70']
4168 ['2', '0', '70']
4169 ['2', '0', '70']
4170 ['2', '0', '70']
4171 ['2', '0', '70']
4172 ['2', '0', '70']
4173 ['2', '0', '70']
4174 ['2', '0', '70']
4175 ['2', '0', '70']
4176 ['2', '0', '70']
4187 ['2', '0', '14']
4188 ['2', '0', '14']
4189 ['2', '0', '14']
4190 ['2', '0', '34']
4191 ['2', '0', '34']
4192 ['2', '0', '34']
4193 ['2', '0', '34']
4194 ['2', '0', '34']
4195 ['2', '0', '34']
4196 ['2', '0', '34']
4197 ['2', '0', '34']
4198 ['2', '0', '34']
4199 ['2', '0', '34']
4200 ['2', '0', '34']
4211 ['2', '0', '11']
4212 ['2', '0', '11']
4213 ['2', '0', '11']
4214 ['2', '0', '11']
4215 ['2', '0', '11']
4216 ['2', '0', '11']
4217 ['2', '0', '11']
4218 ['2', '0', '11']
4219 ['2', '0', '11']
4220 ['2', '0', '11']
4231 ['2', '0', '70']
4232 ['2', '0', '70']
4233 ['2', '0', '70']
4234 ['2', '0', '70']
4235 ['2', '0', '70']
4236 ['2', '0', '70']
4237 ['2', '0', '70']
4238 ['2', '0', '70']
4239 ['2', '0', '70']
4240 ['2', '0', '70']
4251 ['2', '0', '25']
4252 ['2', '0', '25']
4253 ['2', '0', '25']
4254 ['2', '0', '25']
4255 ['2', '0', '25']
4256 ['2', '0', '25']
4257 ['2', '0', '25']
4258 ['2', '0', '25']
4259 ['2', '0', '25']
4260 ['2', '0', '25']
4271 ['2', '0', '72']
4272 ['2', '0', '72']
4273 ['2', '0', '72']
4274 ['2', '0', '72']
4275 ['2', '0', '72']
4276 ['2', '0', '72']
4277 ['2', '0', '72']
4278 ['2', '0', '72']
4279 ['2', '0', '72']
4280 ['2', '0', '72']
4291 ['2', '0', '76']
4292 ['2', '0', '76']
4293 ['2', '0', '76']
4294 ['2', '0', '76']
4295 ['2', '0', '76']
4296 ['2', '0', '76']
4297 ['2', '0', '76']
4298 ['2', '0', '76']
4299 ['2', '0', '76']
4300 ['2', '0', '76']
4311 ['2', '0', '34']
4312 ['2', '0', '34']
4313 ['2', '0', '34']
4314 ['2', '0', '34']
4315 ['2', '0', '34']
4316 ['2', '0', '34']
4317 ['2', '0', '34']
4318 ['2', '0', '34']
4319 ['2', '0', '34']
4320 ['2', '0', '34']
4321 ['2', '0', '34']
4332 ['2', '0', '112']
4333 ['2', '0', '112']
4334 ['2', '0', '112']
4335 ['2', '0', '112']
4336 ['2', '0', '112']
4337 ['2', '0', '34']
4338 ['2', '0', '34']
4339 ['2', '0', '34']
4340 ['2', '0', '34']
4341 ['2', '0', '34']
4342 ['2', '0', '34']
4343 ['2', '0', '34']
4344 ['2', '0', '34']
4345 ['2', '0', '34']
4346 ['2', '0', '34']
4347 ['2', '0', '34']
4358 ['2', '0', '34']
4359 ['2', '0', '34']
4360 ['2', '0', '34']
4361 ['2', '0', '34']
4362 ['2', '0', '34']
4363 ['2', '0', '34']
4364 ['2', '0', '34']
4365 ['2', '0', '34']
4366 ['2', '0', '34']
4367 ['2', '0', '34']
4378 ['2', '0', '96']
4379 ['2', '0', '34']
4380 ['2', '0', '34']
4381 ['2', '0', '34']
4382 ['2', '0', '34']
4383 ['2', '0', '34']
4384 ['2', '0', '34']
4385 ['2', '0', '34']
4386 ['2', '0', '34']
4387 ['2', '0', '34']
4388 ['2', '0', '34']
4389 ['2', '0', '34']
4400 ['2', '0', '70']
4401 ['2', '0', '70']
4402 ['2', '0', '70']
4403 ['2', '0', '70']
4404 ['2', '0', '70']
4405 ['2', '0', '70']
4406 ['2', '0', '70']
4407 ['2', '0', '70']
4408 ['2', '0', '70']
4409 ['2', '0', '70']
4420 ['2', '0', '72']
4421 ['2', '0', '72']
4422 ['2', '0', '72']
4423 ['2', '0', '72']
4424 ['2', '0', '72']
4425 ['2', '0', '72']
4426 ['2', '0', '72']
4427 ['2', '0', '72']
4428 ['2', '0', '72']
4429 ['2', '0', '72']
4440 ['2', '0', '14']
4441 ['2', '0', '14']
4442 ['2', '0', '14']
4443 ['2', '0', '14']
4444 ['2', '0', '14']
4445 ['2', '0', '14']
4446 ['2', '0', '14']
4447 ['2', '0', '14']
4448 ['2', '0', '14']
4449 ['2', '0', '14']
4460 ['2', '0', '52']
4461 ['2', '0', '72']
4462 ['2', '0', '72']
4463 ['2', '0', '72']
4464 ['2', '0', '72']
4465 ['2', '0', '72']
4466 ['2', '0', '72']
4467 ['2', '0', '72']
4468 ['2', '0', '72']
4469 ['2', '0', '72']
4470 ['2', '0', '72']
4471 ['2', '0', '72']
4482 ['2', '0', '57']
4483 ['2', '0', '57']
4484 ['2', '0', '57']
4485 ['2', '0', '57']
4486 ['2', '0', '57']
4487 ['2', '0', '57']
4488 ['2', '0', '57']
4489 ['2', '0', '57']
4490 ['2', '0', '57']
4491 ['2', '0', '57']
4502 ['2', '0', '49']
4503 ['2', '0', '49']
4504 ['2', '0', '49']
4505 ['2', '0', '49']
4506 ['2', '0', '49']
4507 ['2', '0', '49']
4508 ['2', '0', '49']
4509 ['2', '0', '49']
4510 ['2', '0', '49']
4511 ['2', '0', '49']
4522 ['2', '0', '50']
4523 ['2', '0', '50']
4524 ['2', '0', '50']
4525 ['2', '0', '50']
4526 ['2', '0', '50']
4527 ['2', '0', '50']
4528 ['2', '0', '50']
4529 ['2', '0', '50']
4530 ['2', '0', '50']
4531 ['2', '0', '50']
4542 ['2', '0', '112']
4543 ['2', '0', '112']
4544 ['2', '0', '112']
4545 ['2', '0', '72']
4546 ['2', '0', '72']
4547 ['2', '0', '72']
4548 ['2', '0', '72']
4549 ['2', '0', '72']
4550 ['2', '0', '70']
4551 ['2', '0', '70']
4552 ['2', '0', '70']
4553 ['2', '0', '70']
4554 ['2', '0', '70']
4555 ['2', '0', '70']
4556 ['2', '0', '70']
4557 ['2', '0', '70']
4558 ['2', '0', '70']
4559 ['2', '0', '70']
4560 ['2', '0', '70']
4571 ['2', '0', '91']
4572 ['2', '0', '91']
4573 ['2', '0', '91']
4574 ['2', '0', '91']
4575 ['2', '0', '91']
4576 ['2', '0', '91']
4577 ['2', '0', '91']
4578 ['2', '0', '91']
4579 ['2', '0', '91']
4580 ['2', '0', '91']
4591 ['2', '0', '34']
4592 ['2', '0', '34']
4593 ['2', '0', '34']
4594 ['2', '0', '34']
4595 ['2', '0', '34']
4596 ['2', '0', '34']
4597 ['2', '0', '34']
4598 ['2', '0', '34']
4599 ['2', '0', '34']
4600 ['2', '0', '34']
4611 ['0', '2', '52']
4612 ['0', '2', '52']
4613 ['0', '2', '52']
4614 ['0', '2', '52']
4615 ['0', '2', '52']
4616 ['0', '2', '52']
4617 ['0', '2', '52']
4618 ['0', '2', '52']
4619 ['0', '2', '52']
4620 ['0', '2', '52']
4631 ['0', '2', '34']
4632 ['0', '2', '34']
4633 ['0', '2', '34']
4634 ['0', '2', '34']
4635 ['0', '2', '34']
4636 ['0', '2', '34']
4637 ['0', '2', '34']
4638 ['0', '2', '34']
4639 ['0', '2', '34']
4640 ['0', '2', '34']
4651 ['0', '2', '70']
4652 ['0', '2', '34']
4653 ['0', '2', '34']
4654 ['0', '2', '34']
4655 ['0', '2', '34']
4656 ['0', '2', '34']
4657 ['0', '2', '34']
4658 ['0', '2', '34']
4659 ['0', '2', '34']
4660 ['0', '2', '34']
4661 ['0', '2', '34']
4662 ['0', '2', '34']
4673 ['0', '2', '72']
4674 ['0', '2', '72']
4675 ['0', '2', '72']
4676 ['0', '2', '72']
4677 ['0', '2', '72']
4678 ['0', '2', '72']
4679 ['0', '2', '72']
4680 ['0', '2', '72']
4681 ['0', '2', '72']
4682 ['0', '2', '72']
4693 ['0', '2', '48']
4694 ['0', '2', '48']
4695 ['0', '2', '48']
4696 ['0', '2', '48']
4697 ['0', '2', '48']
4698 ['0', '2', '9']
4699 ['0', '2', '9']
4700 ['0', '2', '9']
4701 ['0', '2', '9']
4702 ['0', '2', '9']
4703 ['0', '2', '9']
4704 ['0', '2', '9']
4705 ['0', '2', '9']
4706 ['0', '2', '9']
4707 ['0', '2', '9']
4708 ['0', '2', '9']
4719 ['0', '2', '9']
4720 ['0', '2', '9']
4721 ['0', '2', '9']
4722 ['0', '2', '9']
4723 ['0', '2', '9']
4724 ['0', '2', '9']
4725 ['0', '2', '9']
4726 ['0', '2', '9']
4727 ['0', '2', '9']
4728 ['0', '2', '9']
4739 ['0', '2', '81']
4740 ['0', '2', '81']
4741 ['0', '2', '81']
4742 ['0', '2', '81']
4743 ['0', '2', '81']
4744 ['0', '2', '81']
4745 ['0', '2', '81']
4746 ['0', '2', '81']
4747 ['0', '2', '81']
4748 ['0', '2', '81']
4759 ['0', '2', '43']
4760 ['0', '2', '43']
4761 ['0', '2', '43']
4762 ['0', '2', '43']
4763 ['0', '2', '43']
4764 ['0', '2', '43']
4765 ['0', '2', '43']
4766 ['0', '2', '43']
4767 ['0', '2', '43']
4768 ['0', '2', '43']
4779 ['0', '2', '25']
4780 ['0', '2', '25']
4781 ['0', '2', '25']
4782 ['0', '2', '25']
4783 ['0', '2', '25']
4784 ['0', '2', '25']
4785 ['0', '2', '25']
4786 ['0', '2', '25']
4787 ['0', '2', '25']
4788 ['0', '2', '25']
4799 ['0', '2', '111']
4800 ['0', '2', '111']
4801 ['0', '2', '111']
4802 ['0', '2', '111']
4803 ['0', '2', '111']
4804 ['0', '2', '111']
4805 ['0', '2', '111']
4806 ['0', '2', '111']
4807 ['0', '2', '111']
4808 ['0', '2', '111']
4819 ['0', '2', '72']
4820 ['0', '2', '72']
4821 ['0', '2', '72']
4822 ['0', '2', '72']
4823 ['0', '2', '72']
4824 ['0', '2', '72']
4825 ['0', '2', '72']
4826 ['0', '2', '72']
4827 ['0', '2', '72']
4828 ['0', '2', '72']
4839 ['2', '0', '1']
4840 ['2', '0', '1']
4841 ['2', '0', '1']
4842 ['2', '0', '1']
4843 ['2', '0', '1']
4844 ['2', '0', '1']
4845 ['2', '0', '1']
4846 ['2', '0', '1']
4847 ['2', '0', '1']
4848 ['2', '0', '1']
4859 ['2', '0', '14']
4860 ['2', '0', '14']
4861 ['2', '0', '14']
4862 ['2', '0', '14']
4863 ['2', '0', '14']
4864 ['2', '0', '14']
4865 ['2', '0', '14']
4866 ['2', '0', '14']
4867 ['2', '0', '14']
4868 ['2', '0', '14']
4879 ['0', '2', '9']
4880 ['0', '2', '9']
4881 ['0', '2', '9']
4882 ['0', '2', '9']
4883 ['0', '2', '9']
4884 ['0', '2', '9']
4885 ['0', '2', '9']
4886 ['0', '2', '9']
4887 ['0', '2', '9']
4888 ['0', '2', '9']
4899 ['0', '2', '91']
4900 ['0', '2', '91']
4901 ['0', '2', '91']
4902 ['0', '2', '91']
4903 ['0', '2', '91']
4904 ['0', '2', '91']
4905 ['0', '2', '91']
4906 ['0', '2', '91']
4907 ['0', '2', '91']
4908 ['0', '2', '91']
4919 ['0', '2', '43']
4920 ['0', '2', '43']
4921 ['0', '2', '43']
4922 ['0', '2', '43']
4923 ['0', '2', '43']
4924 ['0', '2', '43']
4925 ['0', '2', '43']
4926 ['0', '2', '43']
4927 ['0', '2', '43']
4928 ['0', '2', '43']
4939 ['0', '2', '52']
4940 ['0', '2', '52']
4941 ['0', '2', '52']
4942 ['0', '2', '52']
4943 ['0', '2', '52']
4944 ['0', '2', '52']
4945 ['0', '2', '52']
4946 ['0', '2', '52']
4947 ['0', '2', '9']
4948 ['0', '2', '9']
4949 ['0', '2', '9']
4950 ['0', '2', '9']
4951 ['0', '2', '9']
4952 ['0', '2', '9']
4953 ['0', '2', '9']
4954 ['0', '2', '9']
4955 ['0', '2', '9']
4956 ['0', '2', '9']
4957 ['0', '2', '9']
4968 ['0', '2', '9']
4969 ['0', '2', '9']
4970 ['0', '2', '9']
4971 ['0', '2', '9']
4972 ['0', '2', '9']
4973 ['0', '2', '9']
4974 ['0', '2', '9']
4975 ['0', '2', '9']
4976 ['0', '2', '9']
4977 ['0', '2', '9']
4988 ['0', '2', '88']
4989 ['0', '2', '88']
4990 ['0', '2', '88']
4991 ['0', '2', '88']
4992 ['0', '2', '88']
4993 ['0', '2', '88']
4994 ['0', '2', '88']
4995 ['0', '2', '88']
4996 ['0', '2', '88']
4997 ['0', '2', '88']
