0 ['117', '17', '112']
3777 ['0', '2', '70']
3778 ['0', '2', '70']
3779 ['0', '2', '70']
3790 ['2', '0', '27']
3791 ['2', '0', '27']
3792 ['2', '0', '27']
3793 ['2', '0', '27']
3794 ['2', '0', '27']
3795 ['2', '0', '27']
3796 ['2', '0', '27']
3797 ['2', '0', '27']
3798 ['2', '0', '27']
3799 ['2', '0', '27']
3810 ['2', '0', '11']
3811 ['2', '0', '11']
3812 ['2', '0', '11']
3813 ['2', '0', '11']
3814 ['2', '0', '11']
3815 ['2', '0', '11']
3816 ['2', '0', '11']
3817 ['2', '0', '11']
3818 ['2', '0', '11']
3819 ['2', '0', '11']
3830 ['2', '0', '33']
3831 ['2', '0', '33']
3832 ['2', '0', '33']
3833 ['2', '0', '33']
3834 ['2', '0', '33']
3835 ['2', '0', '33']
3836 ['2', '0', '33']
3837 ['2', '0', '33']
3838 ['2', '0', '33']
3839 ['2', '0', '33']
3850 ['2', '0', '77']
3851 ['2', '0', '77']
3852 ['2', '0', '77']
3853 ['2', '0', '77']
3854 ['2', '0', '77']
3855 ['2', '0', '77']
3856 ['2', '0', '77']
3857 ['2', '0', '77']
3858 ['2', '0', '77']
3859 ['2', '0', '77']
3870 ['0', '2', '9']
3871 ['0', '2', '9']
3872 ['0', '2', '9']
3873 ['0', '2', '9']
3874 ['0', '2', '9']
3875 ['0', '2', '9']
3876 ['0', '2', '9']
3877 ['0', '2', '9']
3878 ['0', '2', '9']
3879 ['0', '2', '9']
3880 ['0', '2', '9']
3891 ['0', '2', '111']
3892 ['0', '2', '111']
3893 ['0', '2', '111']
3894 ['0', '2', '111']
3895 ['0', '2', '111']
3896 ['0', '2', '111']
3897 ['0', '2', '111']
3898 ['0', '2', '111']
3899 ['0', '2', '111']
3900 ['0', '2', '111']
3911 ['0', '2', '119']
3912 ['0', '2', '119']
3913 ['0', '2', '119']
3914 ['0', '2', '119']
3915 ['0', '2', '119']
3916 ['0', '2', '119']
3917 ['0', '2', '119']
3918 ['0', '2', '119']
3919 ['0', '2', '119']
3920 ['0', '2', '119']
3931 ['0', '2', '91']
3932 ['0', '2', '91']
3933 ['0', '2', '91']
3934 ['0', '2', '91']
3935 ['0', '2', '91']
3936 ['0', '2', '91']
3937 ['0', '2', '91']
3938 ['0', '2', '91']
3939 ['0', '2', '91']
3940 ['0', '2', '91']
3951 ['0', '2', '50']
3952 ['0', '2', '50']
3953 ['0', '2', '50']
3954 ['0', '2', '50']
3955 ['0', '2', '50']
3956 ['0', '2', '50']
3957 ['0', '2', '50']
3958 ['0', '2', '50']
3959 ['0', '2', '50']
3960 ['0', '2', '50']
3971 ['0', '2', '70']
3972 ['0', '2', '70']
3973 ['0', '2', '70']
3974 ['0', '2', '70']
3975 ['0', '2', '70']
3976 ['0', '2', '70']
3977 ['0', '2', '70']
3978 ['0', '2', '70']
3979 ['0', '2', '70']
3980 ['0', '2', '70']
3991 ['0', '2', '70']
3992 ['0', '2', '70']
3993 ['0', '2', '70']
3994 ['0', '2', '70']
3995 ['0', '2', '70']
3996 ['0', '2', '70']
3997 ['0', '2', '70']
3998 ['0', '2', '70']
3999 ['0', '2', '70']
4000 ['0', '2', '70']
4011 ['0', '2', '112']
4012 ['0', '2', '112']
4013 ['0', '2', '112']
4014 ['0', '2', '112']
4015 ['0', '2', '112']
4016 ['0', '2', '112']
4017 ['0', '2', '112']
4018 ['0', '2', '112']
4019 ['0', '2', '112']
4020 ['0', '2', '112']
4031 ['0', '2', '33']
4032 ['0', '2', '33']
4033 ['0', '2', '33']
4034 ['0', '2', '33']
4035 ['0', '2', '33']
4036 ['0', '2', '33']
4037 ['0', '2', '33']
4038 ['0', '2', '33']
4039 ['0', '2', '33']
4040 ['0', '2', '33']
4051 ['0', '2', '70']
4052 ['0', '2', '70']
4053 ['0', '2', '70']
4054 ['0', '2', '70']
4055 ['0', '2', '70']
4056 ['0', '2', '70']
4057 ['2', '0', '34']
4058 ['2', '0', '34']
4059 ['2', '0', '34']
4060 ['2', '0', '34']
4061 ['2', '0', '34']
4062 ['2', '0', '34']
4063 ['2', '0', '34']
4064 ['2', '0', '34']
4065 ['2', '0', '34']
4066 ['2', '0', '34']
4067 ['2', '0', '34']
4078 ['2', '0', '50']
4079 ['2', '0', '50']
4080 ['2', '0', '50']
4081 ['2', '0', '50']
4082 ['2', '0', '50']
4083 ['2', '0', '50']
4084 ['2', '0', '50']
4085 ['2', '0', '50']
4086 ['2', '0', '50']
4087 ['2', '0', '50']
4098 ['2', '0', '32']
4099 ['2', '0', '32']
4100 ['2', '0', '32']
4101 ['2', '0', '32']
4102 ['2', '0', '32']
4103 ['2', '0', '32']
4104 ['2', '0', '32']
4105 ['2', '0', '32']
4106 ['2', '0', '32']
4107 ['2', '0', '32']
4118 ['2', '0', '72']
4119 ['2', '0', '72']
4120 ['2', '0', '72']
4121 ['2', '0', '72']
4122 ['2', '0', '72']
4123 ['2', '0', '72']
4124 ['2', '0', '72']
4125 ['2', '0', '72']
4126 ['2', '0', '72']
4127 ['2', '0', '72']
4138 ['0', '2', '67']
4139 ['0', '2', '67']
4140 ['0', '2', '70']
4141 ['0', '2', '70']
4142 ['0', '2', '70']
4143 ['0', '2', '70']
4144 ['0', '2', '70']
4145 ['0', '2', '70']
4146 ['0', '2', '70']
4147 ['0', '2', '70']
4148 ['0', '2', '70']
4149 ['0', '2', '70']
4150 ['0', '2', '70']
4161 ['0', '2', '34']
4162 ['0', '2', '34']
4163 ['0', '2', '34']
4164 ['0', '2', '34']
4165 ['0', '2', '34']
4166 ['0', '2', '34']
4167 ['0', '2', '34']
4168 ['0', '2', '34']
4169 ['0', '2', '34']
4170 ['0', '2', '34']
4171 ['0', '2', '34']
4182 ['0', '2', '14']
4183 ['0', '2', '14']
4184 ['0', '2', '14']
4185 ['0', '2', '14']
4186 ['0', '2', '14']
4187 ['0', '2', '70']
4188 ['0', '2', '70']
4189 ['0', '2', '70']
4190 ['0', '2', '70']
4191 ['0', '2', '70']
4192 ['0', '2', '70']
4193 ['0', '2', '70']
4194 ['0', '2', '70']
4195 ['0', '2', '70']
4196 ['0', '2', '70']
4197 ['0', '2', '70']
4208 ['0', '2', '9']
4209 ['0', '2', '9']
4210 ['0', '2', '9']
4211 ['0', '2', '9']
4212 ['0', '2', '9']
4213 ['0', '2', '9']
4214 ['0', '2', '9']
4215 ['0', '2', '9']
4216 ['0', '2', '9']
4217 ['0', '2', '9']
4228 ['0', '2', '50']
4229 ['0', '2', '50']
4230 ['0', '2', '50']
4231 ['0', '2', '50']
4232 ['0', '2', '50']
4233 ['0', '2', '50']
4234 ['0', '2', '50']
4235 ['0', '2', '50']
4236 ['0', '2', '50']
4237 ['0', '2', '50']
4248 ['0', '2', '114']
4249 ['0', '2', '114']
4250 ['0', '2', '114']
4251 ['0', '2', '114']
4252 ['0', '2', '114']
4253 ['0', '2', '114']
4254 ['0', '2', '114']
4255 ['0', '2', '114']
4256 ['0', '2', '114']
4257 ['0', '2', '114']
4268 ['0', '2', '41']
4269 ['0', '2', '41']
4270 ['0', '2', '41']
4271 ['0', '2', '41']
4272 ['0', '2', '41']
4273 ['0', '2', '41']
4274 ['0', '2', '41']
4275 ['0', '2', '41']
4276 ['0', '2', '41']
4277 ['0', '2', '41']
4288 ['0', '2', '78']
4289 ['0', '2', '78']
4290 ['0', '2', '78']
4291 ['0', '2', '78']
4292 ['0', '2', '78']
4293 ['0', '2', '78']
4294 ['0', '2', '78']
4295 ['0', '2', '78']
4296 ['0', '2', '78']
4297 ['0', '2', '78']
4308 ['0', '2', '1']
4309 ['0', '2', '1']
4310 ['0', '2', '1']
4311 ['0', '2', '1']
4312 ['0', '2', '1']
4313 ['0', '2', '1']
4314 ['0', '2', '1']
4315 ['0', '2', '1']
4316 ['0', '2', '1']
4317 ['0', '2', '1']
4328 ['0', '2', '9']
4329 ['0', '2', '9']
4330 ['0', '2', '9']
4331 ['0', '2', '9']
4332 ['0', '2', '9']
4333 ['0', '2', '9']
4334 ['0', '2', '9']
4335 ['0', '2', '9']
4336 ['0', '2', '9']
4337 ['0', '2', '9']
4348 ['0', '2', '20']
4349 ['0', '2', '20']
4350 ['0', '2', '20']
4351 ['0', '2', '20']
4352 ['0', '2', '20']
4353 ['0', '2', '20']
4354 ['0', '2', '20']
4355 ['0', '2', '20']
4356 ['0', '2', '20']
4357 ['0', '2', '20']
4368 ['0', '2', '48']
4369 ['0', '2', '48']
4370 ['0', '2', '48']
4371 ['0', '2', '48']
4372 ['0', '2', '48']
4373 ['0', '2', '48']
4374 ['0', '2', '48']
4375 ['0', '2', '48']
4376 ['0', '2', '48']
4377 ['0', '2', '48']
4388 ['2', '0', '57']
4389 ['2', '0', '57']
4390 ['2', '0', '57']
4391 ['2', '0', '57']
4392 ['2', '0', '57']
4393 ['2', '0', '57']
4394 ['2', '0', '57']
4395 ['2', '0', '57']
4396 ['2', '0', '57']
4397 ['2', '0', '57']
4408 ['2', '0', '9']
4409 ['2', '0', '9']
4410 ['2', '0', '9']
4411 ['2', '0', '9']
4412 ['2', '0', '9']
4413 ['2', '0', '9']
4414 ['2', '0', '9']
4415 ['2', '0', '9']
4416 ['2', '0', '9']
4417 ['2', '0', '9']
4428 ['2', '0', '9']
4429 ['2', '0', '9']
4430 ['2', '0', '9']
4431 ['2', '0', '9']
4432 ['2', '0', '9']
4433 ['2', '0', '9']
4434 ['2', '0', '9']
4435 ['2', '0', '9']
4436 ['2', '0', '9']
4437 ['2', '0', '9']
4448 ['0', '2', '88']
4449 ['0', '2', '88']
4450 ['0', '2', '88']
4451 ['0', '2', '88']
4452 ['0', '2', '88']
4453 ['0', '2', '88']
4454 ['0', '2', '88']
4455 ['0', '2', '88']
4456 ['0', '2', '88']
4457 ['0', '2', '88']
4468 ['2', '0', '111']
4469 ['2', '0', '111']
4470 ['2', '0', '111']
4471 ['2', '0', '111']
4472 ['2', '0', '111']
4473 ['2', '0', '111']
4474 ['2', '0', '111']
4475 ['2', '0', '111']
4476 ['2', '0', '111']
4477 ['2', '0', '111']
4488 ['2', '0', '72']
4489 ['2', '0', '72']
4490 ['2', '0', '72']
4491 ['2', '0', '72']
4492 ['2', '0', '72']
4493 ['2', '0', '72']
4494 ['2', '0', '72']
4495 ['2', '0', '72']
4496 ['2', '0', '72']
4497 ['2', '0', '72']
4508 ['2', '0', '28']
4509 ['2', '0', '28']
4510 ['2', '0', '28']
4511 ['2', '0', '28']
4512 ['2', '0', '28']
4513 ['2', '0', '28']
4514 ['2', '0', '28']
4515 ['2', '0', '28']
4516 ['2', '0', '28']
4517 ['2', '0', '28']
4528 ['2', '0', '117']
4529 ['2', '0', '117']
4530 ['2', '0', '117']
4531 ['2', '0', '117']
4532 ['2', '0', '117']
4533 ['2', '0', '117']
4534 ['2', '0', '117']
4535 ['2', '0', '117']
4536 ['0', '2', '9']
4537 ['0', '2', '9']
4538 ['0', '2', '9']
4539 ['0', '2', '9']
4540 ['0', '2', '9']
4541 ['0', '2', '9']
4542 ['0', '2', '9']
4543 ['0', '2', '9']
4544 ['0', '2', '9']
4545 ['0', '2', '9']
4546 ['0', '2', '9']
4557 ['0', '2', '119']
4558 ['0', '2', '119']
4559 ['0', '2', '119']
4560 ['0', '2', '119']
4561 ['0', '2', '119']
4562 ['0', '2', '119']
4563 ['0', '2', '119']
4564 ['0', '2', '119']
4565 ['0', '2', '119']
4566 ['0', '2', '119']
4577 ['0', '2', '72']
4578 ['0', '2', '72']
4579 ['0', '2', '72']
4580 ['0', '2', '72']
4581 ['0', '2', '72']
4582 ['0', '2', '72']
4583 ['0', '2', '72']
4584 ['0', '2', '72']
4585 ['0', '2', '72']
4586 ['0', '2', '72']
4597 ['0', '2', '72']
4598 ['0', '2', '70']
4599 ['0', '2', '70']
4600 ['0', '2', '70']
4601 ['0', '2', '70']
4602 ['0', '2', '70']
4603 ['0', '2', '70']
4604 ['0', '2', '70']
4605 ['0', '2', '70']
4606 ['0', '2', '70']
4607 ['0', '2', '70']
4608 ['0', '2', '70']
4619 ['2', '0', '14']
4620 ['2', '0', '14']
4621 ['2', '0', '14']
4622 ['2', '0', '14']
4623 ['2', '0', '14']
4624 ['2', '0', '14']
4625 ['2', '0', '14']
4626 ['2', '0', '14']
4627 ['2', '0', '14']
4628 ['2', '0', '14']
4639 ['2', '0', '28']
4640 ['2', '0', '28']
4641 ['2', '0', '28']
4642 ['2', '0', '28']
4643 ['2', '0', '28']
4644 ['2', '0', '28']
4645 ['2', '0', '28']
4646 ['2', '0', '28']
4647 ['2', '0', '28']
4648 ['2', '0', '28']
4659 ['2', '0', '91']
4660 ['2', '0', '91']
4661 ['2', '0', '91']
4662 ['2', '0', '91']
4663 ['2', '0', '91']
4664 ['2', '0', '91']
4665 ['2', '0', '9']
4666 ['2', '0', '9']
4667 ['2', '0', '9']
4668 ['2', '0', '9']
4669 ['2', '0', '9']
4670 ['2', '0', '9']
4671 ['2', '0', '9']
4672 ['2', '0', '9']
4673 ['2', '0', '9']
4674 ['2', '0', '9']
4675 ['2', '0', '9']
4686 ['2', '0', '9']
4687 ['2', '0', '9']
4688 ['2', '0', '9']
4689 ['2', '0', '9']
4690 ['2', '0', '9']
4691 ['2', '0', '9']
4692 ['2', '0', '9']
4693 ['2', '0', '9']
4694 ['2', '0', '9']
4695 ['2', '0', '9']
4706 ['2', '0', '111']
4707 ['2', '0', '111']
4708 ['2', '0', '111']
4709 ['2', '0', '111']
4710 ['2', '0', '111']
4711 ['2', '0', '72']
4712 ['2', '0', '72']
4713 ['2', '0', '72']
4714 ['2', '0', '72']
4715 ['2', '0', '72']
4716 ['2', '0', '72']
4717 ['2', '0', '72']
4718 ['2', '0', '72']
4719 ['2', '0', '72']
4720 ['2', '0', '72']
4721 ['2', '0', '72']
4732 ['2', '0', '91']
4733 ['2', '0', '91']
4734 ['2', '0', '91']
4735 ['2', '0', '91']
4736 ['2', '0', '91']
4737 ['2', '0', '91']
4738 ['2', '0', '91']
4739 ['2', '0', '91']
4740 ['2', '0', '91']
4741 ['2', '0', '91']
4752 ['2', '0', '88']
4753 ['2', '0', '88']
4754 ['2', '0', '88']
4755 ['2', '0', '88']
4756 ['2', '0', '88']
4757 ['2', '0', '88']
4758 ['2', '0', '88']
4759 ['2', '0', '88']
4760 ['2', '0', '88']
4761 ['2', '0', '88']
4772 ['2', '0', '119']
4773 ['2', '0', '119']
4774 ['2', '0', '119']
4775 ['2', '0', '119']
4776 ['2', '0', '119']
4777 ['2', '0', '119']
4778 ['2', '0', '119']
4779 ['2', '0', '119']
4780 ['2', '0', '119']
4781 ['2', '0', '119']
4792 ['2', '0', '119']
4793 ['2', '0', '119']
4794 ['2', '0', '119']
4795 ['2', '0', '119']
4796 ['2', '0', '119']
4797 ['2', '0', '119']
4798 ['2', '0', '119']
4799 ['2', '0', '119']
4800 ['2', '0', '72']
4801 ['2', '0', '72']
4802 ['2', '0', '72']
4803 ['2', '0', '72']
4804 ['2', '0', '72']
4805 ['2', '0', '72']
4806 ['2', '0', '72']
4807 ['2', '0', '72']
4808 ['2', '0', '72']
4809 ['2', '0', '72']
4810 ['2', '0', '72']
4821 ['2', '0', '25']
4822 ['2', '0', '25']
4823 ['2', '0', '25']
4824 ['2', '0', '25']
4825 ['2', '0', '25']
4826 ['2', '0', '25']
4827 ['2', '0', '25']
4828 ['2', '0', '25']
4829 ['2', '0', '25']
4830 ['2', '0', '25']
4831 ['2', '0', '25']
4842 ['2', '0', '70']
4843 ['2', '0', '70']
4844 ['2', '0', '70']
4845 ['2', '0', '70']
4846 ['2', '0', '70']
4847 ['2', '0', '70']
4848 ['2', '0', '70']
4849 ['2', '0', '70']
4850 ['2', '0', '70']
4851 ['2', '0', '70']
4862 ['2', '0', '99']
4863 ['2', '0', '99']
4864 ['2', '0', '99']
4865 ['2', '0', '99']
4866 ['2', '0', '99']
4867 ['2', '0', '99']
4868 ['2', '0', '99']
4869 ['2', '0', '99']
4870 ['2', '0', '99']
4871 ['2', '0', '99']
4882 ['2', '0', '119']
4883 ['2', '0', '119']
4884 ['2', '0', '119']
4885 ['2', '0', '119']
4886 ['2', '0', '119']
4887 ['2', '0', '119']
4888 ['2', '0', '119']
4889 ['2', '0', '119']
4890 ['2', '0', '70']
4891 ['2', '0', '70']
4892 ['2', '0', '70']
4893 ['2', '0', '70']
4894 ['2', '0', '70']
4895 ['2', '0', '70']
4896 ['2', '0', '70']
4897 ['2', '0', '70']
4898 ['2', '0', '70']
4899 ['2', '0', '70']
4900 ['2', '0', '34']
4901 ['2', '0', '34']
4902 ['2', '0', '34']
4903 ['2', '0', '34']
4904 ['2', '0', '34']
4905 ['2', '0', '34']
4906 ['2', '0', '34']
4907 ['2', '0', '34']
4908 ['2', '0', '34']
4909 ['2', '0', '34']
4910 ['2', '0', '34']
4921 ['2', '0', '70']
4922 ['2', '0', '70']
4923 ['2', '0', '70']
4924 ['2', '0', '70']
4925 ['2', '0', '70']
4926 ['2', '0', '70']
4927 ['2', '0', '70']
4928 ['2', '0', '70']
4929 ['2', '0', '70']
4930 ['2', '0', '70']
4941 ['2', '0', '9']
4942 ['2', '0', '9']
4943 ['2', '0', '9']
4944 ['2', '0', '9']
4945 ['2', '0', '9']
4946 ['2', '0', '9']
4947 ['2', '0', '9']
4948 ['2', '0', '9']
4949 ['2', '0', '9']
4950 ['2', '0', '9']
4961 ['2', '0', '59']
4962 ['2', '0', '59']
4963 ['2', '0', '59']
4964 ['2', '0', '59']
4965 ['2', '0', '59']
4966 ['2', '0', '59']
4967 ['2', '0', '59']
4968 ['2', '0', '59']
4969 ['2', '0', '59']
4970 ['2', '0', '59']
4981 ['2', '0', '9']
4982 ['2', '0', '9']
4983 ['2', '0', '9']
4984 ['2', '0', '9']
4985 ['2', '0', '9']
4986 ['2', '0', '9']
4987 ['2', '0', '9']
4988 ['2', '0', '9']
4989 ['2', '0', '9']
4990 ['2', '0', '9']
