0 ['92', '23', '8']
3815 ['2', '0', '99']
3816 ['2', '0', '99']
3817 ['2', '0', '99']
3818 ['2', '0', '34']
3819 ['2', '0', '34']
3820 ['2', '0', '34']
3821 ['2', '0', '34']
3822 ['2', '0', '34']
3823 ['2', '0', '34']
3824 ['2', '0', '34']
3825 ['2', '0', '34']
3826 ['2', '0', '34']
3827 ['2', '0', '34']
3828 ['2', '0', '34']
3839 ['2', '0', '9']
3840 ['2', '0', '9']
3841 ['2', '0', '9']
3842 ['2', '0', '9']
3843 ['2', '0', '9']
3844 ['2', '0', '9']
3845 ['2', '0', '9']
3846 ['2', '0', '9']
3847 ['2', '0', '9']
3848 ['2', '0', '9']
3859 ['2', '0', '70']
3860 ['2', '0', '70']
3861 ['2', '0', '70']
3862 ['2', '0', '70']
3863 ['2', '0', '70']
3864 ['2', '0', '70']
3865 ['2', '0', '70']
3866 ['2', '0', '70']
3867 ['2', '0', '70']
3868 ['2', '0', '70']
3879 ['2', '0', '10']
3880 ['2', '0', '9']
3881 ['2', '0', '9']
3882 ['2', '0', '9']
3883 ['2', '0', '9']
3884 ['2', '0', '9']
3885 ['2', '0', '9']
3886 ['2', '0', '9']
3887 ['2', '0', '9']
3888 ['2', '0', '9']
3889 ['2', '0', '9']
3890 ['2', '0', '9']
3901 ['2', '0', '19']
3902 ['2', '0', '19']
3903 ['2', '0', '19']
3904 ['2', '0', '72']
3905 ['2', '0', '72']
3906 ['2', '0', '72']
3907 ['2', '0', '72']
3908 ['2', '0', '72']
3909 ['2', '0', '72']
3910 ['2', '0', '72']
3911 ['2', '0', '72']
3912 ['2', '0', '72']
3913 ['2', '0', '72']
3914 ['2', '0', '72']
3925 ['0', '2', '33']
3926 ['0', '2', '33']
3927 ['0', '2', '33']
3928 ['0', '2', '33']
3929 ['0', '2', '34']
3930 ['0', '2', '34']
3931 ['0', '2', '34']
3932 ['0', '2', '34']
3933 ['0', '2', '34']
3934 ['0', '2', '34']
3935 ['0', '2', '34']
3936 ['0', '2', '34']
3937 ['0', '2', '34']
3938 ['0', '2', '34']
3939 ['0', '2', '34']
3950 ['0', '2', '9']
3951 ['0', '2', '9']
3952 ['0', '2', '9']
3953 ['0', '2', '9']
3954 ['0', '2', '9']
3955 ['0', '2', '9']
3956 ['0', '2', '9']
3957 ['0', '2', '9']
3958 ['0', '2', '9']
3959 ['0', '2', '9']
3970 ['0', '2', '112']
3971 ['0', '2', '112']
3972 ['0', '2', '112']
3973 ['0', '2', '112']
3974 ['0', '2', '112']
3975 ['0', '2', '112']
3976 ['0', '2', '112']
3977 ['0', '2', '112']
3978 ['0', '2', '112']
3979 ['0', '2', '112']
3990 ['0', '2', '96']
3991 ['0', '2', '96']
3992 ['0', '2', '34']
3993 ['0', '2', '34']
3994 ['0', '2', '34']
3995 ['0', '2', '34']
3996 ['0', '2', '34']
3997 ['0', '2', '34']
3998 ['0', '2', '34']
3999 ['0', '2', '34']
4000 ['0', '2', '34']
4001 ['0', '2', '34']
4002 ['0', '2', '34']
4013 ['0', '2', '72']
4014 ['0', '2', '72']
4015 ['0', '2', '72']
4016 ['0', '2', '72']
4017 ['0', '2', '72']
4018 ['0', '2', '72']
4019 ['0', '2', '72']
4020 ['0', '2', '72']
4021 ['0', '2', '72']
4022 ['0', '2', '72']
4033 ['0', '2', '68']
4034 ['0', '2', '68']
4035 ['0', '2', '9']
4036 ['0', '2', '9']
4037 ['0', '2', '9']
4038 ['0', '2', '9']
4039 ['0', '2', '9']
4040 ['0', '2', '9']
4041 ['0', '2', '9']
4042 ['0', '2', '9']
4043 ['0', '2', '9']
4044 ['0', '2', '9']
4045 ['0', '2', '9']
4056 ['0', '2', '31']
4057 ['0', '2', '31']
4058 ['0', '2', '31']
4059 ['0', '2', '31']
4060 ['0', '2', '31']
4061 ['0', '2', '31']
4062 ['0', '2', '31']
4063 ['0', '2', '31']
4064 ['0', '2', '31']
4065 ['0', '2', '31']
4076 ['0', '2', '1']
4077 ['0', '2', '1']
4078 ['0', '2', '1']
4079 ['0', '2', '1']
4080 ['0', '2', '1']
4081 ['0', '2', '1']
4082 ['0', '2', '1']
4083 ['0', '2', '1']
4084 ['0', '2', '1']
4085 ['0', '2', '70']
4086 ['0', '2', '70']
4087 ['0', '2', '70']
4088 ['0', '2', '70']
4089 ['0', '2', '70']
4090 ['0', '2', '70']
4091 ['0', '2', '70']
4092 ['0', '2', '70']
4093 ['0', '2', '70']
4094 ['0', '2', '70']
4095 ['0', '2', '70']
4106 ['0', '2', '34']
4107 ['0', '2', '34']
4108 ['0', '2', '34']
4109 ['0', '2', '34']
4110 ['0', '2', '34']
4111 ['0', '2', '34']
4112 ['0', '2', '34']
4113 ['0', '2', '34']
4114 ['0', '2', '34']
4115 ['0', '2', '34']
4126 ['0', '2', '34']
4127 ['0', '2', '34']
4128 ['0', '2', '34']
4129 ['0', '2', '34']
4130 ['0', '2', '34']
4131 ['0', '2', '34']
4132 ['0', '2', '34']
4133 ['0', '2', '34']
4134 ['0', '2', '34']
4135 ['0', '2', '34']
4146 ['0', '2', '34']
4147 ['0', '2', '34']
4148 ['0', '2', '34']
4149 ['0', '2', '34']
4150 ['0', '2', '34']
4151 ['0', '2', '34']
4152 ['0', '2', '34']
4153 ['0', '2', '34']
4154 ['0', '2', '34']
4155 ['0', '2', '34']
4166 ['0', '2', '68']
4167 ['0', '2', '68']
4168 ['0', '2', '68']
4169 ['0', '2', '68']
4170 ['0', '2', '68']
4171 ['0', '2', '68']
4172 ['0', '2', '68']
4173 ['0', '2', '68']
4174 ['0', '2', '68']
4175 ['0', '2', '68']
4186 ['0', '2', '72']
4187 ['0', '2', '72']
4188 ['0', '2', '72']
4189 ['0', '2', '72']
4190 ['0', '2', '72']
4191 ['0', '2', '72']
4192 ['0', '2', '72']
4193 ['0', '2', '72']
4194 ['0', '2', '72']
4195 ['0', '2', '72']
4206 ['0', '2', '25']
4207 ['0', '2', '25']
4208 ['0', '2', '25']
4209 ['0', '2', '25']
4210 ['0', '2', '25']
4211 ['0', '2', '25']
4212 ['0', '2', '25']
4213 ['0', '2', '25']
4214 ['0', '2', '25']
4215 ['0', '2', '25']
4226 ['0', '2', '72']
4227 ['0', '2', '72']
4228 ['0', '2', '72']
4229 ['0', '2', '72']
4230 ['0', '2', '72']
4231 ['0', '2', '72']
4232 ['0', '2', '70']
4233 ['0', '2', '70']
4234 ['0', '2', '70']
4235 ['0', '2', '70']
4236 ['0', '2', '70']
4237 ['0', '2', '70']
4238 ['0', '2', '70']
4239 ['0', '2', '70']
4240 ['0', '2', '70']
4241 ['0', '2', '70']
4242 ['0', '2', '70']
4253 ['0', '2', '72']
4254 ['0', '2', '72']
4255 ['0', '2', '72']
4256 ['0', '2', '72']
4257 ['0', '2', '72']
4258 ['0', '2', '72']
4259 ['0', '2', '72']
4260 ['0', '2', '72']
4261 ['0', '2', '72']
4262 ['0', '2', '72']
4273 ['2', '0', '27']
4274 ['2', '0', '27']
4275 ['2', '0', '27']
4276 ['2', '0', '27']
4277 ['2', '0', '27']
4278 ['2', '0', '27']
4279 ['2', '0', '27']
4280 ['2', '0', '27']
4281 ['2', '0', '27']
4282 ['2', '0', '27']
4293 ['2', '0', '43']
4294 ['2', '0', '43']
4295 ['2', '0', '43']
4296 ['2', '0', '43']
4297 ['2', '0', '43']
4298 ['2', '0', '43']
4299 ['2', '0', '43']
4300 ['2', '0', '43']
4301 ['2', '0', '43']
4302 ['2', '0', '43']
4313 ['2', '0', '49']
4314 ['2', '0', '49']
4315 ['2', '0', '49']
4316 ['2', '0', '49']
4317 ['2', '0', '49']
4318 ['2', '0', '49']
4319 ['2', '0', '72']
4320 ['2', '0', '72']
4321 ['2', '0', '72']
4322 ['2', '0', '72']
4323 ['2', '0', '72']
4324 ['2', '0', '72']
4325 ['2', '0', '72']
4326 ['2', '0', '72']
4327 ['2', '0', '72']
4328 ['2', '0', '72']
4329 ['2', '0', '72']
4340 ['2', '0', '20']
4341 ['2', '0', '20']
4342 ['2', '0', '20']
4343 ['2', '0', '20']
4344 ['2', '0', '20']
4345 ['2', '0', '20']
4346 ['2', '0', '20']
4347 ['2', '0', '20']
4348 ['2', '0', '20']
4349 ['2', '0', '20']
4360 ['2', '0', '81']
4361 ['2', '0', '81']
4362 ['2', '0', '81']
4363 ['2', '0', '81']
4364 ['2', '0', '81']
4365 ['2', '0', '81']
4366 ['2', '0', '81']
4367 ['2', '0', '81']
4368 ['2', '0', '81']
4369 ['2', '0', '81']
4380 ['0', '2', '14']
4381 ['0', '2', '14']
4382 ['0', '2', '14']
4383 ['0', '2', '14']
4384 ['0', '2', '14']
4385 ['0', '2', '14']
4386 ['0', '2', '14']
4387 ['0', '2', '14']
4388 ['0', '2', '14']
4389 ['0', '2', '14']
4400 ['0', '2', '28']
4401 ['0', '2', '28']
4402 ['0', '2', '28']
4403 ['0', '2', '28']
4404 ['0', '2', '28']
4405 ['0', '2', '28']
4406 ['0', '2', '28']
4407 ['0', '2', '28']
4408 ['0', '2', '28']
4409 ['0', '2', '28']
4420 ['0', '2', '72']
4421 ['0', '2', '72']
4422 ['0', '2', '72']
4423 ['0', '2', '72']
4424 ['0', '2', '72']
4425 ['0', '2', '72']
4426 ['0', '2', '72']
4427 ['0', '2', '72']
4428 ['0', '2', '72']
4429 ['0', '2', '72']
4440 ['0', '2', '70']
4441 ['0', '2', '70']
4442 ['0', '2', '70']
4443 ['0', '2', '70']
4444 ['0', '2', '70']
4445 ['0', '2', '70']
4446 ['0', '2', '70']
4447 ['0', '2', '70']
4448 ['0', '2', '70']
4449 ['0', '2', '70']
4460 ['0', '2', '70']
4461 ['0', '2', '70']
4462 ['0', '2', '70']
4463 ['0', '2', '70']
4464 ['0', '2', '70']
4465 ['0', '2', '70']
4466 ['0', '2', '70']
4467 ['0', '2', '70']
4468 ['0', '2', '70']
4469 ['0', '2', '70']
4480 ['0', '2', '47']
4481 ['0', '2', '47']
4482 ['0', '2', '47']
4483 ['0', '2', '47']
4484 ['0', '2', '47']
4485 ['0', '2', '47']
4486 ['0', '2', '47']
4487 ['0', '2', '47']
4488 ['0', '2', '47']
4489 ['0', '2', '47']
4500 ['0', '2', '41']
4501 ['0', '2', '41']
4502 ['0', '2', '41']
4503 ['0', '2', '41']
4504 ['0', '2', '41']
4505 ['0', '2', '41']
4506 ['0', '2', '41']
4507 ['0', '2', '41']
4508 ['0', '2', '41']
4509 ['0', '2', '41']
4520 ['0', '2', '28']
4521 ['0', '2', '72']
4522 ['0', '2', '72']
4523 ['0', '2', '72']
4524 ['0', '2', '72']
4525 ['0', '2', '72']
4526 ['0', '2', '72']
4527 ['0', '2', '72']
4528 ['0', '2', '72']
4529 ['0', '2', '72']
4530 ['0', '2', '72']
4531 ['0', '2', '72']
4542 ['0', '2', '59']
4543 ['0', '2', '59']
4544 ['0', '2', '59']
4545 ['0', '2', '59']
4546 ['0', '2', '59']
4547 ['0', '2', '59']
4548 ['0', '2', '59']
4549 ['0', '2', '59']
4550 ['0', '2', '59']
4551 ['0', '2', '59']
4562 ['0', '2', '59']
4563 ['0', '2', '59']
4564 ['0', '2', '9']
4565 ['0', '2', '9']
4566 ['0', '2', '9']
4567 ['0', '2', '9']
4568 ['0', '2', '9']
4569 ['0', '2', '9']
4570 ['0', '2', '9']
4571 ['0', '2', '9']
4572 ['0', '2', '9']
4573 ['0', '2', '9']
4574 ['0', '2', '9']
4585 ['0', '2', '111']
4586 ['0', '2', '111']
4587 ['0', '2', '111']
4588 ['0', '2', '111']
4589 ['0', '2', '111']
4590 ['0', '2', '111']
4591 ['0', '2', '111']
4592 ['0', '2', '111']
4593 ['0', '2', '111']
4594 ['0', '2', '111']
4605 ['0', '2', '33']
4606 ['0', '2', '33']
4607 ['0', '2', '33']
4608 ['0', '2', '33']
4609 ['0', '2', '33']
4610 ['0', '2', '33']
4611 ['0', '2', '33']
4612 ['0', '2', '33']
4613 ['0', '2', '33']
4614 ['0', '2', '33']
4625 ['0', '2', '34']
4626 ['0', '2', '34']
4627 ['0', '2', '34']
4628 ['0', '2', '34']
4629 ['0', '2', '34']
4630 ['0', '2', '34']
4631 ['0', '2', '34']
4632 ['0', '2', '34']
4633 ['0', '2', '34']
4634 ['0', '2', '34']
4645 ['0', '2', '1']
4646 ['0', '2', '1']
4647 ['0', '2', '1']
4648 ['0', '2', '1']
4649 ['2', '0', '72']
4650 ['2', '0', '72']
4651 ['2', '0', '72']
4652 ['2', '0', '72']
4653 ['2', '0', '72']
4654 ['2', '0', '72']
4655 ['2', '0', '72']
4656 ['2', '0', '72']
4657 ['2', '0', '72']
4658 ['2', '0', '72']
4659 ['2', '0', '72']
4670 ['2', '0', '47']
4671 ['2', '0', '47']
4672 ['2', '0', '47']
4673 ['2', '0', '47']
4674 ['2', '0', '47']
4675 ['2', '0', '47']
4676 ['2', '0', '47']
4677 ['2', '0', '47']
4678 ['2', '0', '47']
4679 ['2', '0', '47']
4690 ['2', '0', '14']
4691 ['2', '0', '14']
4692 ['2', '0', '14']
4693 ['2', '0', '14']
4694 ['2', '0', '14']
4695 ['2', '0', '14']
4696 ['2', '0', '14']
4697 ['2', '0', '14']
4698 ['2', '0', '14']
4699 ['2', '0', '14']
4710 ['2', '0', '34']
4711 ['2', '0', '34']
4712 ['2', '0', '34']
4713 ['2', '0', '34']
4714 ['2', '0', '34']
4715 ['2', '0', '34']
4716 ['2', '0', '34']
4717 ['2', '0', '34']
4718 ['2', '0', '34']
4719 ['2', '0', '34']
4730 ['2', '0', '70']
4731 ['2', '0', '70']
4732 ['2', '0', '70']
4733 ['2', '0', '70']
4734 ['2', '0', '70']
4735 ['2', '0', '70']
4736 ['2', '0', '70']
4737 ['2', '0', '70']
4738 ['2', '0', '70']
4739 ['2', '0', '70']
4750 ['2', '0', '1']
4751 ['2', '0', '1']
4752 ['2', '0', '1']
4753 ['2', '0', '1']
4754 ['2', '0', '1']
4755 ['2', '0', '1']
4756 ['2', '0', '1']
4757 ['2', '0', '1']
4758 ['2', '0', '1']
4759 ['2', '0', '1']
4770 ['2', '0', '91']
4771 ['2', '0', '91']
4772 ['2', '0', '91']
4773 ['2', '0', '91']
4774 ['2', '0', '91']
4775 ['2', '0', '91']
4776 ['2', '0', '91']
4777 ['2', '0', '91']
4778 ['2', '0', '91']
4779 ['2', '0', '91']
4790 ['2', '0', '24']
4791 ['2', '0', '24']
4792 ['2', '0', '24']
4793 ['2', '0', '24']
4794 ['2', '0', '24']
4795 ['2', '0', '24']
4796 ['2', '0', '24']
4797 ['2', '0', '24']
4798 ['2', '0', '24']
4799 ['2', '0', '24']
4810 ['2', '0', '34']
4811 ['2', '0', '34']
4812 ['2', '0', '34']
4813 ['2', '0', '34']
4814 ['2', '0', '34']
4815 ['2', '0', '34']
4816 ['2', '0', '34']
4817 ['2', '0', '34']
4818 ['2', '0', '34']
4819 ['2', '0', '34']
4830 ['0', '2', '27']
4831 ['0', '2', '27']
4832 ['0', '2', '27']
4833 ['0', '2', '27']
4834 ['0', '2', '27']
4835 ['0', '2', '27']
4836 ['0', '2', '27']
4837 ['0', '2', '27']
4838 ['0', '2', '27']
4839 ['0', '2', '27']
4850 ['0', '2', '9']
4851 ['0', '2', '9']
4852 ['0', '2', '9']
4853 ['0', '2', '9']
4854 ['0', '2', '9']
4855 ['0', '2', '9']
4856 ['0', '2', '9']
4857 ['0', '2', '9']
4858 ['0', '2', '9']
4859 ['0', '2', '9']
4870 ['0', '2', '9']
4871 ['0', '2', '9']
4872 ['0', '2', '9']
4873 ['0', '2', '9']
4874 ['0', '2', '9']
4875 ['0', '2', '9']
4876 ['0', '2', '9']
4877 ['0', '2', '9']
4878 ['0', '2', '9']
4879 ['0', '2', '9']
4890 ['2', '0', '33']
4891 ['2', '0', '33']
4892 ['2', '0', '33']
4893 ['2', '0', '33']
4894 ['2', '0', '33']
4895 ['2', '0', '33']
4896 ['2', '0', '33']
4897 ['2', '0', '33']
4898 ['2', '0', '33']
4899 ['2', '0', '33']
4910 ['2', '0', '88']
4911 ['2', '0', '88']
4912 ['2', '0', '88']
4913 ['0', '2', '34']
4914 ['0', '2', '34']
4915 ['0', '2', '34']
4916 ['0', '2', '34']
4917 ['0', '2', '34']
4918 ['0', '2', '34']
4919 ['0', '2', '34']
4920 ['0', '2', '34']
4921 ['0', '2', '34']
4922 ['0', '2', '34']
4923 ['0', '2', '34']
4934 ['0', '2', '68']
4935 ['0', '2', '68']
4936 ['0', '2', '68']
4937 ['0', '2', '68']
4938 ['0', '2', '68']
4939 ['0', '2', '68']
4940 ['0', '2', '68']
4941 ['0', '2', '68']
4942 ['0', '2', '68']
4943 ['0', '2', '68']
4954 ['2', '0', '70']
4955 ['2', '0', '70']
4956 ['2', '0', '70']
4957 ['2', '0', '70']
4958 ['2', '0', '70']
4959 ['2', '0', '70']
4960 ['2', '0', '70']
4961 ['2', '0', '70']
4962 ['2', '0', '70']
4963 ['2', '0', '70']
4964 ['2', '0', '70']
4975 ['2', '0', '67']
4976 ['2', '0', '67']
4977 ['2', '0', '67']
4978 ['2', '0', '67']
4979 ['2', '0', '67']
4980 ['2', '0', '67']
4981 ['2', '0', '67']
4982 ['2', '0', '67']
4983 ['2', '0', '67']
4984 ['2', '0', '67']
4995 ['2', '0', '10']
4996 ['2', '0', '10']
4997 ['2', '0', '10']
4998 ['2', '0', '10']
4999 ['2', '0', '10']
