0 ['171', '1171', '1104', '477', '1004', '982', '777', '821', '162', '778', '383', '323', '621', '1179', '658', '391', '521', '30', '26', '417', '152', '329', '254', '655', '929', '955', '466', '14', '506', '431', '772', '580', '306', '659', '353', '694', '731', '822', '78', '337', '618', '483', '526', '1074', '1033', '261', '232', '264', '798', '307', '281', '510', '1189', '509', '342', '1048', '109', '692', '28', '944', '304', '574', '1115', '18', '478', '1092', '228', '942', '1043', '305', '520', '1154', '243', '1019', '1101', '819', '581', '1084', '148', '381', '1072', '544', '1075', '1080', '114', '721', '642', '527', '149', '652', '77', '1132', '461', '300', '722', '189', '457', '601', '1113', '456', '284', '188', '1037', '536', '301', '460', '873', '1093', '135', '1124', '367', '1148', '27', '501', '1006', '507', '352', '430', '609']
2651 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '0', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '135', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '77', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '248', '73', '264', '375', '472', '1168', '240', '211', '362', '727', '286', '609', '305', '176', '61', '114', '31', '78', '956', '101', '68', '484', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '781', '337', '1066', '309', '66', '69', '581']
2652 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '0', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '135', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '77', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '248', '73', '264', '375', '472', '1168', '240', '211', '362', '727', '286', '609', '305', '176', '61', '114', '31', '78', '956', '101', '68', '484', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '781', '337', '1066', '309', '66', '69', '581']
2653 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '0', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '135', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '77', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '248', '73', '264', '375', '472', '1168', '240', '211', '362', '727', '286', '609', '305', '176', '61', '114', '31', '78', '956', '101', '68', '484', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '781', '337', '1066', '309', '66', '69', '581']
2654 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '0', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '135', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '77', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '248', '73', '264', '375', '472', '1168', '240', '211', '362', '727', '286', '609', '305', '176', '61', '114', '31', '78', '956', '101', '68', '484', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '781', '337', '1066', '309', '66', '69', '581']
2665 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '1066', '309', '66', '69', '581', '211', '101', '248', '77', '0', '347', '135', '306', '433']
2666 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '1066', '309', '66', '69', '581', '211', '101', '248', '77', '0', '347', '135', '306', '433']
2667 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '1066', '309', '66', '69', '581', '211', '101', '248', '77', '0', '347', '135', '306', '433']
2668 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '1066', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388']
2669 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2670 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2671 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2672 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2673 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2674 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2675 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '3', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '306', '433', '388', '180']
2676 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2677 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2678 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2679 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2680 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2681 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2682 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '433', '388', '180', '3', '186']
2683 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2684 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2685 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2686 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2687 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2688 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2689 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2690 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2691 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2692 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2693 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '746', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387']
2704 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387', '771']
2705 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387', '771']
2706 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387', '771']
2707 ['30', '381', '98', '168', '280', '395', '136', '117', '110', '322', '2', '45', '451', '57', '171', '48', '192', '262', '13', '161', '574', '359', '154', '188', '86', '394', '102', '151', '544', '448', '640', '477', '588', '79', '651', '273', '17', '439', '219', '290', '14', '43', '63', '355', '145', '384', '163', '295', '456', '460', '378', '159', '258', '253', '82', '357', '266', '289', '308', '396', '50', '106', '53', '35', '49', '174', '323', '12', '172', '51', '496', '225', '47', '73', '264', '375', '472', '1168', '240', '362', '727', '286', '609', '176', '61', '114', '31', '78', '956', '68', '218', '74', '90', '44', '4', '123', '1024', '363', '195', '346', '463', '793', '337', '309', '66', '69', '211', '101', '248', '77', '0', '347', '135', '388', '3', '186', '180', '387', '771']
