0 ['331', '110', '711', '951', '373', '913', '206', '706', '774', '139', '850', '440', '1098', '507', '397', '72', '143', '45', '1046', '378', '239', '374', '354', '660', '405', '372', '226', '323', '461', '655', '728', '192', '155', '366', '103', '756', '455', '1150', '417', '450', '623', '43', '1147', '780', '1167', '703', '684', '273', '1034', '414', '318', '59', '295', '884', '272', '6', '171', '562', '536', '243', '661', '917', '304', '47', '813', '401', '720', '55', '883', '979', '1091', '950', '1013', '64', '877', '1087', '888', '233', '240', '697', '131', '428', '663', '289', '935', '1182', '334', '27', '949', '193', '122', '552', '490', '380', '678', '341', '477', '934', '642', '657', '1088', '1058', '1099', '687', '574', '1076', '895', '457', '465', '786', '747', '1092', '1027', '361', '638', '224', '527', '891', '528']
1683 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '89', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '43', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '317', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '135', '14', '548', '439', '916', '70', '192', '161', '727', '457', '219', '60', '869']
1684 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '89', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '43', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '317', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '135', '14', '548', '439', '916', '70', '192', '161', '727', '457', '219', '60', '869']
1685 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '89', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '43', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '317', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '135', '14', '548', '439', '916', '70', '192', '161', '727', '457', '219', '60', '869']
1686 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '89', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '43', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '317', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '135', '14', '548', '439', '916', '70', '192', '161', '727', '457', '219', '60', '869']
1687 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '89', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '43', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '317', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '135', '14', '548', '439', '916', '70', '192', '161', '727', '457', '219', '60', '869']
1698 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1699 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1700 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1701 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1702 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1703 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1704 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1705 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1706 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1707 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '78', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '185', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '309', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '112', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774']
1718 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1719 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1720 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1721 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1722 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1723 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1724 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1725 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1726 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1727 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '123', '248', '342', '321', '6', '150', '247', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '168', '31', '102', '93', '253', '499', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '252']
1738 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1739 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1740 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1741 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1742 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1743 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1744 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1745 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '6', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163']
1746 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163', '126']
1747 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163', '126']
1748 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163', '126']
1749 ['380', '68', '83', '74', '12', '69', '71', '580', '315', '581', '351', '640', '266', '122', '110', '357', '381', '45', '172', '73', '534', '248', '342', '321', '150', '77', '48', '119', '318', '53', '447', '171', '114', '304', '101', '635', '66', '30', '549', '79', '175', '17', '648', '240', '588', '3', '111', '337', '339', '31', '102', '93', '253', '36', '1109', '2', '323', '269', '86', '355', '129', '251', '188', '316', '328', '267', '98', '484', '331', '456', '120', '1023', '35', '1067', '332', '280', '145', '384', '647', '127', '57', '0', '176', '513', '295', '475', '180', '273', '131', '159', '909', '262', '290', '286', '548', '439', '916', '70', '161', '727', '457', '219', '60', '869', '89', '317', '14', '43', '135', '774', '187', '78', '309', '168', '123', '196', '499', '163', '126']
