0 ['40', '60', '331', '197', '602', '666', '1028', '385', '541', '588', '308', '757', '110', '395', '699', '1080', '321', '983', '37', '921', '1006', '335', '937', '1142', '133', '805', '1085', '1150', '604', '915', '360', '715', '474', '1133', '1145', '199', '375', '1051', '653', '758', '406', '350', '402', '978', '720', '639', '306', '1153', '231', '496', '1026', '569', '276', '218', '1132', '52', '17', '649', '1125', '687', '247', '80', '342', '1044', '885', '799', '230', '1189', '319', '1115', '50', '356', '890', '968', '877', '89', '1163', '543', '58', '54', '760', '1146', '204', '679', '793', '515', '533', '1111', '822', '859', '761', '634', '692', '727', '240', '464', '1097', '394', '1061', '958', '74', '425', '820', '546', '971', '307', '509', '848', '1190', '345', '690', '1099', '147', '654', '592', '560', '830', '667', '113']
2547 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '73', '43', '89', '188', '219', '151', '30', '117', '69', '253', '174', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '192', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '1169', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80']
2548 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '73', '43', '89', '188', '219', '151', '30', '117', '69', '253', '174', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '192', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '1169', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80']
2549 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '73', '43', '89', '188', '219', '151', '30', '117', '69', '253', '174', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '192', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '1169', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80']
2550 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '73', '43', '89', '188', '219', '151', '30', '117', '69', '253', '174', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '192', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '1169', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80']
2551 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2552 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2553 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2554 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2555 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2556 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2557 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2558 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2559 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2560 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2561 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '996', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427']
2572 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2573 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2574 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2575 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2576 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2577 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2578 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2579 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2580 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2581 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '301']
2592 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2593 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2594 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2595 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2596 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2597 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2598 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2599 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2600 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2601 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '645', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '839', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '6', '245', '90', '339', '80', '174', '192', '73', '427', '450']
2612 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '245', '90', '339', '80', '174', '192', '73', '427', '450', '645', '996', '485']
2613 ['351', '79', '259', '248', '161', '66', '295', '71', '60', '472', '77', '355', '45', '251', '290', '431', '897', '176', '289', '357', '641', '43', '89', '188', '219', '151', '30', '117', '69', '253', '49', '544', '136', '3', '50', '16', '53', '135', '106', '548', '159', '74', '346', '2', '496', '262', '197', '4', '240', '154', '648', '378', '934', '101', '14', '225', '266', '588', '17', '78', '448', '337', '12', '1188', '0', '104', '102', '323', '286', '110', '13', '99', '61', '315', '93', '308', '172', '305', '155', '958', '451', '331', '384', '484', '35', '48', '68', '273', '168', '374', '660', '280', '158', '574', '258', '482', '185', '264', '196', '244', '322', '171', '211', '123', '82', '456', '249', '245', '90', '339', '80', '174', '192', '73', '427', '450', '645', '996', '485']
