0 ['403', '435', '1028', '1087', '59', '111', '570', '442', '49', '236', '395', '1016', '571', '33', '785', '949', '563', '715', '60', '1137', '845', '1091', '511', '999', '157', '85', '865', '174', '782', '986', '985', '839', '205', '43', '744', '661', '727', '800', '542', '676', '597', '1127', '1069', '961', '431', '445', '302', '547', '1059', '755', '12', '1154', '432', '535', '130', '657', '249', '227', '1155', '311', '87', '660', '835', '669', '679', '797', '56', '551', '1105', '1061', '1012', '730', '936', '940', '204', '987', '869', '603', '489', '306', '1174', '981', '720', '368', '251', '112', '761', '1148', '221', '197', '328', '343', '807', '68', '1074', '1182', '814', '113', '718', '529', '253', '1117', '577', '39', '682', '629', '783', '878', '316', '1181', '738', '246', '675', '996', '213', '480', '613', '995', '499']
1525 ['60', '43', '2', '16', '290', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '1162', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321']
1526 ['60', '43', '2', '16', '290', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '1162', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321']
1527 ['60', '43', '2', '16', '290', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '1162', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321']
1528 ['60', '43', '2', '16', '290', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '1162', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321']
1529 ['60', '43', '2', '16', '290', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '1162', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321']
1530 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1531 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1532 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1533 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1534 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1535 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1536 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1537 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1538 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1539 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1540 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '1031', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '774', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606']
1551 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606', '1031', '217']
1552 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606', '1031', '217']
1553 ['60', '43', '2', '16', '164', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '621', '995', '935', '61', '321', '290', '606', '1031', '217']
1554 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1555 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1556 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1557 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1558 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1559 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1560 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1561 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1562 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1563 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1564 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '334', '110', '225', '36', '361', '872', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '167', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '949', '289', '166', '1188', '248', '482', '374', '40', '221', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '61', '321', '290', '606', '1031', '217', '1047', '87']
1575 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
1576 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
1577 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
1578 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
1579 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
1580 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
1581 ['60', '43', '2', '16', '37', '0', '351', '188', '31', '359', '48', '493', '110', '225', '36', '361', '79', '4', '101', '71', '117', '86', '90', '286', '62', '93', '172', '97', '648', '74', '123', '32', '171', '96', '315', '249', '454', '14', '100', '69', '240', '17', '591', '337', '162', '3', '466', '66', '362', '165', '196', '77', '451', '448', '263', '50', '160', '12', '764', '41', '304', '308', '690', '830', '192', '285', '340', '897', '49', '13', '44', '642', '174', '342', '378', '423', '322', '295', '697', '185', '85', '544', '68', '178', '149', '92', '492', '421', '415', '289', '166', '1188', '248', '482', '374', '40', '224', '219', '384', '335', '309', '251', '264', '1119', '995', '935', '290', '606', '1031', '217', '1047', '87', '347', '61', '797', '1142', '167', '358', '800']
