0 ['213', '104', '289', '756', '1110', '634', '1108', '1062', '765', '999', '653', '1085', '541', '353', '279', '193', '941', '528', '600', '141', '532', '140', '77', '266', '553', '1050', '523', '59', '329', '13', '857', '384', '516', '119', '499', '1034', '29', '1144', '432', '681', '933', '1146', '1165', '294', '190', '547', '610', '475', '218', '156', '562', '787', '511', '417', '90', '61', '444', '439', '1041', '741', '803', '358', '698', '94', '1098', '908', '550', '597', '454', '144', '978', '851', '17', '904', '105', '314', '673', '30', '1054', '469', '923', '818', '788', '594', '336', '37', '549', '1123', '1078', '355', '1079', '85', '40', '36', '488', '771', '670', '581', '423', '147', '735', '559', '142', '285', '773', '700', '965', '130', '961', '267', '102', '1039', '188', '215', '133', '407', '650', '89', '878']
2783 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2784 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2785 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2786 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2787 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2788 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2789 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2790 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2791 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2792 ['13', '99', '43', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '1108', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '211']
2803 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2804 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2805 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2806 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2807 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2808 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2809 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2810 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2811 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2812 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '921', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '337']
2823 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2824 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2825 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2826 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2827 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2828 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2829 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2830 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2831 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2832 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '78', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '211']
2843 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '78', '81']
2844 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '78', '81']
2845 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '78', '81']
2846 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '78', '81']
2847 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '78', '81']
2848 ['13', '99', '544', '86', '44', '53', '171', '12', '197', '68', '117', '30', '136', '309', '640', '69', '448', '51', '172', '745', '17', '48', '249', '323', '0', '161', '357', '219', '31', '289', '322', '1025', '355', '57', '176', '154', '144', '61', '381', '385', '399', '253', '50', '79', '863', '1141', '384', '374', '71', '336', '1161', '196', '49', '924', '456', '74', '110', '14', '286', '2', '609', '123', '60', '45', '174', '484', '114', '308', '922', '36', '35', '145', '262', '258', '90', '477', '135', '187', '913', '295', '102', '159', '472', '305', '77', '400', '280', '266', '101', '66', '1170', '240', '548', '1004', '339', '496', '451', '273', '1051', '4', '787', '315', '648', '507', '168', '588', '188', '439', '151', '1074', '73', '89', '248', '750', '43', '347', '921', '78', '81']
