0 ['909', '127', '669', '94', '86', '314', '244', '761', '1089', '11', '1126', '700', '459', '892', '684', '395', '1017', '917', '371', '1106', '1058', '722', '74', '958', '62', '107', '1152', '629', '333', '327', '972', '3', '210', '397', '533', '1153', '857', '992', '745', '451', '994', '935', '494', '223', '1001', '813', '1059', '768', '844', '96', '949', '1056', '175', '682', '1010', '945', '59', '54', '940', '320', '660', '204', '382', '609', '245', '639', '76', '679', '774', '931', '809', '901', '1161', '1025', '167', '496', '454', '947', '573', '897', '416', '323', '645', '401', '823', '433', '128', '827', '642', '364', '263', '203', '49', '1030', '18', '186', '858', '367', '1028', '149', '488', '213', '794', '729', '646', '744', '411', '48', '286', '220', '276', '593', '757', '413', '1129', '1072', '843', '983', '33']
2045 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2046 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2047 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2048 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2049 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2050 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2051 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2052 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2053 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '17', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '713', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '799', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '611', '946']
2064 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2065 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2066 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2067 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2068 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2069 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2070 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2071 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2072 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2073 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '79', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '267', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '176', '588', '60', '928', '31', '185', '49', '32', '46', '327', '295', '51', '3', '161', '439', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '53', '946', '713', '654', '17', '213']
2084 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '946', '713', '654', '17', '176', '439', '53', '79', '1143', '267', '41']
2085 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '946', '713', '654', '17', '176', '439', '53', '79', '1143', '267', '41']
2086 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '946', '713', '654', '17', '176', '439', '53', '79', '1143', '267', '41']
2087 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '946', '713', '654', '17', '176', '439', '53', '79', '1143', '267', '41']
2088 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '2', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '946', '713', '654', '17', '176', '439', '53', '79', '1143', '267', '41']
2089 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '946', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248']
2090 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '278', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303']
2091 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323']
2092 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323']
2093 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323']
2094 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323']
2095 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '145', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '16', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323']
2096 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323', '145', '890']
2097 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323', '145', '890']
2098 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323', '145', '890']
2099 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323', '145', '890']
2100 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323', '145', '890']
2101 ['640', '86', '357', '472', '48', '40', '290', '279', '77', '13', '61', '71', '57', '448', '45', '69', '101', '170', '351', '336', '117', '355', '286', '496', '319', '331', '146', '648', '315', '425', '74', '174', '0', '159', '102', '89', '517', '73', '927', '221', '454', '172', '135', '47', '320', '151', '308', '110', '609', '342', '309', '451', '78', '35', '325', '588', '60', '928', '31', '185', '49', '32', '327', '295', '51', '3', '161', '282', '482', '219', '384', '202', '268', '273', '12', '932', '196', '802', '287', '317', '36', '322', '251', '240', '486', '266', '359', '1184', '727', '188', '258', '328', '548', '332', '381', '66', '253', '549', '262', '147', '378', '442', '281', '848', '713', '17', '176', '439', '53', '79', '1143', '267', '41', '2', '248', '303', '323', '145', '890']
