0 ['1161', '994', '70', '795', '61', '292', '738', '1104', '199', '1172', '735', '333', '502', '537', '431', '446', '200', '944', '1043', '1167', '531', '171', '416', '912', '820', '92', '1110', '1088', '832', '1157', '1070', '595', '239', '983', '1002', '804', '870', '303', '796', '1150', '660', '413', '390', '381', '349', '179', '860', '1010', '211', '813', '825', '990', '947', '681', '85', '930', '574', '848', '427', '93', '236', '1160', '603', '450', '1119', '1076', '778', '332', '812', '689', '550', '5', '384', '901', '250', '691', '276', '810', '1149', '285', '721', '44', '769', '327', '830', '960', '685', '294', '83', '846', '814', '387', '856', '368', '252', '773', '1084', '628', '1039', '472', '225', '921', '1048', '253', '934', '584', '432', '707', '882', '1143', '692', '513', '998', '376', '122', '545', '457', '634', '534']
1870 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '99', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98']
1871 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '99', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98']
1872 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '99', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98']
1873 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '99', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98']
1874 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '99', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98']
1875 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '99', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98']
1876 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1877 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1878 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1879 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1880 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1881 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1882 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1883 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1884 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '17', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '484', '28', '137', '451', '48', '321', '152', '98', '282']
1885 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928']
1886 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928']
1887 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '198', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '174', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928']
1888 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1889 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1890 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1891 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1892 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1893 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1894 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1895 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1896 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1897 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1898 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '130', '129', '43', '136', '42', '101', '286', '953', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '270', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '236', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15']
1909 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1910 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1911 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1912 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1913 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1914 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1915 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
1916 ['61', '92', '93', '21', '62', '135', '161', '90', '94', '35', '4', '248', '0', '448', '26', '74', '269', '456', '357', '102', '86', '1035', '71', '322', '33', '69', '29', '34', '37', '315', '157', '110', '771', '129', '43', '136', '42', '101', '286', '337', '117', '249', '128', '178', '51', '496', '27', '96', '355', '290', '335', '679', '170', '258', '131', '88', '89', '40', '196', '149', '381', '79', '80', '91', '25', '57', '45', '202', '1010', '49', '289', '50', '628', '38', '266', '14', '788', '44', '132', '583', '640', '296', '159', '156', '548', '18', '544', '24', '1057', '528', '472', '84', '444', '114', '466', '154', '20', '176', '66', '898', '240', '339', '309', '28', '137', '451', '48', '321', '152', '98', '282', '17', '928', '174', '15', '953', '97', '517', '384']
