0 ['851', '573', '163', '902', '24', '360', '119', '150', '336', '1000', '432', '562', '426', '578', '212', '484', '726', '805', '402', '539', '342', '964', '1055', '472', '946', '661', '765', '403', '898', '322', '812', '522', '615', '782', '1044', '860', '445', '623', '800', '695', '1073', '919', '501', '1118', '584', '752', '337', '1082', '470', '335', '61', '925', '10', '568', '1090', '387', '537', '1165', '787', '1131', '462', '1008', '791', '852', '594', '272', '237', '520', '773', '740', '430', '146', '1140', '779', '458', '586', '185', '400', '373', '436', '653', '1079', '269', '355', '1049', '1177', '44', '275', '1160', '916', '368', '728', '235', '942', '890', '884', '238', '952', '446', '763', '989', '371', '616', '708', '1026', '417', '627', '16', '114', '903', '1061', '293', '739', '815', '1023', '1113', '179', '819', '703']
1621 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1622 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1623 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1624 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1625 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1626 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1627 ['322', '61', '44', '16', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '37', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '640', '378', '609', '43', '161', '533', '648', '918', '759', '496', '100', '273', '295', '396', '1158']
1638 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '485', '640', '16', '874']
1639 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '485', '640', '16', '874']
1640 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '304', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '485', '640', '16', '874']
1641 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '1133']
1642 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '1133']
1643 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '1133']
1644 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '1133']
1645 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1646 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1647 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1648 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1649 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1650 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1651 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1652 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1653 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1654 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '76', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '82', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836']
1655 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381']
1656 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381']
1657 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381']
1658 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381']
1659 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381']
1660 ['322', '61', '44', '548', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '533', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381']
1661 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
1662 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
1663 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
1664 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
1665 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
1666 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
1667 ['322', '61', '44', '35', '646', '31', '451', '1024', '386', '394', '77', '637', '802', '544', '448', '638', '75', '258', '14', '454', '249', '472', '588', '102', '1168', '308', '48', '188', '509', '248', '41', '744', '159', '907', '716', '6', '686', '286', '251', '117', '74', '482', '259', '185', '375', '387', '45', '290', '283', '34', '69', '583', '1097', '639', '135', '203', '78', '746', '336', '684', '546', '12', '1093', '68', '932', '517', '765', '13', '0', '132', '67', '177', '664', '419', '60', '848', '50', '1002', '264', '99', '359', '101', '254', '176', '282', '309', '42', '79', '221', '4', '355', '287', '339', '928', '174', '538', '293', '739', '378', '609', '43', '648', '918', '759', '496', '100', '273', '295', '396', '161', '640', '16', '874', '304', '836', '76', '381', '548', '89']
