0 ['1049', '2953', '1581', '4192', '4128', '4623', '2683', '2179', '402', '3159', '2334', '1422', '3657', '2112', '3288', '3508', '1610', '4681', '348', '522', '3124', '8', '477', '46', '4860', '1419', '1311', '650', '4121', '3435', '1291', '2475', '2648', '3298', '3168', '4187', '2727', '1077', '607', '193', '1567', '4727', '160', '887', '1516', '2623', '1779', '159', '2913', '3117', '274', '2711', '2318', '742', '4641', '1506', '2545', '3481', '4645', '242', '797', '1899', '2320', '1912', '4966', '1535', '653', '1644', '4201', '1740', '4063', '641', '3130', '2090', '4101', '4022', '1392', '1103', '3641', '1525', '814', '2835', '4417', '471', '879', '658', '982', '3208', '2944', '3716', '506', '4515', '4662', '2133', '2294', '2650', '1951', '939', '513', '1267', '1026', '479', '2227', '685', '1350', '2077', '4588', '3840', '4449', '3532', '230', '2283', '2097', '1143', '3946', '4719', '2147', '3990', '1674', '3648', '4030', '1105', '3611', '3108', '1624', '3721', '4139', '4413', '16', '687', '14', '3069', '4169', '940', '2250', '4972', '301', '4486', '1250', '3123', '148', '268', '3495', '950', '4632', '3900', '3148', '2278', '3173', '3345']
2196 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2197 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2198 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2199 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2200 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2201 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2202 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2203 ['348', '1103', '658', '1026', '130', '68', '197', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '363', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '925', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '1255', '252', '1756', '1559', '1087', '1096', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '4834', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '1555', '3530', '2056']
2214 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '1014', '2460', '2214', '4468', '1444', '8', '154']
2215 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '1014', '2460', '2214', '4468', '1444', '8', '154']
2216 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '1014', '2460', '4468', '1444', '8', '154', '3431']
2217 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '1014', '2460', '4468', '1444', '8', '154', '3431']
2218 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '1014', '2460', '4468', '1444', '8', '154', '3431']
2219 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '1014', '2460', '4468', '1444', '154', '3431', '2675']
2220 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '2460', '4468', '1444', '154', '3431', '2675', '39']
2221 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '2460', '4468', '1444', '154', '3431', '2675', '39']
2222 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '2460', '4468', '1444', '154', '3431', '2675', '39']
2223 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '2460', '4468', '1444', '154', '3431', '2675', '39']
2224 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '2460', '4468', '1444', '154', '3431', '2675', '39']
2225 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '4468', '1444', '154', '3431', '2675', '39', '1228']
2226 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '4468', '1444', '154', '3431', '2675', '39', '1228']
2227 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '4468', '1444', '154', '3431', '2675', '39', '1228']
2228 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '4468', '1444', '154', '3431', '2675', '39', '1228']
2229 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '4468', '1444', '154', '2675', '39', '1228', '1769']
2230 ['348', '1103', '658', '1026', '130', '68', '319', '1636', '2019', '1033', '1303', '183', '453', '3426', '404', '1368', '356', '1081', '365', '32', '28', '4443', '93', '35', '832', '105', '1569', '44', '2388', '709', '203', '941', '85', '2937', '79', '1061', '218', '543', '1788', '165', '641', '883', '640', '196', '885', '2917', '27', '19', '1185', '862', '3581', '1448', '1320', '2260', '1589', '601', '81', '263', '2334', '397', '1', '182', '1671', '909', '2328', '125', '104', '3159', '1905', '1584', '2487', '578', '441', '612', '2142', '2450', '168', '2701', '1474', '1197', '1379', '354', '243', '1218', '3016', '12', '1160', '30', '2469', '343', '3729', '1131', '995', '313', '2961', '2611', '252', '1756', '1559', '1087', '3168', '2433', '38', '994', '701', '2098', '3131', '199', '990', '3187', '732', '379', '109', '1465', '2665', '1740', '1043', '1223', '1144', '240', '1844', '1110', '2632', '101', '4376', '634', '2195', '760', '2137', '549', '128', '442', '582', '135', '1117', '1266', '291', '246', '145', '3405', '419', '3175', '2436', '4468', '1444', '154', '2675', '39', '1228', '1769']
