0 ['3669', '4489', '4410', '673', '1245', '912', '141', '2302', '618', '4470', '2790', '1442', '2644', '718', '4118', '1484', '672', '4503', '3926', '3079', '3370', '2832', '4785', '1796', '5', '1320', '2026', '522', '68', '1420', '745', '4230', '1926', '840', '4510', '4724', '4576', '3793', '764', '702', '4048', '3244', '740', '1613', '1030', '4804', '4219', '1662', '4026', '4184', '1839', '3004', '1098', '3944', '4965', '23', '836', '1178', '1046', '4423', '2797', '3804', '934', '3289', '4459', '3340', '1340', '2299', '3264', '2507', '1693', '3672', '1164', '1800', '1625', '4590', '4471', '4213', '227', '2215', '2089', '1071', '1874', '3477', '4447', '16', '990', '3891', '2433', '2637', '3045', '3913', '4191', '3499', '959', '4722', '2880', '3383', '687', '946', '4052', '3332', '3757', '1545', '4473', '582', '359', '1289', '230', '893', '2494', '349', '3695', '4991', '504', '350', '2702', '1570', '2278', '2015', '3260', '4874', '2570', '593', '1694', '335', '1695', '1594', '4810', '3985', '4272', '1712', '799', '304', '647', '1386', '3488', '3625', '458', '4037', '3341', '3305', '4696', '3363', '3697', '3780', '4529', '1028', '3472', '4134']
1844 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '1701', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '337', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55']
1845 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '1701', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59']
1846 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '1407']
1847 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '1407']
1848 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '1407']
1849 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '790']
1850 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '790']
1851 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '790']
1852 ['5', '934', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '790']
1853 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '577', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302']
1854 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452']
1855 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452']
1856 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452']
1857 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452']
1858 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '1409', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452']
1859 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '954', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323']
1860 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '2516']
1861 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1862 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1863 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1864 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1865 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1866 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1867 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
1868 ['5', '16', '19', '17', '438', '1365', '1531', '1804', '181', '2334', '520', '808', '2228', '902', '1061', '42', '139', '2142', '68', '46', '1636', '15', '507', '476', '941', '2567', '134', '2856', '196', '71', '36', '431', '1790', '381', '124', '73', '37', '2818', '29', '66', '338', '4', '4838', '944', '216', '1390', '984', '1621', '853', '2', '248', '1641', '1255', '409', '267', '142', '81', '2117', '921', '2316', '27', '3166', '80', '3443', '897', '288', '160', '3066', '4844', '2184', '4512', '1557', '909', '91', '2406', '2857', '573', '3900', '1854', '2630', '3374', '4593', '4853', '126', '1941', '1481', '4316', '2468', '2542', '22', '2703', '1052', '6', '1348', '3816', '208', '1631', '4474', '60', '3034', '769', '314', '1283', '2906', '874', '755', '615', '1192', '2887', '3412', '2318', '1270', '2669', '1703', '1110', '182', '1620', '536', '4335', '3863', '34', '4664', '30', '3114', '1705', '683', '3953', '4124', '434', '1019', '1182', '141', '1311', '3887', '2353', '417', '692', '2438', '852', '2424', '161', '501', '707', '55', '59', '790', '2302', '3452', '323', '1643']
