0 ['4922', '3958', '2143', '1153', '1448', '2128', '1958', '3969', '3911', '1322', '2239', '4882', '3574', '2007', '1286', '1661', '3870', '4702', '2751', '3609', '3018', '1496', '735', '480', '2266', '4071', '4359', '1244', '2417', '4249', '4773', '4951', '4629', '2718', '2325', '3463', '1384', '3855', '1991', '1840', '1531', '454', '2345', '44', '3882', '2865', '100', '1174', '1689', '3559', '1835', '4369', '3229', '2979', '4663', '3249', '2498', '339', '4779', '2703', '979', '873', '3456', '1300', '2187', '4947', '52', '675', '3399', '161', '2395', '496', '3387', '3927', '1986', '173', '706', '2443', '1711', '1634', '3748', '575', '1838', '2436', '316', '1108', '4502', '4267', '351', '2242', '2131', '4395', '4874', '3521', '505', '3849', '4558', '240', '4151', '4923', '4207', '840', '4446', '256', '2880', '430', '4568', '230', '2848', '871', '3361', '4785', '2644', '2672', '3142', '2316', '1024', '976', '3643', '1989', '4662', '2137', '2140', '2827', '3169', '591', '2528', '1521', '4378', '4244', '3562', '922', '2404', '247', '567', '4525', '3230', '2225', '3325', '1395', '3904', '299', '4224', '3221', '1474', '883', '438', '1089', '757', '4281']
1709 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '4037', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023']
1710 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1711 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1712 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1713 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1714 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1715 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1716 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1717 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3890', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '2706', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188']
1718 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345']
1719 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345']
1720 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345']
1721 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345']
1722 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '3299', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345']
1723 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203']
1724 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203']
1725 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203']
1726 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203']
1727 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203']
1728 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '1668', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '982', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203']
1729 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203', '1668', '1269']
1730 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '432', '1380', '4833', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203', '1668', '1269']
1731 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '432', '1380', '1252', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203', '1668', '1269', '3586']
1732 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '432', '1380', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203', '1668', '1269', '3586', '3704']
1733 ['1384', '44', '52', '505', '18', '459', '71', '271', '34', '832', '1586', '25', '9', '446', '1874', '229', '561', '1564', '11', '19', '734', '520', '1056', '166', '7', '527', '2074', '186', '299', '89', '2914', '3622', '86', '831', '40', '807', '785', '2334', '2881', '2779', '494', '902', '1008', '53', '283', '124', '223', '641', '1548', '216', '33', '1644', '2673', '1049', '310', '3729', '282', '1901', '2337', '568', '56', '4458', '533', '1046', '4825', '3649', '65', '1147', '39', '99', '297', '1454', '325', '97', '2686', '824', '2487', '2973', '222', '301', '169', '1805', '453', '77', '2448', '147', '671', '556', '80', '419', '612', '1009', '629', '900', '133', '514', '4664', '1598', '3843', '2113', '497', '4237', '474', '1', '3227', '3941', '3581', '1406', '1388', '2516', '4315', '23', '1890', '1870', '2324', '50', '3250', '2206', '4548', '1866', '3716', '4125', '2498', '1799', '677', '432', '1380', '2107', '3319', '1840', '2584', '358', '1453', '915', '2681', '1602', '328', '4502', '240', '4916', '181', '3023', '188', '3188', '3345', '203', '1668', '1269', '3586', '3704']
