0 ['46', '142', '161', '301', '183', '185', '188', '100', '102', '244', '121', '98', '99', '84', '275']
2504 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '18', '106', '278', '321', '183']
2505 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '18', '106', '278', '321', '183']
2506 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '18', '106', '278', '321', '183']
2507 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '18', '106', '278', '321', '183']
2508 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '18', '106', '278', '321', '183']
2519 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '145']
2520 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '145']
2521 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '145']
2522 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '145']
2523 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '145']
2524 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2525 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2526 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2527 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2528 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2529 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2530 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2531 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2532 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2533 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2534 ['275', '239', '112', '117', '157', '155', '264', '45', '280', '229', '106', '278', '321', '18', '154']
2545 ['275', '112', '157', '155', '45', '280', '229', '106', '278', '321', '18', '117', '264', '239', '97']
2546 ['275', '112', '157', '155', '45', '280', '229', '106', '278', '321', '18', '117', '264', '239', '97']
2547 ['275', '112', '157', '155', '45', '280', '229', '106', '278', '321', '18', '117', '264', '239', '97']
2548 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2549 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2550 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2551 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2552 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2553 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2554 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2555 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2556 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2557 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2558 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '63']
2569 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '98']
2570 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '98']
2571 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '98']
2572 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '98']
2573 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '98']
2574 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '98']
2575 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2576 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2577 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2578 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2579 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2580 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2581 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2582 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2583 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2584 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2585 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '212']
2596 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2597 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2598 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2599 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2600 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2601 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2602 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2603 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2604 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2605 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '264', '239', '112', '18', '159']
2616 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2617 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2618 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2619 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2620 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2621 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2622 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2623 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2624 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2625 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '117', '239', '112', '18', '264', '217']
2636 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2637 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2638 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2639 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2640 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2641 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2642 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2643 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2644 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2645 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2646 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '18', '264', '117', '279']
2657 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2658 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2659 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2660 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2661 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2662 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2663 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2664 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2665 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2666 ['275', '157', '155', '45', '280', '229', '106', '278', '321', '239', '112', '264', '117', '18', '92']
2677 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2678 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2679 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2680 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2681 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2682 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2683 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2684 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2685 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2686 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '63']
2697 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2698 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2699 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2700 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2701 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2702 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2703 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2704 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2705 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2706 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '39']
2717 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2718 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2719 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2720 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2721 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2722 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2723 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2724 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2725 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2726 ['275', '157', '155', '45', '280', '278', '239', '112', '264', '117', '18', '229', '106', '321', '60']
2737 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2738 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2739 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2740 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2741 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2742 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2743 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2744 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2745 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2746 ['275', '157', '155', '45', '280', '278', '239', '264', '117', '229', '106', '321', '18', '112', '183']
2757 ['275', '157', '155', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '158']
2758 ['275', '157', '155', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '158']
2759 ['275', '157', '155', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '158']
2760 ['275', '157', '155', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '158']
2761 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2762 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2763 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2764 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2765 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2766 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2767 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2768 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2769 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2770 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2771 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '112', '280', '155', '193']
2782 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2783 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2784 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2785 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2786 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2787 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2788 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2789 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2790 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2791 ['275', '157', '45', '278', '239', '264', '117', '229', '106', '321', '18', '280', '155', '112', '291']
2802 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2803 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2804 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2805 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2806 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2807 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2808 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2809 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2810 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2811 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2812 ['275', '157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '217']
2823 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '309']
2824 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '309']
2825 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '309']
2826 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2827 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2828 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2829 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2830 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2831 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2832 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2833 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2834 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2835 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2836 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '112', '264', '275', '183']
2847 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2848 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2849 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2850 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2851 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2852 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2853 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2854 ['157', '45', '278', '239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '181']
2855 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2856 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2857 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2858 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2859 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2860 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2861 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2862 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2863 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2864 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2865 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '88']
2876 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2877 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2878 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2879 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2880 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2881 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2882 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2883 ['239', '117', '229', '106', '321', '18', '280', '155', '264', '275', '112', '157', '45', '278', '105']
2884 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2885 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2886 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2887 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2888 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2889 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2890 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '43']
2891 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '36']
2892 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '36']
2893 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '36']
2894 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '36']
2895 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2896 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2897 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2898 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2899 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2900 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2901 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2902 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2903 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2904 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2905 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '212']
2916 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '234']
2917 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '234']
2918 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '278', '155', '234']
2919 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '24']
2920 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '24']
2921 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '24']
2922 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2923 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2924 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2925 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2926 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2927 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2928 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2929 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2930 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2931 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2932 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '45', '155', '278', '129']
2943 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2944 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2945 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2946 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2947 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2948 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2949 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2950 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2951 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2952 ['239', '117', '229', '106', '321', '18', '280', '264', '275', '112', '157', '155', '278', '45', '183']
2963 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2964 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2965 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2966 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2967 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2968 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2969 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2970 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2971 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2972 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2983 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '62']
2984 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '62']
2985 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '62']
2986 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '62']
2987 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2988 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2989 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2990 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2991 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
2992 ['239', '117', '229', '106', '321', '18', '280', '264', '112', '157', '155', '278', '45', '275', '193']
