0 ['197', '170', '208', '137', '33', '152', '18', '82', '309', '307', '179', '299', '268', '189', '172']
2130 ['280', '264', '321', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '212']
2131 ['280', '264', '321', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '212']
2132 ['280', '264', '321', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '212']
2143 ['280', '264', '321', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '196']
2144 ['280', '264', '321', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '196']
2145 ['280', '264', '321', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '196']
2146 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2147 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2148 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2149 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2150 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2151 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2152 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2153 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2154 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2155 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2156 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '54']
2167 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2168 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2169 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2170 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2171 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2172 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2173 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2174 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2175 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2176 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '18', '321', '221']
2187 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2188 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2189 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2190 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2191 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2192 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2193 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2194 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2195 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2196 ['280', '264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '123']
2207 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '88']
2208 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '88']
2209 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '88']
2210 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '88']
2211 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2212 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2213 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2214 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2215 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2216 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2217 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2218 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2219 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2220 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2221 ['264', '117', '45', '157', '112', '155', '278', '106', '229', '275', '239', '321', '18', '280', '237']
2232 ['117', '45', '157', '112', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '63']
2233 ['117', '45', '157', '112', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '63']
2234 ['117', '45', '157', '112', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '63']
2235 ['117', '45', '157', '112', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '63']
2236 ['117', '45', '157', '112', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '63']
2237 ['117', '45', '157', '112', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '63']
2238 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2239 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2240 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2241 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2242 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2243 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2244 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2245 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2246 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2247 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2248 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2259 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2260 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2261 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2262 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2263 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2264 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2265 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2266 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2267 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2268 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '123']
2279 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2280 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2281 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2282 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2283 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2284 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2285 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2286 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2287 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2288 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '306']
2299 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2300 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2301 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2302 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2303 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2304 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2305 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2306 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '212']
2307 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2308 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2309 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2310 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2311 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2312 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2313 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2314 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2315 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2316 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2317 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '54']
2328 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2329 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2330 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2331 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2332 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2333 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2334 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2335 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2336 ['117', '45', '157', '155', '278', '106', '229', '275', '321', '18', '280', '264', '239', '112', '233']
2337 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2338 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2339 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2340 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2341 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2342 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2343 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2344 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2345 ['117', '45', '155', '278', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '88']
2346 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2347 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2348 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2349 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2350 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2351 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2352 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2353 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2354 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2355 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2356 ['117', '45', '155', '106', '229', '275', '321', '18', '264', '239', '112', '280', '157', '278', '212']
2367 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '321', '14']
2368 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '321', '14']
2369 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '321', '14']
2370 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2371 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2372 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2373 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2374 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2375 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2376 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2377 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2378 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2379 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2380 ['117', '45', '155', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '159']
2391 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '234']
2392 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '234']
2393 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '234']
2394 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2395 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2396 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2397 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2398 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2399 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2400 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2401 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2402 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2403 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2404 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '88']
2415 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2416 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2417 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2418 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2419 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2420 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2421 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2422 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '309']
2423 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2424 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2425 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2426 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2427 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2428 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2429 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2430 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2431 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2432 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2433 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '321', '278', '155', '92']
2444 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2445 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2446 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2447 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2448 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2449 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2450 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2451 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2452 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2453 ['117', '45', '106', '229', '275', '18', '264', '239', '112', '280', '157', '278', '155', '321', '279']
2464 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2465 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2466 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2467 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2468 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2469 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2470 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2471 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2472 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2473 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '249']
2484 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2485 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2486 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2487 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2488 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2489 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2490 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2491 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2492 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2493 ['117', '45', '106', '229', '275', '18', '239', '112', '280', '157', '278', '155', '321', '264', '36']
2504 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2505 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2506 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2507 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2508 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2509 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2510 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2511 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2512 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2513 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2514 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '291']
2525 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2526 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2527 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2528 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2529 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2530 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2531 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2532 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '196']
2533 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2534 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2535 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2536 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2537 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2538 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2539 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2540 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2541 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2542 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2543 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '193']
2554 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2555 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2556 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2557 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2558 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2559 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2560 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2561 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2562 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2563 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '264', '18', '106', '84']
2574 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '96']
2575 ['117', '45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '96']
2576 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2577 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2578 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2579 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2580 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2581 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2582 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2583 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2584 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2585 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2586 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '219']
2597 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2598 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2599 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2600 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2601 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2602 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2603 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2604 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2605 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2606 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '183']
2617 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '105']
2618 ['45', '229', '275', '239', '112', '280', '157', '278', '155', '321', '18', '106', '264', '117', '105']
