0 ['168', '2', '132', '22', '202', '106', '31', '210', '308', '282', '137', '145', '149', '85', '123']
2508 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2509 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2510 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2511 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2512 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2513 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2514 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '237']
2525 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2526 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2527 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2528 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2529 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2530 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2531 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '217']
2532 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2533 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2534 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2535 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2536 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2537 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2538 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2539 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2540 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2541 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2542 ['280', '321', '275', '117', '157', '112', '229', '264', '106', '239', '278', '45', '155', '18', '212']
2553 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2554 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2555 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2556 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2557 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2558 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2559 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2560 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2561 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2562 ['280', '321', '275', '117', '157', '112', '264', '106', '239', '278', '45', '155', '18', '229', '325']
2573 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2574 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2575 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2576 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2577 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2578 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2579 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2580 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2581 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2582 ['280', '321', '275', '117', '157', '112', '264', '106', '278', '45', '155', '18', '229', '239', '92']
2593 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2594 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2595 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2596 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2597 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2598 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2599 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2600 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2601 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '168']
2602 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2603 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2604 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2605 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2606 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2607 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2608 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2609 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2610 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2611 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2612 ['280', '321', '275', '117', '112', '264', '106', '278', '155', '18', '229', '239', '45', '157', '233']
2623 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2624 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2625 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2626 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2627 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2628 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2629 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2630 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2631 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2632 ['280', '321', '275', '112', '264', '106', '278', '155', '229', '239', '45', '157', '117', '18', '237']
2643 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '145']
2644 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2645 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2646 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2647 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2648 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2649 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2650 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2651 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2652 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2653 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2654 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '43']
2665 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2666 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2667 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2668 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2669 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2670 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2671 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '230']
2672 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2673 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2674 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2675 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2676 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2677 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2678 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2679 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2680 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2681 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2682 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '289']
2693 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2694 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2695 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2696 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2697 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2698 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2699 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2700 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2701 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2702 ['321', '275', '112', '264', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '92']
2713 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '36']
2714 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '36']
2715 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '36']
2716 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '36']
2717 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '36']
2718 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2719 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2720 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2721 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2722 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2723 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2724 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2725 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2726 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2727 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2728 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2739 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '91']
2740 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '91']
2741 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '91']
2742 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '151']
2743 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '151']
2744 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '151']
2745 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '129']
2746 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '129']
2747 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '129']
2748 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '129']
2749 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2750 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2751 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2752 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2753 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2754 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2755 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2756 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '221']
2757 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2758 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2759 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2760 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2761 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2762 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2763 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2764 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2765 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2766 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2767 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '183']
2778 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2779 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2780 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2781 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2782 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2783 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2784 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2785 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2786 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2787 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '289']
2798 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '91']
2799 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '91']
2800 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '91']
2801 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2802 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2803 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2804 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2805 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2806 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2807 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2808 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2809 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2810 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2811 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '88']
2822 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2823 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2824 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2825 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2826 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2827 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2828 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2829 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2830 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2831 ['275', '112', '106', '278', '155', '229', '45', '157', '117', '18', '239', '280', '264', '321', '59']
2842 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '181']
2843 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2844 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2845 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2846 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2847 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2848 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2849 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2850 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2851 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2852 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2853 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '264', '321', '275', '229', '278', '303']
2864 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2865 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2866 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2867 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2868 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2869 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2870 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2871 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2872 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2873 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2874 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '212']
2885 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2886 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2887 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2888 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2889 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2890 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2891 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2892 ['112', '106', '155', '45', '157', '117', '18', '239', '280', '321', '275', '229', '278', '264', '92']
2893 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2894 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2895 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2896 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2897 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2898 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2899 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2900 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2901 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2902 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2903 ['155', '45', '157', '117', '18', '239', '280', '321', '229', '278', '264', '112', '106', '275', '289']
2914 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2915 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2916 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2917 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2918 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2919 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2920 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2921 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2922 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2923 ['155', '45', '157', '117', '239', '280', '321', '229', '278', '264', '112', '106', '275', '18', '221']
2934 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '233']
2935 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2936 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2937 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2938 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2939 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2940 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2941 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2942 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2943 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2944 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2945 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '217']
2956 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '63']
2957 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2958 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2959 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2960 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2961 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2962 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2963 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2964 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2965 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2966 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2967 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '325']
2978 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2979 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2980 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2981 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2982 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2983 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2984 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2985 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
2986 ['155', '45', '157', '117', '239', '280', '321', '278', '264', '106', '275', '18', '229', '112', '193']
