0 ['227', '223', '260', '82', '171', '247', '105', '187', '206', '5', '9', '113', '184', '266', '211']
2514 ['45', '239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '36']
2515 ['45', '239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '36']
2516 ['45', '239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '36']
2517 ['45', '239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '36']
2518 ['45', '239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '36']
2519 ['45', '239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '36']
2530 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2531 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2532 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2533 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2534 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2535 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2536 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2537 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2538 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2539 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '183']
2550 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2551 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2552 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2553 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2554 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2555 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2556 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2557 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2558 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2559 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '112', '321', '45', '303']
2570 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2571 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2572 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2573 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2574 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2575 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2576 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2577 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2578 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2579 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '275', '321', '45', '112', '95']
2590 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '245']
2591 ['239', '264', '106', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '245']
2592 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2593 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2594 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2595 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2596 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2597 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2598 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2599 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2600 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2601 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2602 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '321', '45', '112', '275', '106', '154']
2613 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '135']
2614 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2615 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2616 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2617 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2618 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2619 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2620 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2621 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2622 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2623 ['239', '264', '157', '278', '280', '155', '229', '18', '117', '45', '112', '275', '106', '321', '213']
2624 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2625 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2626 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2627 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2628 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2629 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2630 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2631 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2632 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2633 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '289']
2634 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2635 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2636 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2637 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2638 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2639 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2640 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2641 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2642 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2643 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2644 ['239', '264', '157', '278', '280', '155', '18', '117', '45', '112', '275', '106', '321', '229', '54']
2655 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2656 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2657 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2658 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2659 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2660 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2661 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2662 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2663 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2664 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '196']
2675 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '60']
2676 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '60']
2677 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '60']
2678 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '60']
2679 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2680 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2681 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2682 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2683 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2684 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2685 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2686 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2687 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2688 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2689 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '123']
2700 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2701 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2702 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2703 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2704 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2705 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2706 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2707 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2708 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2709 ['239', '264', '157', '278', '155', '18', '117', '45', '112', '275', '106', '321', '229', '280', '62']
2720 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2721 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2722 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2723 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2724 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2725 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2726 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2727 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2728 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2729 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2730 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '62']
2741 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '63']
2742 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '63']
2743 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '63']
2744 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '63']
2745 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '63']
2746 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '63']
2747 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2748 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2749 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2750 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2751 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2752 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2753 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2754 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2755 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2756 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2757 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '289']
2768 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2769 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2770 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2771 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2772 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2773 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2774 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2775 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2776 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2777 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '180']
2788 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2789 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2790 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2791 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2792 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2793 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2794 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2795 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2796 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2797 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '280', '106', '112', '291']
2808 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '106', '112', '280', '24']
2809 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '106', '112', '280', '24']
2810 ['239', '264', '157', '278', '155', '18', '117', '45', '275', '321', '229', '106', '112', '280', '24']
2811 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2812 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2813 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2814 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2815 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2816 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2817 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2818 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2819 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2820 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2821 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '123']
2832 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '36']
2833 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '36']
2834 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '36']
2835 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '36']
2836 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '36']
2837 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2838 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2839 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2840 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2841 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2842 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2843 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2844 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2845 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2846 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2847 ['239', '264', '157', '278', '155', '18', '117', '275', '321', '229', '106', '112', '280', '45', '54']
2858 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2859 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2860 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2861 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2862 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2863 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2864 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2865 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2866 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2867 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '325']
2878 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '240']
2879 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2880 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2881 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2882 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2883 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2884 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2885 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2886 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2887 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2888 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2889 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '63']
2900 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2901 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2902 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2903 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2904 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2905 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2906 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2907 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2908 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2909 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '98']
2920 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '84']
2921 ['239', '264', '157', '278', '155', '18', '117', '321', '229', '106', '112', '280', '45', '275', '84']
2922 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2923 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2924 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2925 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2926 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2927 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2928 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2929 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2930 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2931 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2932 ['239', '264', '157', '278', '155', '18', '321', '229', '106', '112', '280', '45', '275', '117', '221']
2943 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2944 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2945 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2946 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2947 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2948 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2949 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2950 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2951 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2952 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '43']
2963 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '295']
2964 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '295']
2965 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '295']
2966 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2967 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2968 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2969 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2970 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2971 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2972 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2973 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2974 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '88']
2975 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2976 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2977 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2978 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2979 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2980 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2981 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2982 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2983 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2984 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2985 ['239', '264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '217']
2996 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '97']
2997 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '97']
2998 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '97']
2999 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '214']
3000 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '214']
3001 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '214']
3002 ['264', '157', '278', '155', '18', '321', '229', '112', '280', '45', '275', '117', '106', '239', '214']
