0 ['223', '225', '241', '171', '211', '17', '61', '232', '302', '130', '203', '98', '6', '41', '187']
2615 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '181']
2616 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '181']
2617 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '181']
2618 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '181']
2619 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '181']
2620 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '181']
2631 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2632 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2633 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2634 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2635 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2636 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2637 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2638 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2639 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2640 ['105', '264', '229', '117', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '279']
2651 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '54']
2652 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2653 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2654 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2655 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2656 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2657 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2658 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2659 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2660 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2661 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2662 ['105', '264', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '279']
2673 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2674 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2675 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2676 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2677 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2678 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2679 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2680 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2681 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2682 ['105', '229', '183', '112', '155', '278', '321', '45', '106', '289', '221', '18', '117', '264', '279']
2693 ['105', '229', '183', '112', '278', '321', '45', '106', '221', '18', '117', '264', '123', '155', '157']
2694 ['105', '229', '183', '112', '278', '321', '45', '106', '221', '18', '117', '264', '123', '155', '157']
2695 ['105', '229', '183', '112', '278', '321', '45', '106', '221', '18', '117', '264', '123', '155', '157']
2696 ['105', '229', '183', '112', '278', '321', '45', '106', '221', '18', '117', '264', '123', '155', '157']
2697 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2698 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2699 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2700 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2701 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2702 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2703 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2704 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2705 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2706 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2707 ['105', '229', '183', '112', '278', '45', '106', '221', '18', '117', '264', '123', '155', '321', '124']
2718 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2719 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2720 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2721 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2722 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2723 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2724 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2725 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2726 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2727 ['105', '229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '167']
2738 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2739 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2740 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2741 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2742 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2743 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2744 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2745 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2746 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2747 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '212']
2758 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2759 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2760 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2761 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2762 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2763 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2764 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2765 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2766 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2767 ['229', '183', '112', '278', '106', '221', '18', '117', '264', '123', '155', '321', '45', '105', '237']
2778 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2779 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2780 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2781 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2782 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2783 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2784 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2785 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2786 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2787 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2788 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2789 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2790 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2791 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '88']
2802 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2803 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2804 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2805 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2806 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2807 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2808 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2809 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2810 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '151']
2811 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '281']
2812 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '36']
2813 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '36']
2814 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '36']
2815 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '36']
2816 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '36']
2817 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2818 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2819 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2820 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2821 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2822 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2823 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2824 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2825 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2826 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2827 ['229', '112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '126']
2838 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '217']
2839 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '217']
2840 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '291']
2841 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '291']
2842 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '291']
2843 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '291']
2844 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '291']
2845 ['112', '278', '106', '221', '18', '264', '123', '155', '321', '45', '105', '183', '117', '229', '291']
2846 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2847 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2848 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2849 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2850 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2851 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2852 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2853 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2854 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2855 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2856 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '183', '117', '229', '278', '321', '87']
2867 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2868 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2869 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2870 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2871 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2872 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2873 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2874 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2875 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2876 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '33']
2887 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2888 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2889 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2890 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2891 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2892 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2893 ['112', '106', '221', '18', '264', '123', '155', '45', '105', '117', '278', '321', '183', '229', '162']
2894 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2895 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2896 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2897 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2898 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2899 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2900 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2901 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2902 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2903 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2904 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '57']
2915 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '237']
2916 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '237']
2917 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '237']
2918 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '237']
2919 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '237']
2920 ['112', '106', '221', '18', '123', '155', '45', '105', '117', '278', '321', '183', '229', '264', '237']
2921 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2922 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2923 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2924 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2925 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2926 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2927 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2928 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2929 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2930 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2931 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '321', '183', '229', '264', '155', '325']
2942 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2943 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2944 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2945 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2946 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2947 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2948 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2949 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2950 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2951 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '216']
2962 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2963 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2964 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2965 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2966 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2967 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2968 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2969 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2970 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2971 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2972 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '279']
2983 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2984 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2985 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2986 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2987 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2988 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2989 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2990 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2991 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
2992 ['112', '106', '221', '18', '123', '45', '105', '117', '278', '183', '229', '264', '155', '321', '280']
3003 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3004 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3005 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3006 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3007 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3008 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3009 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3010 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3011 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '47']
3012 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '237']
3013 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '237']
3014 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '237']
3015 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '167']
3016 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '167']
3017 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '167']
3018 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '167']
3019 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '167']
3020 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '167']
3021 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3022 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3023 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3024 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3025 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3026 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3027 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3028 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3029 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3030 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3031 ['112', '106', '221', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157']
3042 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3043 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3044 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3045 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3046 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3047 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3048 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3049 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3050 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3051 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '109']
3062 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '196']
3063 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '196']
3064 ['112', '106', '18', '123', '45', '117', '183', '229', '155', '321', '280', '264', '278', '157', '196']
3065 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3066 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3067 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3068 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3069 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3070 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3071 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3072 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3073 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3074 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3075 ['112', '106', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '212']
3086 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '124']
3087 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '124']
3088 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '124']
3089 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '239']
3090 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '239']
3091 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '239']
3092 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '239']
3093 ['112', '18', '123', '117', '183', '229', '155', '321', '280', '264', '278', '157', '45', '106', '239']
