0 ['297', '183', '293', '278', '283', '205', '33', '68', '117', '155', '299', '309', '157', '245', '73', '72', '120', '324', '47', '86', '50', '106', '163', '69', '187', '173', '131', '102', '71', '315', '145', '204', '143']
2053 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2054 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2055 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2056 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2057 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2058 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2059 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '121', '100']
2070 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2071 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2072 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2073 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2074 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2075 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2076 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2077 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2078 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2079 ['181', '257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '260', '46', '25', '200', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '253']
2090 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2091 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2092 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2093 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2094 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2095 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2096 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2097 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2098 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2099 ['257', '64', '12', '151', '165', '326', '90', '44', '8', '39', '46', '25', '117', '81', '108', '229', '312', '212', '7', '146', '99', '216', '66', '0', '288', '56', '67', '111', '100', '260', '200', '181', '40']
2110 ['257', '64', '12', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '66', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '4']
2111 ['257', '64', '12', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '66', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '4']
2112 ['257', '64', '12', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '66', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '4']
2113 ['257', '64', '12', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '66', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '4']
2114 ['257', '64', '12', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '66', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '4']
2115 ['257', '64', '12', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '66', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '4']
2116 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2117 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2118 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2119 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2120 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2121 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2122 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2123 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2124 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2125 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2126 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '99', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '165', '229', '0', '151', '12', '66', '264']
2137 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2138 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2139 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2140 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2141 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2142 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2143 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2144 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2145 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2146 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '108', '312', '7', '146', '216', '288', '56', '67', '111', '100', '260', '200', '181', '212', '81', '229', '0', '151', '12', '66', '264', '165', '175']
2157 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2158 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2159 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2160 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2161 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2162 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2163 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2164 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2165 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2166 ['257', '64', '326', '90', '44', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '0', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '141', '199']
2177 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2178 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2179 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2180 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2181 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2182 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2183 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2184 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2185 ['257', '64', '326', '90', '8', '39', '46', '25', '117', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '330', '0', '44', '301']
2186 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2187 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2188 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2189 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2190 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2191 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2192 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2193 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2194 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2195 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2196 ['257', '64', '326', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '301', '117', '82']
2207 ['64', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '322']
2208 ['64', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '322']
2209 ['64', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '322']
2210 ['64', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '322']
2211 ['64', '90', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '322']
2212 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '90', '254']
2213 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '264', '165', '175', '108', '260', '265', '7', '0', '44', '117', '82', '326', '257', '90', '254']
2214 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '310', '91']
2215 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '310', '91']
2216 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2217 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2218 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2219 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2220 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2221 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2222 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2223 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2224 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2225 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2226 ['64', '8', '39', '46', '25', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '91', '153']
2237 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2238 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2239 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2240 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2241 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2242 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2243 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2244 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2245 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2246 ['64', '8', '39', '46', '312', '146', '216', '56', '67', '111', '200', '181', '81', '229', '151', '12', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '75', '114']
2257 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2258 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2259 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2260 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2261 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2262 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2263 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2264 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2265 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2266 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '175', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '52', '12', '56', '162']
2277 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2278 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2279 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2280 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2281 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2282 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2283 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2284 ['64', '8', '39', '46', '312', '146', '216', '67', '111', '200', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '56', '175', '52', '159']
2285 ['64', '8', '39', '46', '312', '146', '216', '111', '181', '81', '229', '151', '66', '165', '108', '260', '7', '0', '44', '117', '82', '326', '257', '90', '254', '25', '12', '175', '220', '200', '67', '56', '301']
