0 ['164', '100', '252', '317', '312', '169', '13', '223', '247', '50', '318', '109', '79', '255', '85', '215', '221', '96', '7', '136', '195', '227', '254', '135', '113', '126', '40', '296', '61', '133', '146', '94', '307']
2331 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2332 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2333 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2334 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2335 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2336 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2337 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '136']
2348 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2349 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2350 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2351 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2352 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2353 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2354 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2355 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2356 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2357 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '141', '122', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82']
2368 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2369 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2370 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2371 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2372 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2373 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2374 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '71', '247']
2375 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2376 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2377 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2378 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2379 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2380 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2381 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2382 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2383 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2384 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2385 ['56', '39', '12', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '301']
2396 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2397 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2398 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2399 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2400 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2401 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2402 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2403 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2404 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2405 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '90', '46', '0', '212', '8', '165', '117', '151', '82', '247', '12', '104']
2416 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '68']
2417 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '68']
2418 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '68']
2419 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '68']
2420 ['56', '39', '257', '181', '66', '111', '7', '200', '260', '64', '108', '67', '326', '81', '44', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '68']
2421 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2422 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2423 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2424 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2425 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2426 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2427 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2428 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2429 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2430 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2431 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '82', '247', '12', '90', '212', '44', '200', '120']
2442 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2443 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2444 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2445 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2446 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2447 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2448 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2449 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2450 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2451 ['56', '39', '257', '181', '66', '111', '7', '260', '64', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '90', '212', '44', '200', '82', '220']
2462 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '217', '145']
2463 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2464 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2465 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2466 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2467 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2468 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2469 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2470 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2471 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2472 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2473 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '165', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '145', '100']
2484 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2485 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2486 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2487 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2488 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2489 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2490 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2491 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '25', '312', '229', '254', '46', '0', '8', '117', '151', '247', '12', '212', '44', '200', '82', '64', '111', '100', '165', '88']
2492 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2493 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2494 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2495 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2496 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2497 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2498 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2499 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2500 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2501 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2502 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '270']
2513 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2514 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2515 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2516 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2517 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2518 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2519 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2520 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2521 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2522 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '146', '216', '312', '229', '254', '0', '8', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '46', '200', '15']
2533 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '0', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '200', '146', '46', '254', '8', '95']
2534 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '0', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '200', '146', '46', '254', '8', '95']
2535 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '0', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '200', '146', '46', '254', '8', '95']
2536 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '0', '117', '151', '247', '12', '212', '44', '82', '64', '111', '100', '165', '25', '200', '146', '46', '254', '8', '95']
2537 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2538 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2539 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2540 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2541 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2542 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2543 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2544 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2545 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2546 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2547 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '247', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175']
2558 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175', '227']
2559 ['56', '39', '257', '181', '66', '7', '260', '108', '67', '326', '81', '216', '312', '229', '117', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175', '227']
2560 ['56', '39', '257', '181', '66', '7', '260', '108', '326', '81', '216', '312', '229', '117', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175', '67', '228']
2561 ['56', '39', '257', '181', '66', '7', '260', '108', '326', '81', '216', '312', '229', '117', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175', '67', '228']
2562 ['56', '39', '257', '181', '66', '7', '260', '108', '326', '81', '216', '312', '229', '117', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175', '67', '228']
2563 ['56', '39', '257', '181', '66', '7', '260', '108', '326', '81', '216', '312', '229', '117', '12', '212', '44', '82', '64', '111', '165', '25', '200', '146', '46', '254', '8', '0', '151', '100', '175', '67', '228']
