0 ['166', '168', '173', '94', '167', '123', '161', '1', '14', '194', '162', '170', '26', '68', '245', '63', '133', '196', '92', '232', '115', '5', '137', '118', '112']
2174 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2175 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2176 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2177 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2178 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2179 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2180 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2181 ['72', '171', '14', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '173', '4', '168', '113', '101']
2192 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2193 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2194 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2195 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2196 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2197 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2198 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2199 ['72', '171', '199', '181', '182', '104', '121', '251', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '173', '18']
2200 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2201 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2202 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2203 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2204 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2205 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2206 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2207 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2208 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2209 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2210 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '12']
2221 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '65']
2222 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '65']
2223 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '65']
2224 ['72', '171', '199', '181', '182', '104', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '65']
2225 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2226 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2227 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2228 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2229 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2230 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2231 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2232 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2233 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2234 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2235 ['72', '171', '199', '181', '182', '121', '167', '97', '66', '28', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '104', '231']
2246 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2247 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2248 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2249 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2250 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2251 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2252 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2253 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2254 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2255 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '104', '28', '173', '97', '184']
2266 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2267 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2268 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2269 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2270 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2271 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2272 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2273 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2274 ['72', '171', '199', '181', '182', '121', '167', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '20']
2275 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2276 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2277 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2278 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2279 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2280 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2281 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2282 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2283 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2284 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2285 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '28', '173', '97', '104', '167', '236']
2296 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2297 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2298 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2299 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2300 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2301 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2302 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2303 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2304 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2305 ['72', '171', '199', '181', '182', '121', '66', '53', '177', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '236']
2316 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '199', '177', '229']
2317 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '199', '177', '229']
2318 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '199', '177', '229']
2319 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '168', '113', '14', '251', '173', '97', '104', '167', '28', '199', '177', '229']
2320 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2321 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2322 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2323 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2324 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2325 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2326 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2327 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2328 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2329 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2330 ['72', '171', '181', '182', '121', '66', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '104', '167', '28', '199', '177', '168', '251', '22']
2341 ['72', '171', '181', '182', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '100']
2342 ['72', '171', '181', '182', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '100']
2343 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2344 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2345 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2346 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2347 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2348 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2349 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2350 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2351 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2352 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2353 ['72', '171', '181', '121', '53', '6', '233', '40', '119', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '207']
2364 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2365 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2366 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2367 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2368 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2369 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2370 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2371 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2372 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2373 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '199', '177', '168', '251', '66', '104', '182', '119', '18']
2384 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2385 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2386 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2387 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2388 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2389 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2390 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '228']
2391 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2392 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2393 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2394 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2395 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2396 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2397 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2398 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2399 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2400 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2401 ['72', '171', '181', '121', '53', '6', '233', '40', '235', '4', '113', '14', '173', '97', '167', '28', '177', '168', '251', '66', '104', '182', '119', '199', '250']
2412 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '67']
2413 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2414 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2415 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2416 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2417 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2418 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2419 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2420 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2421 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2422 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2423 ['72', '171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '66', '104', '182', '119', '53', '199', '167', '207']
2434 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2435 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2436 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2437 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2438 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2439 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2440 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2441 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2442 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2443 ['171', '181', '121', '6', '233', '40', '235', '4', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '83']
2454 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '68']
2455 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '68']
2456 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2457 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2458 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2459 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2460 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2461 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2462 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2463 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2464 ['181', '121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '177', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '223']
2465 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2466 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
2467 ['121', '6', '233', '40', '235', '113', '14', '173', '97', '28', '168', '251', '104', '119', '53', '199', '167', '72', '182', '66', '4', '171', '181', '177', '234']
