0 ['1199', '2016', '1381', '1063', '1068', '1535', '630', '259', '1023', '165', '285', '342', '853', '1779', '2073', '1283', '1212', '233', '1640', '321', '237', '957', '2288', '1149', '1405', '993', '1527', '909', '1991', '445', '252', '684', '216', '1012', '1277', '1305', '481', '723', '329', '2202', '1677', '384', '2076', '939', '1248', '2047', '1605', '11', '918', '177', '1871', '1766', '1694', '377', '1721', '1725', '212', '350', '1253', '1390', '806', '1011', '1561', '1183', '264', '2226', '1030', '587', '2200', '805', '146', '1697', '1784', '1967', '884', '1315', '67', '859', '381', '792', '1545', '2078', '1838', '1908', '1823', '1849', '1115', '79', '981', '1856', '2017', '2302', '454', '592', '176', '1622', '1925', '2049', '2085', '1900', '845', '2146', '495', '163', '1610', '706', '1589', '851', '1792', '1708', '1470', '1430', '1017', '1420', '224', '439', '1723', '1672', '2121', '1606', '563', '1751', '1340', '1214', '1337', '2046', '1667', '1291', '485', '787', '2036', '533', '2323', '361', '1911', '1960', '114', '315', '1807', '1680', '1808', '967', '1819', '2206', '1249', '1542', '741', '1485', '666', '1906', '531', '2236', '1334', '2339', '1313', '336', '1719', '508', '1809', '1579', '1877', '0', '1952', '436', '1846', '2296', '1300', '83', '1955', '898', '435', '1472', '1409', '607', '35', '1998', '1922', '1478', '257', '825', '1412', '1834', '1279', '1814', '1994', '1355', '1446', '790', '964', '1710', '484', '1696', '791', '978', '24', '479', '297', '195', '66', '398']
3858 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3859 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3860 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3861 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3862 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3863 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3864 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '1421', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '401', '1447', '2138', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231']
3865 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3866 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3867 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3868 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3869 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3870 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3871 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3872 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3873 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3874 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
3875 ['1068', '666', '1687', '375', '943', '459', '1298', '2308', '1619', '2343', '952', '702', '622', '1766', '1446', '537', '1382', '620', '810', '2064', '1508', '2139', '978', '534', '1239', '2164', '1770', '1367', '562', '359', '67', '1161', '1184', '1787', '286', '796', '597', '1331', '1730', '2194', '348', '674', '543', '1259', '53', '1251', '2123', '97', '985', '1256', '1663', '1354', '69', '1497', '1912', '289', '1062', '1483', '1193', '1276', '675', '139', '273', '1631', '2094', '1737', '1793', '2224', '2221', '1512', '1194', '1293', '1266', '960', '2069', '913', '1438', '937', '383', '1828', '1416', '2065', '133', '1447', '976', '989', '768', '2107', '1703', '244', '1397', '16', '1202', '418', '2047', '246', '1101', '676', '386', '473', '939', '558', '709', '379', '1757', '282', '765', '636', '1241', '570', '2248', '1898', '560', '113', '296', '745', '1183', '1798', '894', '774', '2095', '610', '1051', '1119', '303', '507', '2023', '1159', '1834', '1664', '1398', '800', '314', '1297', '2283', '1450', '2173', '247', '153', '404', '1394', '40', '1748', '1985', '1841', '2169', '287', '1002', '2174', '367', '1004', '396', '322', '1352', '1010', '1072', '1017', '2280', '1964', '2151', '1199', '1735', '1906', '1618', '1404', '215', '1745', '204', '140', '425', '414', '524', '1195', '1372', '1789', '2285', '849', '1461', '663', '818', '833', '1391', '1079', '1385', '1561', '227', '1443', '1180', '1950', '2288', '2140', '2171', '447', '1716', '1050', '162', '1231', '2332', '501', '899']
