0 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '250', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '1975', '2004', '1896', '1921', '818', '1697', '1812', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '128', '291', '2026', '696', '359', '535', '563', '4', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '2213', '637', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '1876', '443', '1377', '27', '280']
3357 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3358 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3359 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3360 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3361 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3362 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3363 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3364 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3365 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3366 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3367 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '322', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '2012', '473', '1555', '1375', '558', '1664', '1733']
3378 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
3379 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
3380 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
3381 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
3382 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
3383 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
3384 ['1448', '67', '1256', '2172', '1998', '931', '1312', '716', '2074', '1647', '289', '2194', '2018', '2220', '1945', '812', '2285', '367', '2092', '1404', '2308', '534', '1416', '482', '2054', '2180', '1089', '1911', '1231', '1726', '58', '2243', '1268', '789', '1690', '1226', '1382', '1198', '663', '744', '2164', '1561', '675', '1365', '262', '1651', '1488', '1255', '1735', '384', '459', '1746', '913', '2049', '2171', '1163', '235', '1051', '2029', '1352', '2123', '504', '1504', '1938', '1580', '1572', '815', '2249', '17', '341', '850', '2280', '1789', '1794', '2173', '2265', '1982', '1716', '1199', '1484', '447', '985', '248', '2140', '570', '483', '1711', '943', '620', '1372', '418', '2248', '247', '1331', '16', '2022', '413', '2168', '282', '769', '1334', '2236', '1766', '401', '1483', '818', '933', '122', '1126', '137', '386', '561', '996', '1155', '1474', '1497', '1009', '939', '2117', '193', '560', '466', '222', '2228', '2094', '900', '93', '2174', '693', '1354', '1456', '1951', '568', '855', '40', '1250', '819', '296', '71', '1845', '578', '976', '2291', '2235', '237', '140', '863', '2073', '1135', '1534', '788', '469', '375', '326', '2303', '1963', '1730', '978', '564', '1006', '681', '1369', '1128', '1961', '1176', '274', '2204', '2253', '926', '562', '2221', '647', '258', '2296', '336', '1703', '500', '914', '2005', '1898', '6', '1798', '361', '1050', '1866', '1546', '2063', '1079', '904', '1695', '852', '856', '473', '1555', '1375', '558', '1664', '1389', '2144', '450']
