0 ['993', '2493', '1298', '1810', '1477', '1398', '1092', '67', '1614', '1537', '1097', '1003', '217', '535', '1528', '1380', '2030', '329', '1489', '63', '938', '2395', '770', '1872', '714', '1749', '155', '2322', '991', '1863', '542', '1066', '2330', '1580', '1891', '1666', '944', '367', '872', '2250', '1491', '103', '605', '1711', '1516', '1412', '890', '1014', '267', '2454', '1952', '1139', '312', '225', '156', '1365', '1387', '1577', '2349', '1347', '1878', '1768', '570', '551', '159', '1116', '1180', '1290', '421', '1307', '371', '498', '2046', '2327', '2301', '301', '1080', '1959', '1025', '1557', '1622', '587', '493', '749', '2017', '2091', '2308', '1281', '324', '1053', '717', '377', '2110', '1258', '1737', '1637', '2041', '524', '2387', '1894']
1774 ['421', '324', '524', '482', '257', '30', '114', '1126', '120', '379', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '913', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '637', '417', '1148']
1775 ['421', '324', '524', '482', '257', '30', '114', '1126', '120', '379', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '913', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '637', '417', '1148']
1776 ['421', '324', '524', '482', '257', '30', '114', '1126', '120', '379', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '913', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '637', '417', '1148']
1777 ['421', '324', '524', '482', '257', '30', '114', '1126', '120', '379', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '913', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '637', '417', '1148']
1778 ['421', '324', '524', '482', '257', '30', '114', '1126', '120', '379', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '913', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '637', '417', '1148']
1779 ['421', '324', '524', '482', '257', '30', '114', '1126', '120', '379', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '913', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '637', '417', '1148']
1790 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '2467', '161', '1357']
1791 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '2467', '161', '1357']
1792 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1793 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1794 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1795 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1796 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1797 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1798 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1799 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1800 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1801 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1802 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '223', '1494', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '1593', '165', '714', '16', '405', '62', '274', '335', '515', '279', '663', '417', '1148', '229', '161', '1357', '51']
1813 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1814 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1815 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1816 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1817 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1818 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1819 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1820 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1821 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1822 ['421', '324', '524', '257', '30', '114', '1126', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '1601', '1544', '11', '558', '60', '8', '204', '576', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664']
1833 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '8', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910']
1834 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '8', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910']
1835 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '8', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910']
1836 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '8', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910']
1837 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '8', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '1075', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910']
1838 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1839 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1840 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1841 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1842 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1843 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1844 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
1845 ['421', '324', '524', '257', '30', '114', '120', '221', '1017', '243', '616', '55', '944', '18', '420', '681', '651', '266', '672', '1107', '25', '156', '15', '211', '187', '401', '27', '54', '560', '425', '645', '284', '413', '178', '1067', '1040', '235', '188', '962', '218', '116', '160', '394', '98', '411', '88', '2130', '164', '446', '193', '61', '93', '35', '31', '780', '478', '451', '571', '11', '558', '60', '204', '2082', '1098', '685', '227', '675', '34', '429', '509', '95', '559', '504', '140', '278', '165', '714', '16', '405', '274', '335', '515', '279', '663', '1148', '229', '1357', '51', '1593', '417', '970', '62', '296', '664', '1487', '1227', '911', '1910', '848', '812']
