0 ['969', '1834', '1540', '1978', '297', '2459', '1802', '1153', '648', '2495', '1040', '2263', '2238', '1357', '1503', '422', '1320', '1448', '737', '1329', '2149', '499', '1825', '1967', '2075', '27', '882', '2360', '2006', '1946', '1740', '1525', '1410', '2216', '1912', '724', '1479', '266', '1048', '1385', '1836', '617', '2475', '523', '876', '1100', '595', '1883', '1171', '1683', '919', '1309', '782', '355', '430', '543', '2250', '924', '1279', '2219', '1671', '244', '925', '2213', '111', '1251', '971', '828', '314', '1847', '2170', '1903', '606', '690', '254', '1634', '994', '972', '720', '541', '2195', '1894', '2084', '572', '219', '700', '2252', '2243', '1451', '1538', '1116', '1373', '2232', '1870', '1270', '2395', '1387', '2177', '476', '1906']
1685 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1940', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '1400', '2051', '2499', '130', '2349', '515', '1544']
1686 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1940', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '1400', '2051', '2499', '130', '2349', '515', '1544']
1687 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1940', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '2051', '2499', '130', '2349', '515', '1544', '112']
1688 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1940', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115']
1689 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1940', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115']
1690 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1940', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115']
1691 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '1402', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342']
1692 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '886', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961']
1693 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224']
1694 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '430', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224']
1695 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652']
1696 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652']
1697 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '198', '618', '723', '2328', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652']
1698 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '2328', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854']
1699 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '581']
1700 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '581']
1701 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '2262']
1702 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '627']
1703 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '627']
1704 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '627']
1705 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '627']
1706 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '627']
1707 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '777', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '627']
1708 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1709 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1710 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1711 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1712 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1713 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1714 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1715 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1716 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1717 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1718 ['27', '314', '38', '707', '512', '30', '686', '696', '40', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '1805', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '1874', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '2349', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417']
1729 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213']
1730 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '656', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213']
1731 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213', '592']
1732 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213', '592']
1733 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213', '592']
1734 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '649', '181', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213', '592']
1735 ['27', '314', '38', '707', '30', '686', '696', '213', '1330', '9', '218', '59', '1857', '252', '82', '19', '962', '262', '160', '2362', '409', '211', '2', '243', '60', '300', '914', '1491', '58', '672', '46', '1642', '645', '1851', '590', '948', '21', '401', '451', '248', '1978', '855', '632', '2178', '106', '1200', '187', '725', '15', '1298', '941', '1333', '1785', '711', '1511', '54', '2257', '204', '61', '101', '566', '73', '2450', '1', '524', '618', '723', '221', '421', '363', '1846', '47', '1751', '849', '2208', '18', '2292', '779', '81', '2051', '2499', '515', '1544', '112', '2115', '342', '961', '224', '652', '854', '777', '1417', '1202', '802', '1637', '199', '1213', '592', '1721', '511']
