0 ['2255', '1617', '1396', '608', '1137', '2002', '1213', '1109', '411', '1080', '631', '0', '2191', '2186', '2325', '1333', '881', '210', '1446', '1559', '1352', '73', '1197', '1806', '2377', '377', '1030', '473', '383', '2290', '246', '425', '477', '1824', '1055', '1177', '63', '1022', '2171', '2055', '1758', '1342', '1429', '2245', '1720', '2235', '1286', '466', '1336', '205', '1271', '953', '833', '2495', '1907', '1124', '1290', '1751', '2201', '2287', '474', '343', '1456', '1354', '1417', '893', '528', '2008', '684', '1346', '2030', '888', '584', '837', '755', '2133', '175', '1116', '912', '1399', '1760', '13', '1989', '530', '831', '1561', '812', '1857', '1674', '2432', '2387', '540', '1920', '2004', '289', '7', '422', '1986', '762', '1462']
1551 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '2200', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189']
1552 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '2200', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189']
1553 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '2200', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189']
1554 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1555 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1556 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1557 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1558 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1559 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1560 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1561 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1562 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1563 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1564 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '425', '1172', '1583', '1084', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129']
1575 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129', '425', '138', '1147']
1576 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129', '425', '138', '1147']
1577 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129', '425', '138', '1147']
1578 ['0', '1989', '7', '567', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '1197', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '24', '1928', '301', '1189', '129', '425', '138', '1147']
1579 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752']
1580 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752']
1581 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752']
1582 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '893', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752']
1583 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1584 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1585 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1586 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1587 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1588 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1589 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1590 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1591 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1592 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1593 ['0', '1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '588', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '1416', '468', '15', '1150', '730', '162', '671', '2070', '2142', '608', '255', '132', '1624', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800']
1604 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1605 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1606 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1607 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1608 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1609 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1610 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
1611 ['1989', '7', '207', '9', '909', '189', '274', '3', '548', '44', '1067', '84', '32', '1138', '1350', '108', '1107', '21', '506', '122', '461', '1523', '398', '560', '405', '116', '237', '70', '847', '411', '133', '283', '38', '520', '213', '488', '1126', '172', '266', '75', '54', '571', '77', '309', '145', '293', '64', '136', '432', '27', '142', '437', '110', '645', '490', '99', '1208', '1172', '468', '15', '1150', '730', '671', '2070', '2142', '608', '255', '132', '1466', '239', '890', '1288', '660', '343', '2088', '1854', '2389', '1355', '1439', '1893', '508', '20', '1580', '970', '1928', '301', '1189', '129', '425', '138', '1197', '24', '567', '752', '800', '2417', '0', '1654', '94', '657']
