0 ['2056', '242', '1143', '1556', '1208', '159', '420', '1475', '606', '87', '2384', '1583', '1299', '2244', '617', '2403', '1081', '1059', '621', '1624', '1520', '1089', '1652', '226', '2134', '1755', '1075', '2017', '1267', '1965', '2487', '582', '1015', '2386', '1438', '1495', '1877', '851', '339', '1720', '862', '2179', '1847', '322', '2000', '2089', '1581', '1434', '1050', '1484', '1787', '984', '1783', '1402', '2200', '1800', '810', '2425', '2166', '111', '487', '1997', '732', '961', '1609', '723', '2474', '1003', '1501', '1436', '425', '1547', '1472', '2012', '1857', '782', '1852', '1354', '110', '1215', '2127', '2162', '379', '2380', '1087', '116', '58', '1959', '2405', '813', '238', '172', '2085', '664', '1466', '1353', '872', '434', '122', '945']
1580 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1581 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1582 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1583 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1584 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1585 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1586 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1587 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1588 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '361', '705', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805']
1599 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28']
1600 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28']
1601 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28']
1602 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1012', '1303', '1298', '2254', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28']
1603 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1604 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1605 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1606 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1607 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1608 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1609 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1610 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1611 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1612 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1613 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '1601', '4', '1287', '469', '51', '1303', '1686', '1879', '8', '2238', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1177', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17']
1624 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1625 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1626 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1627 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1628 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1629 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1630 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1631 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1632 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1633 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '777', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1561', '1566', '831', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141']
1644 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141', '1519', '2026', '278', '147']
1645 ['782', '1030', '5', '561', '111', '122', '7', '46', '470', '21', '11', '229', '205', '87', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141', '1519', '2026', '147', '106']
1646 ['782', '1030', '5', '561', '111', '122', '7', '46', '21', '11', '229', '205', '87', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141', '1519', '2026', '147', '106', '1622']
1647 ['782', '1030', '5', '561', '111', '122', '7', '46', '21', '11', '229', '205', '87', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141', '1519', '2026', '147', '106', '1622']
1648 ['782', '1030', '5', '561', '111', '122', '7', '46', '21', '11', '229', '205', '87', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141', '1519', '2026', '147', '106', '1622']
1649 ['782', '1030', '5', '561', '111', '122', '7', '46', '21', '11', '229', '205', '87', '18', '686', '127', '70', '1180', '54', '1340', '2362', '139', '191', '221', '1', '15', '196', '80', '96', '12', '27', '110', '209', '44', '1341', '559', '91', '798', '81', '466', '314', '62', '58', '848', '512', '1529', '1472', '161', '415', '835', '144', '168', '347', '67', '155', '550', '1199', '532', '4', '1287', '469', '51', '1303', '1879', '8', '38', '36', '291', '1148', '216', '1630', '1422', '1991', '433', '1160', '1277', '685', '2395', '60', '1838', '1862', '1464', '311', '2302', '167', '805', '1332', '28', '851', '2458', '17', '1579', '1177', '1601', '141', '1519', '2026', '147', '106', '1622']
