0 ['2045', '478', '964', '821', '1305', '2262', '1247', '1177', '319', '2419', '358', '1871', '2293', '1503', '1439', '1165', '2309', '571', '2183', '625', '1171', '1778', '1941', '765', '360', '2312', '2330', '2404', '1518', '1739', '435', '1039', '1569', '1354', '1419', '238', '106', '2075', '472', '1016', '2443', '322', '1561', '2372', '2424', '2388', '1029', '838', '2223', '1536', '2437', '1877', '114', '998', '2381', '2250', '23', '1282', '1494', '1470', '1495', '2260', '667', '1463', '2167', '489', '1773', '1975', '409', '2274', '1894', '2300', '1257', '2296', '1270', '1903', '47', '773', '1622', '2246', '1314', '1115', '883', '1916', '1081', '543', '1761', '1142', '2237', '2024', '340', '1899', '618', '299', '1699', '1023', '2468', '1280', '1833', '455']
3000 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1198', '1720']
3001 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1198', '1720']
3002 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1198', '1720']
3003 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1720', '101']
3004 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1720', '101']
3005 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1720', '101']
3006 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '1720', '101']
3007 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554']
3008 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554']
3009 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554']
3010 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554']
3011 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554']
3012 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '1331', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554']
3013 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89']
3014 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '1421', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89']
3015 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '1847', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145']
3016 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '1222', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612']
3017 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299']
3018 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '102', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299']
3019 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '523']
3020 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '1934', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '523']
3021 ['114', '41', '110', '743', '427', '43', '310', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '523', '1683']
3022 ['114', '41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '523', '1683', '709']
3023 ['114', '41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '709', '638']
3024 ['114', '41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '638', '1104']
3025 ['114', '41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '638', '1104']
3026 ['114', '41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '638', '1104']
3027 ['114', '41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '638', '1104']
3028 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '638', '114', '1353']
3029 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1612', '2299', '1683', '638', '114', '1353']
3030 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '2299', '1683', '638', '114', '1353', '1686']
3031 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1353', '1686', '451']
3032 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '451', '442']
3033 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3034 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3035 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3036 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3037 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3038 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3039 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
3040 ['41', '110', '743', '427', '43', '85', '59', '127', '309', '1171', '923', '19', '77', '36', '27', '226', '9', '159', '308', '75', '63', '0', '70', '44', '106', '724', '40', '166', '125', '16', '3', '636', '72', '305', '5', '879', '258', '161', '740', '12', '383', '530', '96', '1649', '269', '1022', '1827', '122', '986', '1028', '84', '164', '870', '1', '1296', '1583', '2451', '423', '11', '2452', '20', '1210', '150', '198', '693', '1824', '212', '32', '187', '749', '594', '2310', '274', '760', '56', '1569', '21', '1048', '139', '209', '1792', '86', '2000', '2149', '1952', '495', '62', '264', '2137', '288', '101', '554', '89', '145', '1683', '638', '114', '1686', '442', '107']
