0 ['1799', '215', '2096', '2030', '1233', '2019', '1561', '2498', '2213', '147', '558', '157', '1700', '313', '2342', '1000', '1433', '1400', '983', '321', '2269', '649', '102', '640', '744', '949', '1851', '791', '89', '1941', '2426', '1878', '1860', '921', '870', '2272', '288', '51', '582', '1712', '2406', '124', '214', '2481', '962', '324', '1988', '2152', '2395', '1707', '1600', '257', '1307', '1836', '901', '1025', '2227', '1837', '941', '770', '1682', '1251', '1585', '1928', '1058', '85', '1927', '603', '685', '986', '2386', '1365', '2095', '798', '1858', '2093', '1717', '1695', '1521', '1539', '365', '71', '2256', '604', '1802', '734', '384', '663', '790', '972', '242', '1856', '126', '1946', '120', '100', '1448', '1428', '1514', '1911']
2309 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '1418', '164', '1182', '1030', '44', '114', '113']
2310 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '1418', '164', '1182', '1030', '44', '114', '113']
2311 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2312 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2313 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2314 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2315 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2316 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2317 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2318 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2319 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2320 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2321 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2068', '2362', '717', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '792', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492']
2332 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2333 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2334 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2335 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2336 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2337 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2338 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2339 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2340 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2341 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '2448', '296', '507', '742', '1474', '1544', '305', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795']
2352 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2353 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2354 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2355 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2356 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2357 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2358 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '1462']
2359 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '310']
2360 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '310']
2361 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '310']
2362 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '310']
2363 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '310']
2364 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '310']
2365 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '2437']
2366 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '2437']
2367 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '2437']
2368 ['75', '9', '1148', '262', '524', '67', '30', '11', '51', '563', '1075', '72', '218', '1303', '96', '12', '1', '170', '33', '7', '193', '221', '777', '21', '18', '108', '85', '5', '106', '15', '27', '259', '298', '914', '56', '1601', '99', '205', '2362', '58', '1945', '100', '182', '1346', '1566', '290', '45', '1751', '54', '81', '4', '1054', '677', '155', '421', '460', '2254', '1330', '211', '1794', '409', '2456', '2371', '149', '1137', '112', '77', '20', '1529', '716', '1298', '125', '1506', '512', '131', '349', '536', '80', '1826', '296', '507', '742', '1474', '1544', '2238', '464', '852', '814', '164', '1182', '1030', '44', '114', '113', '2492', '1949', '1396', '795', '281', '2437']
